NZ_AKHE01000141.1	40570
NZ_AKHE01000142.1	40221
NZ_AKHE01000143.1	36714
NZ_AKHE01000144.1	29072
NZ_AKHE01000145.1	22629
NZ_AKHE01000146.1	14875
NZ_AKHE01000147.1	11999
NZ_AKHE01000148.1	10054
NZ_AKHE01000149.1	9679
NZ_AKHE01000150.1	9440
NZ_AKHE01000151.1	9105
NZ_AKHE01000152.1	8513
NZ_AKHE01000153.1	7953
NZ_AKHE01000154.1	7663
NZ_AKHE01000155.1	7179
NZ_AKHE01000156.1	6575
NZ_AKHE01000157.1	5485
NZ_AKHE01000158.1	4069
NZ_AKHE01000159.1	4070
NZ_AKHE01000160.1	3940
NZ_AKHE01000161.1	3959
NZ_AKHE01000162.1	3367
NZ_AKHE01000163.1	3038
NZ_AKHE01000164.1	2868
NZ_AKHE01000165.1	2399
NZ_AKHE01000166.1	2402
NZ_AKHE01000167.1	2327
NZ_AKHE01000168.1	2013
NZ_AKHE01000169.1	1556
NZ_AKHE01000170.1	1125
NZ_AKHE01000171.1	1238
NZ_AKHE01000172.1	595
NZ_AKHE01000173.1	546
NZ_AKHE01000174.1	284
NZ_AKHD01000001.1	376
NZ_AKHD01000002.1	252
NZ_AKHD01000003.1	14156
NZ_AKHD01000004.1	116738
NZ_AKHD01000005.1	44554
NZ_AKHD01000006.1	118612
NZ_AKHD01000007.1	2776
NZ_AKHD01000008.1	229
NZ_AKHD01000009.1	1737
NZ_AKHD01000010.1	77517
NZ_AKHD01000011.1	507
NZ_AKHD01000012.1	1018
NZ_AKHD01000013.1	801
NZ_AKHD01000014.1	299
NZ_AKHD01000015.1	1926
NZ_AKHD01000016.1	262
NZ_AKHD01000017.1	393
NZ_AKHD01000018.1	1937
NZ_AKHD01000019.1	286
NZ_AKHD01000020.1	288
NZ_AKHD01000021.1	350
NZ_AKHD01000022.1	1810
NZ_AKHD01000023.1	3748
NZ_AKHD01000024.1	398
NZ_AKHD01000025.1	239
NZ_AKHD01000026.1	295
NZ_AKHD01000027.1	760
NZ_AKHD01000028.1	641
NZ_AKHD01000029.1	506
NZ_AKHD01000030.1	53958
NZ_AKHD01000031.1	65779
NZ_AKHD01000032.1	288367
NZ_AKHD01000033.1	252846
NZ_AKHD01000034.1	188156
NZ_AKHD01000035.1	130369
NZ_AKHD01000036.1	124050
NZ_AKHD01000037.1	112534
NZ_AKHD01000038.1	103075
NZ_AKHD01000039.1	101673
NZ_AKHD01000040.1	89340
NZ_AKHD01000041.1	83596
NZ_AKHD01000042.1	82600
NZ_AKHD01000043.1	61994
NZ_AKHD01000044.1	42928
NZ_AKHD01000045.1	41998
NZ_AKHD01000046.1	40525
NZ_AKHD01000047.1	40334
NZ_AKHD01000048.1	30530
NZ_AKHD01000049.1	22429
NZ_AKHD01000050.1	16709
NZ_AKHD01000051.1	13497
NZ_AKHD01000052.1	11881
NZ_AKHD01000053.1	10346
NZ_AKHD01000054.1	9595
NZ_AKHD01000055.1	9401
NZ_AKHD01000056.1	8768
NZ_AKHD01000057.1	8312
NZ_AKHD01000058.1	7230
NZ_AKHD01000059.1	6592
NZ_AKHD01000060.1	6452
NZ_AKHD01000061.1	5231
NZ_AKHD01000062.1	4680
NZ_AKHD01000063.1	4382
NZ_AKHD01000064.1	4274
NZ_AKHD01000065.1	2921
NZ_AKHD01000066.1	2802
NZ_AKHD01000067.1	2062
NZ_AKHD01000068.1	2173
NZ_AKHD01000069.1	1950
NZ_AKHD01000070.1	1537
NZ_AKHD01000071.1	711
NZ_AKHD01000072.1	765
NZ_AKHD01000073.1	412
NZ_AKHC01000001.1	22702
NZ_AKHC01000002.1	12138
NZ_AKHC01000003.1	373
NZ_AKHC01000004.1	72065
NZ_AKHC01000005.1	564
NZ_AKHC01000006.1	23361
NZ_AKHC01000007.1	15566
NZ_AKHC01000008.1	205
NZ_AKHC01000009.1	2931
NZ_AKHC01000010.1	1836
NZ_AKHC01000011.1	54691
NZ_AKHC01000012.1	26334
NZ_AKHC01000013.1	501
NZ_AKHC01000014.1	1683
NZ_AKHC01000015.1	542
NZ_AKHC01000016.1	405
NZ_AKHC01000017.1	897
NZ_AKHC01000018.1	619
NZ_AKHC01000019.1	1191
NZ_AKHC01000020.1	289
NZ_AKHC01000021.1	807
NZ_AKHC01000022.1	44510
NZ_AKHC01000023.1	7500
NZ_AKHC01000024.1	50715
NZ_AKHC01000025.1	675
NZ_AKHC01000026.1	127384
NZ_AKHC01000027.1	526
NZ_AKHC01000028.1	249
NZ_AKHC01000029.1	16492
NZ_AKHC01000030.1	217
NZ_AKHC01000031.1	238
NZ_AKHC01000032.1	2267
NZ_AKHC01000033.1	1950
NZ_AKHC01000034.1	448
NZ_AKHC01000035.1	898
NZ_AKHC01000036.1	16362
NZ_AKHC01000037.1	221
NZ_AKHC01000038.1	1242
NZ_AKHC01000039.1	214
NZ_AKHC01000040.1	163801
NZ_AKHC01000041.1	149768
NZ_AKHC01000042.1	140980
NZ_AKHC01000043.1	124452
NZ_AKHC01000044.1	116140
NZ_AKHC01000045.1	113760
NZ_AKHC01000046.1	110308
NZ_AKHC01000047.1	98972
NZ_AKHC01000048.1	96988
NZ_AKHC01000049.1	96622
NZ_AKHC01000050.1	83302
NZ_AKHC01000051.1	79713
NZ_AKHC01000052.1	77332
NZ_AKHC01000053.1	71709
NZ_AKHC01000054.1	69735
NZ_AKHC01000055.1	52827
NZ_AKHC01000056.1	50217
NZ_AKHC01000057.1	41460
NZ_AKHC01000058.1	40440
NZ_AKHC01000059.1	38791
NZ_AKHC01000060.1	31812
NZ_AKHC01000061.1	29380
NZ_AKHC01000062.1	27256
NZ_AKHC01000063.1	22577
NZ_AKHC01000064.1	18571
NZ_AKHC01000065.1	17467
NZ_AKHC01000066.1	16944
NZ_AKHC01000067.1	15185
NZ_AKHC01000068.1	14295
NZ_AKHC01000069.1	11857
NZ_AKHC01000070.1	11116
NZ_AKHC01000071.1	9234
NZ_AKHC01000072.1	8766
NZ_AKHC01000073.1	8362
NZ_AKHC01000074.1	7076
NZ_AKHC01000075.1	6171
NZ_AKHC01000076.1	5006
NZ_AKHC01000077.1	4140
NZ_AKHC01000078.1	3941
NZ_AKHC01000079.1	3162
NZ_AKHC01000080.1	3290
NZ_AKHC01000081.1	2630
NZ_AKHC01000082.1	2390
NZ_AKHC01000083.1	1834
NZ_AKHC01000084.1	2296
NZ_AKHC01000085.1	856
NZ_AKHC01000086.1	596
NZ_AKHC01000087.1	527
NZ_AKHB01000001.1	2132
NZ_AKHB01000002.1	1449
NZ_AKHB01000003.1	112592
NZ_AKHB01000004.1	46256
NZ_AKHB01000005.1	44394
NZ_AKHB01000006.1	3970
NZ_AKHB01000007.1	339
NZ_AKHB01000008.1	34671
NZ_AKHB01000009.1	245
NZ_AKHB01000010.1	13388
NZ_AKHB01000011.1	5096
NZ_AKHB01000012.1	10326
NZ_AKHB01000013.1	4871
NZ_AKHB01000014.1	223
NZ_AKHB01000015.1	179259
NZ_AKHB01000016.1	16779
NZ_AKHB01000017.1	529
NZ_AKHB01000018.1	14334
NZ_AKHB01000019.1	1495
NZ_AKHB01000020.1	239
NZ_AKHB01000021.1	780
NZ_AKHB01000022.1	145507
NZ_AKHB01000023.1	1937
NZ_AKHB01000024.1	1583
NZ_AKHB01000025.1	272
NZ_AKHB01000026.1	274
NZ_AKHB01000027.1	518
NZ_AKHB01000028.1	386
NZ_AKHB01000029.1	348
NZ_AKHB01000030.1	14822
NZ_AKHB01000031.1	975
NZ_AKHB01000032.1	201
NZ_AKHB01000033.1	202
NZ_AKHB01000034.1	869
NZ_AKHB01000035.1	460068
NZ_AKHB01000036.1	244879
NZ_AKHB01000037.1	150389
NZ_AKHB01000038.1	120024
NZ_AKHB01000039.1	108424
NZ_AKHB01000040.1	97013
NZ_AKHB01000041.1	95946
NZ_AKHB01000042.1	81967
NZ_AKHB01000043.1	75830
NZ_AKHB01000044.1	75567
NZ_AKHB01000045.1	71194
NZ_AKHB01000046.1	49581
NZ_AKHB01000047.1	45760
NZ_AKHB01000048.1	43936
NZ_AKHB01000049.1	40501
NZ_AKHB01000050.1	22099
NZ_AKHB01000051.1	22057
NZ_AKHB01000052.1	20085
NZ_AKHB01000053.1	19480
NZ_AKHB01000054.1	14666
NZ_AKHB01000055.1	12538
NZ_AKHB01000056.1	11819
NZ_AKHB01000057.1	9286
NZ_AKHB01000058.1	8363
NZ_AKHB01000059.1	8203
NZ_AKHB01000060.1	6495
NZ_AKHB01000061.1	6045
NZ_AKHB01000062.1	3939
NZ_AKHB01000063.1	3873
NZ_AKHB01000064.1	1822
NZ_AKHB01000065.1	650
NZ_AKHB01000066.1	738
NZ_AKHB01000067.1	678
NZ_AKHB01000068.1	488
NZ_AKHB01000069.1	409
NZ_AKHB01000070.1	633
NZ_AKHB01000071.1	317
NZ_AKHB01000072.1	279
NZ_AKHA01000001.1	2851
NZ_AKHA01000002.1	275
NZ_AKHA01000003.1	266
NZ_AKHA01000004.1	435
NZ_AKHA01000005.1	12998
NZ_AKHA01000006.1	2133
NZ_AKHA01000007.1	50764
NZ_AKHA01000008.1	130915
NZ_AKHA01000009.1	574007
NZ_AKHA01000010.1	77494
NZ_AKHA01000011.1	55562
NZ_AKHA01000012.1	8992
NZ_AKHA01000013.1	21014
NZ_AKHA01000014.1	180423
NZ_AKHA01000015.1	116992
NZ_AKHA01000016.1	54125
NZ_AKHA01000017.1	4294
NZ_AKHA01000018.1	229
NZ_AKHA01000019.1	304
NZ_AKHA01000020.1	244
NZ_AKHA01000021.1	317
NZ_AKHA01000022.1	587
NZ_AKHA01000023.1	391
NZ_AKHA01000024.1	542
NZ_AKHA01000025.1	317
NZ_AKHA01000026.1	992
NZ_AKHA01000027.1	307715
NZ_AKHA01000028.1	211075
NZ_AKHA01000029.1	111724
NZ_AKHA01000030.1	1264
NZ_AKHA01000031.1	1871
NZ_AKHA01000032.1	66082
NZ_AKHA01000033.1	164643
NZ_AKHA01000034.1	49693
NZ_AKHA01000035.1	35002
NZ_AKHA01000036.1	1590
NZ_AKHA01000037.1	40056
NZ_AKHA01000038.1	40581
NZ_AKHA01000039.1	79544
NZ_AKHA01000040.1	31961
NZ_AKHA01000041.1	2159
NZ_AKHA01000042.1	4009
NZ_AKHA01000043.1	1153
NZ_AKHA01000044.1	1332
NZ_AKHA01000045.1	622
NZ_AKGZ01000001.1	174674
NZ_AKGZ01000002.1	206604
NZ_AKGZ01000003.1	371767
NZ_AKGZ01000004.1	75365
NZ_AKGZ01000005.1	460474
NZ_AKGZ01000006.1	377
NZ_AKGZ01000007.1	262
NZ_AKGZ01000008.1	279
NZ_AKGZ01000009.1	1564
NZ_AKGZ01000010.1	28434
NZ_AKGZ01000011.1	8252
NZ_AKGZ01000012.1	284
NZ_AKGZ01000013.1	339
NZ_AKGZ01000014.1	216
NZ_AKGZ01000015.1	819
NZ_AKGZ01000016.1	452
NZ_AKGZ01000017.1	515
NZ_AKGZ01000018.1	204
NZ_AKGZ01000019.1	252
NZ_AKGZ01000020.1	453
NZ_AKGZ01000021.1	399
NZ_AKGZ01000022.1	237
NZ_AKGZ01000023.1	553
NZ_AKGZ01000024.1	111674
NZ_AKGZ01000025.1	83748
NZ_AKGZ01000026.1	40651
NZ_AKGZ01000027.1	22550
NZ_AKGZ01000028.1	74269
NZ_AKGZ01000029.1	25003
NZ_AKGZ01000030.1	65082
NZ_AKGZ01000031.1	167662
NZ_AKGZ01000032.1	148278
NZ_AKGZ01000033.1	5214
NZ_AKGZ01000034.1	108465
NZ_AKGZ01000035.1	18421
NZ_AKGZ01000036.1	10165
NZ_AKGZ01000037.1	17588
NZ_AKGZ01000038.1	3042
NZ_AKGZ01000039.1	14839
NZ_AKGZ01000040.1	188412
NZ_AKGZ01000041.1	4226
NZ_AKGZ01000042.1	1967
NZ_AKGZ01000043.1	2332
NZ_AKGY01000001.1	491
NZ_AKGY01000002.1	81272
NZ_AKGY01000003.1	145548
NZ_AKGY01000004.1	763
NZ_AKGY01000005.1	17537
NZ_AKGY01000006.1	18577
NZ_AKGY01000007.1	8951
NZ_AKGY01000008.1	98185
NZ_AKGY01000009.1	4565
NZ_AKGY01000010.1	26353
NZ_AKGY01000011.1	885
NZ_AKGY01000012.1	25296
NZ_AKGY01000013.1	3531
NZ_AKGY01000014.1	22756
NZ_AKGY01000015.1	45548
NZ_AKGY01000016.1	579
NZ_AKGY01000017.1	1764
NZ_AKGY01000018.1	134907
NZ_AKGY01000019.1	11028
NZ_AKGY01000020.1	529
NZ_AKGY01000021.1	235
NZ_AKGY01000022.1	16231
NZ_AKGY01000023.1	233
NZ_AKGY01000024.1	210
NZ_AKGY01000025.1	9064
NZ_AKGY01000026.1	588
NZ_AKGY01000027.1	263
NZ_AKGY01000028.1	7820
NZ_AKGY01000029.1	292
NZ_AKGY01000030.1	585
NZ_AKGY01000031.1	229
NZ_AKGY01000032.1	195452
NZ_AKGY01000033.1	190515
NZ_AKGY01000034.1	143953
NZ_AKGY01000035.1	135778
NZ_AKGY01000036.1	130166
NZ_AKGY01000037.1	111018
NZ_AKGY01000038.1	100250
NZ_AKGY01000039.1	100088
NZ_AKGY01000040.1	83879
NZ_AKGY01000041.1	77401
NZ_AKGY01000042.1	73303
NZ_AKGY01000043.1	71691
NZ_AKGY01000044.1	61498
NZ_AKGY01000045.1	58226
NZ_AKGY01000046.1	56810
NZ_AKGY01000047.1	37734
NZ_AKGY01000048.1	32643
NZ_AKGY01000049.1	26871
NZ_AKGY01000050.1	23651
NZ_AKGY01000051.1	17965
NZ_AKGY01000052.1	16355
NZ_AKGY01000053.1	12116
NZ_AKGY01000054.1	9308
NZ_AKGY01000055.1	8043
NZ_AKGY01000056.1	4177
NZ_AKGY01000057.1	4112
NZ_AKGY01000058.1	3160
NZ_AKGY01000059.1	1882
NZ_AKGY01000060.1	1793
NZ_AKGY01000061.1	961
NZ_AKGY01000062.1	905
NZ_AKGY01000063.1	620
NZ_AKGY01000064.1	599
NZ_AKGX01000001.1	105660
NZ_AKGX01000002.1	22521
NZ_AKGX01000003.1	455
NZ_AKGX01000004.1	371
NZ_AKGX01000005.1	17099
NZ_AKGX01000006.1	10010
NZ_AKGX01000007.1	61185
NZ_AKGX01000008.1	792
NZ_AKGX01000009.1	300087
NZ_AKGX01000010.1	632
NZ_AKGX01000011.1	8166
NZ_AKGX01000012.1	52228
NZ_AKGX01000013.1	73918
NZ_AKGX01000014.1	9992
NZ_AKGX01000015.1	281098
NZ_AKGX01000016.1	17717
NZ_AKGX01000017.1	348
NZ_AKGX01000018.1	4059
NZ_AKGX01000019.1	2325
NZ_AKGX01000020.1	4945
NZ_AKGX01000021.1	1073
NZ_AKGX01000022.1	263683
NZ_AKGX01000023.1	51889
NZ_AKGX01000024.1	34719
NZ_AKGX01000025.1	464
NZ_AKGX01000026.1	25022
NZ_AKGX01000027.1	41850
NZ_AKGX01000028.1	1004
NZ_AKGX01000029.1	1133
NZ_AKGX01000030.1	126053
NZ_AKGX01000031.1	108883
NZ_AKGX01000032.1	596
NZ_AKGX01000033.1	275
NZ_AKGX01000034.1	253
NZ_AKGX01000035.1	220
NZ_AKGX01000036.1	210
NZ_AKGX01000037.1	234
NZ_AKGX01000038.1	283
NZ_AKGX01000039.1	310
NZ_AKGX01000040.1	471
NZ_AKGX01000041.1	218
NZ_AKGX01000042.1	402
NZ_AKGX01000043.1	173612
NZ_AKGX01000044.1	29905
NZ_AKGX01000045.1	344
NZ_AKGX01000046.1	16037
NZ_AKGX01000047.1	5165
NZ_AKGX01000048.1	595
NZ_AKGX01000049.1	337
NZ_AKGX01000050.1	116494
NZ_AKGX01000051.1	116520
NZ_AKGX01000052.1	114421
NZ_AKGX01000053.1	83987
NZ_AKGX01000054.1	60132
NZ_AKGX01000055.1	57807
NZ_AKGX01000056.1	39978
NZ_AKGX01000057.1	38316
NZ_AKGX01000058.1	21808
NZ_AKGX01000059.1	18006
NZ_AKGX01000060.1	3826
NZ_AKGX01000061.1	2303
NZ_AKGX01000062.1	713
NZ_AKGX01000063.1	507
NZ_AKGX01000064.1	264
NZ_AKGW01000001.1	285
NZ_AKGW01000002.1	259
NZ_AKGW01000003.1	81694
NZ_AKGW01000004.1	747
NZ_AKGW01000005.1	5195
NZ_AKGW01000006.1	44294
NZ_AKGW01000007.1	21649
NZ_AKGW01000008.1	482
NZ_AKGW01000009.1	34094
NZ_AKGW01000010.1	340
NZ_AKGW01000011.1	328
NZ_AKGW01000012.1	538
NZ_AKGW01000013.1	1997
NZ_AKGW01000014.1	219
NZ_AKGW01000015.1	282
NZ_AKGW01000016.1	367
NZ_AKGW01000017.1	8452
NZ_AKGW01000018.1	4959
NZ_AKGW01000019.1	176251
NZ_AKGW01000020.1	306
NZ_AKGW01000021.1	77071
NZ_AKGW01000022.1	815
NZ_AKGW01000023.1	1091
NZ_AKGW01000024.1	167414
NZ_AKGW01000025.1	729
NZ_AKGW01000026.1	325
NZ_AKGW01000027.1	272
NZ_AKGW01000028.1	403
NZ_AKGW01000029.1	336
NZ_AKGW01000030.1	51145
NZ_AKGW01000031.1	11764
NZ_AKGW01000032.1	3780
NZ_AKGW01000033.1	8048
NZ_AKGW01000034.1	476238
NZ_AKGW01000035.1	149429
NZ_AKGW01000036.1	128012
NZ_AKGW01000037.1	111908
NZ_AKGW01000038.1	111531
NZ_AKGW01000039.1	83352
NZ_AKGW01000040.1	80577
NZ_AKGW01000041.1	71804
NZ_AKGW01000042.1	64172
NZ_AKGW01000043.1	50847
NZ_AKGW01000044.1	44672
NZ_AKGW01000045.1	43428
NZ_AKGW01000046.1	40502
NZ_AKGW01000047.1	32197
NZ_AKGW01000048.1	26276
NZ_AKGW01000049.1	23955
NZ_AKGW01000050.1	22149
NZ_AKGW01000051.1	20902
NZ_AKGW01000052.1	20546
NZ_AKGW01000053.1	20267
NZ_AKGW01000054.1	19561
NZ_AKGW01000055.1	12008
NZ_AKGW01000056.1	4133
NZ_AKGW01000057.1	3884
NZ_AKGW01000058.1	3680
NZ_AKGW01000059.1	1980
NZ_AKGW01000060.1	1245
NZ_AKGW01000061.1	455
NZ_AKGW01000062.1	480
NZ_AKGW01000063.1	402
NZ_AKGW01000064.1	333
NZ_AKGV01000001.1	9071
NZ_AKGV01000002.1	191033
NZ_AKGV01000003.1	19395
NZ_AKGV01000004.1	24929
NZ_AKGV01000005.1	34005
NZ_AKGV01000006.1	22796
NZ_AKGV01000007.1	19440
NZ_AKGV01000008.1	603
NZ_AKGV01000009.1	562
NZ_AKGV01000010.1	881
NZ_AKGV01000011.1	339
NZ_AKGV01000012.1	253
NZ_AKGV01000013.1	16101
NZ_AKGV01000014.1	387
NZ_AKGV01000015.1	77530
NZ_AKGV01000016.1	37747
NZ_AKGV01000017.1	69365
NZ_AKGV01000018.1	8423
NZ_AKGV01000019.1	226
NZ_AKGV01000020.1	18184
NZ_AKGV01000021.1	724
NZ_AKGV01000022.1	264
NZ_AKGV01000023.1	104205
NZ_AKGV01000024.1	604
NZ_AKGV01000025.1	201
NZ_AKGV01000026.1	52938
NZ_AKGV01000027.1	18822
NZ_AKGV01000028.1	409
NZ_AKGV01000029.1	1777
NZ_AKGV01000030.1	44888
NZ_AKGV01000031.1	374
NZ_AKGV01000032.1	453
NZ_AKGV01000033.1	1781
NZ_AKGV01000034.1	185476
NZ_AKGV01000035.1	180726
NZ_AKGV01000036.1	131021
NZ_AKGV01000037.1	116559
NZ_AKGV01000038.1	107384
NZ_AKGV01000039.1	80186
NZ_AKGV01000040.1	79263
NZ_AKGV01000041.1	69281
NZ_AKGV01000042.1	66117
NZ_AKGV01000043.1	63798
NZ_AKGV01000044.1	54154
NZ_AKGV01000045.1	50263
NZ_AKGV01000046.1	49966
NZ_AKGV01000047.1	49493
NZ_AKGV01000048.1	43336
NZ_AKGV01000049.1	42602
NZ_AKGV01000050.1	40247
NZ_AKGV01000051.1	40090
NZ_AKGV01000052.1	39627
NZ_AKGV01000053.1	34782
NZ_AKGV01000054.1	28419
NZ_AKGV01000055.1	26110
NZ_AKGV01000056.1	23275
NZ_AKGV01000057.1	22745
NZ_AKGV01000058.1	16705
NZ_AKGV01000059.1	14695
NZ_AKGV01000060.1	14177
NZ_AKGV01000061.1	11816
NZ_AKGV01000062.1	8552
NZ_AKGV01000063.1	6805
NZ_AKGV01000064.1	4623
NZ_AKGV01000065.1	4081
NZ_AKGV01000066.1	4092
NZ_AKGV01000067.1	2213
NZ_AKGV01000068.1	1702
NZ_AKGV01000069.1	590
NZ_AKGV01000070.1	627
NZ_AKGV01000071.1	361
NZ_AKGV01000072.1	648
NZ_AKGU01000001.1	16147
NZ_AKGU01000002.1	499
NZ_AKGU01000003.1	73916
NZ_AKGU01000004.1	308
NZ_AKGU01000005.1	629
NZ_AKGU01000006.1	1552
NZ_AKGU01000007.1	22508
NZ_AKGU01000008.1	137181
NZ_AKGU01000009.1	3050
NZ_AKGU01000010.1	15769
NZ_AKGU01000011.1	27267
NZ_AKGU01000012.1	12101
NZ_AKGU01000013.1	258
NZ_AKGU01000014.1	27954
NZ_AKGU01000015.1	293
NZ_AKGU01000016.1	335
NZ_AKGU01000017.1	288
NZ_AKGU01000018.1	301
NZ_AKGU01000019.1	241
NZ_AKGU01000020.1	250
NZ_AKGU01000021.1	261
NZ_AKGU01000022.1	269
NZ_AKGU01000023.1	244
NZ_AKGU01000024.1	258
NZ_AKGU01000025.1	426
NZ_AKGU01000026.1	233
NZ_AKGU01000027.1	239
NZ_AKGU01000028.1	228
NZ_AKGU01000029.1	217
NZ_AKGU01000030.1	216
NZ_AKGU01000031.1	206
NZ_AKGU01000032.1	213
NZ_AKGU01000033.1	223
NZ_AKGU01000034.1	298
NZ_AKGU01000035.1	201
NZ_AKGU01000036.1	201
NZ_AKGU01000037.1	232
NZ_AKGU01000038.1	206
NZ_AKGU01000039.1	212
NZ_AKGU01000040.1	296
NZ_AKGU01000041.1	289
NZ_AKGU01000042.1	212
NZ_AKGU01000043.1	16650
NZ_AKGU01000044.1	459
NZ_AKGU01000045.1	251
NZ_AKGU01000046.1	308
NZ_AKGU01000047.1	266
NZ_AKGU01000048.1	210
NZ_AKGU01000049.1	290
NZ_AKGU01000050.1	242
NZ_AKGU01000051.1	722
NZ_AKGU01000052.1	352
NZ_AKGU01000053.1	787
NZ_AKGU01000054.1	2069
NZ_AKGU01000055.1	313
NZ_AKGU01000056.1	273
NZ_AKGU01000057.1	2254
NZ_AKGU01000058.1	302392
NZ_AKGU01000059.1	255197
NZ_AKGU01000060.1	212683
NZ_AKGU01000061.1	207161
NZ_AKGU01000062.1	171313
NZ_AKGU01000063.1	166800
NZ_AKGU01000064.1	148688
NZ_AKGU01000065.1	104630
NZ_AKGU01000066.1	102957
NZ_AKGU01000067.1	84271
NZ_AKGU01000068.1	83919
NZ_AKGU01000069.1	75752
NZ_AKGU01000070.1	66315
NZ_AKGU01000071.1	62896
NZ_AKGU01000072.1	56134
NZ_AKGU01000073.1	40477
NZ_AKGU01000074.1	11311
NZ_AKGU01000075.1	4621
NZ_AKGU01000076.1	4281
NZ_AKGU01000077.1	3221
NZ_AKGU01000078.1	2320
NZ_AKGU01000079.1	487
NZ_AKGU01000080.1	493
NZ_AKGU01000081.1	430
NZ_AKGU01000082.1	357
NZ_AKGU01000083.1	295
NZ_AKGU01000084.1	286
NZ_AKGU01000085.1	313
NZ_AKGU01000086.1	527
NZ_AKGU01000087.1	240
NZ_AKGT01000001.1	294
NZ_AKGT01000002.1	10703
NZ_AKGT01000003.1	1125
NZ_AKGT01000004.1	145690
NZ_AKGT01000005.1	3737
NZ_AKGT01000006.1	59388
NZ_AKGT01000007.1	317
NZ_AKGT01000008.1	262
NZ_AKGT01000009.1	3828
NZ_AKGT01000010.1	8327
NZ_AKGT01000011.1	18287
NZ_AKGT01000012.1	65013
NZ_AKGT01000013.1	75403
NZ_AKGT01000014.1	37680
NZ_AKGT01000015.1	265
NZ_AKGT01000016.1	14276
NZ_AKGT01000017.1	5937
NZ_AKGT01000018.1	25048
NZ_AKGT01000019.1	53202
NZ_AKGT01000020.1	178509
NZ_AKGT01000021.1	1142
NZ_AKGT01000022.1	446
NZ_AKGT01000023.1	65359
NZ_AKGT01000024.1	697
NZ_AKGT01000025.1	272
NZ_AKGT01000026.1	218
NZ_AKGT01000027.1	215
NZ_AKGT01000028.1	209
NZ_AKGT01000029.1	22537
NZ_AKGT01000030.1	1649
NZ_AKGT01000031.1	593
NZ_AKGT01000032.1	789
NZ_AKGT01000033.1	1295
NZ_AKGT01000034.1	3133
NZ_AKGT01000035.1	15745
NZ_AKGT01000036.1	9146
NZ_AKGT01000037.1	20607
NZ_AKGT01000038.1	2391
NZ_AKGT01000039.1	448
NZ_AKGT01000040.1	83195
NZ_AKGT01000041.1	322
NZ_AKGT01000042.1	709
NZ_AKGT01000043.1	941
NZ_AKGT01000044.1	305047
NZ_AKGT01000045.1	156247
NZ_AKGT01000046.1	152579
NZ_AKGT01000047.1	146204
NZ_AKGT01000048.1	120341
NZ_AKGT01000049.1	108277
NZ_AKGT01000050.1	102427
NZ_AKGT01000051.1	83768
NZ_AKGT01000052.1	57870
NZ_AKGT01000053.1	51803
NZ_AKGT01000054.1	42551
NZ_AKGT01000055.1	42034
NZ_AKGT01000056.1	40590
NZ_AKGT01000057.1	37044
NZ_AKGT01000058.1	21306
NZ_AKGT01000059.1	20839
NZ_AKGT01000060.1	13154
NZ_AKGT01000061.1	6686
NZ_AKGT01000062.1	4218
NZ_AKGT01000063.1	4116
NZ_AKGT01000064.1	4011
NZ_AKGT01000065.1	2724
NZ_AKGT01000066.1	2694
NZ_AKGT01000067.1	2078
NZ_AKGT01000068.1	1398
NZ_AKGS01000001.1	7691
NZ_AKGS01000002.1	18847
NZ_AKGS01000003.1	40342
NZ_AKGS01000004.1	249
NZ_AKGS01000005.1	490
NZ_AKGS01000006.1	362
NZ_AKGS01000007.1	334
NZ_AKGS01000008.1	259
NZ_AKGS01000009.1	764
NZ_AKGS01000010.1	4978
NZ_AKGS01000011.1	474
NZ_AKGS01000012.1	239
NZ_AKGS01000013.1	40141
NZ_AKGS01000014.1	409
NZ_AKGS01000015.1	305
NZ_AKGS01000016.1	304
NZ_AKGS01000017.1	256
NZ_AKGS01000018.1	203
NZ_AKGS01000019.1	269
NZ_AKGS01000020.1	201
NZ_AKGS01000021.1	231
NZ_AKGS01000022.1	249
NZ_AKGS01000023.1	252
NZ_AKGS01000024.1	229
NZ_AKGS01000025.1	280
NZ_AKGS01000026.1	367
NZ_AKGS01000027.1	289
NZ_AKGS01000028.1	303
NZ_AKGS01000029.1	740
NZ_AKGS01000030.1	141870
NZ_AKGS01000031.1	84117
NZ_AKGS01000032.1	147728
NZ_AKGS01000033.1	85969
NZ_AKGS01000034.1	301629
NZ_AKGS01000035.1	218500
NZ_AKGS01000036.1	77240
NZ_AKGS01000037.1	55536
NZ_AKGS01000038.1	9304
NZ_AKGS01000039.1	70411
NZ_AKGS01000040.1	130408
NZ_AKGS01000041.1	170990
NZ_AKGS01000042.1	4282
NZ_AKGS01000043.1	3545
NZ_AKGS01000044.1	73383
NZ_AKGS01000045.1	26435
NZ_AKGS01000046.1	253693
NZ_AKGS01000047.1	95416
NZ_AKGS01000048.1	77205
NZ_AKGS01000049.1	164408
NZ_AKGS01000050.1	8996
NZ_AKGS01000051.1	2715
NZ_AKGS01000052.1	14080
NZ_AKGS01000053.1	2376
NZ_AKGS01000054.1	56652
NZ_AKGS01000055.1	3145
NZ_AKGS01000056.1	87080
NZ_AKGS01000057.1	1561
NZ_AKGS01000058.1	1051
NZ_AKGS01000059.1	5913
NZ_AKGS01000060.1	6713
NZ_AKGS01000061.1	5499
NZ_AKGS01000062.1	3868
NZ_AKGS01000063.1	5938
