"","logFC","logCPM","F","PValue","FDR","locus_tag","genes"
"SL1344_2668",0.313389080520855,3.87924617843944,3.50403172928943,0.0702138289195238,0.270169386336558,"SL1344_2668","SL1344_2668"
"SL1344_P2_0060",0.230132656924309,4.91229155879887,3.50803284131924,0.0700617505546059,0.270169386336558,"SL1344_P2_0060","SL1344_P2_0060"
"rpsA",-0.145646485029481,13.858925701552,3.50112518044412,0.0703245362257205,0.270379924708602,"SL1344_0918","rpsA"
"caiA",0.299082955604586,4.13922047361249,3.49905080946658,0.0704036665304155,0.270468819153044,"SL1344_0074","caiA"
"glgP",0.156013899674211,7.21609545278697,3.49669413106985,0.070493687156797,0.270599376216353,"SL1344_3501","glgP"
"mdoG",-0.147715872616004,8.87717577847428,3.48785271770585,0.0708325653407685,0.271038397805524,"SL1344_1087","mdoG"
"ycfJ",0.307731283181121,4.02555601354058,3.49043817401567,0.0707332799125334,0.271038397805524,"SL1344_1149","ycfJ"
"tyrS",-0.127916965159268,9.62545281921235,3.48816467777862,0.0708205773099355,0.271038397805524,"SL1344_1381","tyrS"
"hisP",-0.222566796657318,5.02816714693822,3.49025246314156,0.0707404062823464,0.271038397805524,"SL1344_2320","hisP"
"sciE",0.371732219409921,3.8023398082462,3.48009709060718,0.0711313326527432,0.271966116690496,"SL1344_0264","sciE"
"purK",-0.174292409037183,6.02749918565118,3.47393021846364,0.0713699065635519,0.272662404110279,"SL1344_0526","purK"
"orfX",0.939592781927918,0.762124948955255,3.4682018800188,0.071592320160608,0.272864494124369,"SL1344_1031","orfX"
"yhjC",0.268924408173831,5.00490176325714,3.46869718381372,0.0715730583509221,0.272864494124369,"SL1344_3572","yhjC"
"RyjB",1.02945324108666,0.665635068325558,3.46894581873895,0.0715633914107026,0.272864494124369,"RyjB","RyjB"
"thyA",-0.149140684650007,7.69475612228435,3.46591735775809,0.0716812380339579,0.272987932544151,"SL1344_2979","thyA"
"bcfB",0.303428968322822,4.12919000579226,3.46315360885658,0.0717889740870849,0.273111751446407,"SL1344_0022","bcfB"
"citX",0.618249552986888,1.91048195348353,3.46025088119246,0.0719023235957134,0.273111751446407,"SL1344_0608","citX"
"SL1344_3092",0.285008022910433,4.71856249199927,3.46165225145557,0.0718475759845049,0.273111751446407,"SL1344_3092","SL1344_3092"
"gltB",-0.159981318400197,8.19546441479944,3.45982789984373,0.0719753589976272,0.273111751446407,"SL1344_3302","gltB"
"rplD",-0.160608024588614,12.693674715983,3.45660224382214,0.0720450855384247,0.273111751446407,"SL1344_3406","rplD"
"tdh",-0.127658432945332,8.79587069898689,3.45639791169298,0.0720530899446516,0.273111751446407,"SL1344_3674","tdh"
"yaiU",0.162688013939735,6.37765235805029,3.44894232019964,0.0723458358228089,0.273394535252615,"SL1344_0368","yaiU"
"SL1344_1792",-0.868000072160225,0.839711202667893,3.44873093631175,0.0723541553226014,0.273394535252615,"SL1344_1792","SL1344_1792"
"cobU",0.331467737358048,3.82940706889393,3.44942540029587,0.0723268271261895,0.273394535252615,"SL1344_1994","cobU"
"yfiK",0.470459156531884,2.50302907343687,3.45289662958807,0.0721904027445693,0.273394535252615,"SL1344_2609","yfiK"
"SL1344_4130",0.21830757352531,5.06968792970608,3.44410406443659,0.0725365259879658,0.273869338542523,"SL1344_4130","SL1344_4130"
"yadR",-0.128681532853452,8.06948955321599,3.43881818392899,0.0727455040539159,0.274015631104805,"SL1344_0205","yadR"
"oppD",0.1780153292244,5.80365236035865,3.44073615212192,0.0726695988131387,0.274015631104805,"SL1344_1674","oppD"
"yecO",-0.140997398715756,7.04478842234833,3.44007559307507,0.072695730955577,0.274015631104805,"SL1344_1840","yecO"
"dcuB",-0.419995118952058,3.18579416351368,3.43558845633397,0.0728735246785089,0.274070288685763,"SL1344_4238","dcuB"
"CyaR",-0.489070805729177,2.53785201191006,3.43562131850571,0.0728722208067964,0.274070288685763,"CyaR","CyaR"
"truD",-0.145532770600057,7.83372663300302,3.43329989738312,0.072964392295131,0.274198482796255,"SL1344_2907","truD"
"yfgD",-0.216536959467175,4.9434847087967,3.43041210794016,0.0730792341906969,0.274416502260401,"SL1344_2458","yfgD"
"SL1344_P1_0037",0.432023535770979,3.05673231668026,3.42854543883035,0.0731535761474208,0.274482221612972,"SL1344_P1_0037","SL1344_P1_0037"
"focA",-0.163813199178102,7.65780884093187,3.42416823964488,0.0733282359970217,0.274737012500808,"SL1344_0911","focA"
"SL1344_0982",0.320592007705885,4.0774099587788,3.42399225439538,0.0733352679878944,0.274737012500808,"SL1344_0982","SL1344_0982"
"SL1344_0944",0.705690388527437,1.45366065100854,3.41409686975601,0.0737318883826392,0.276008751162608,"SL1344_0944","SL1344_0944"
"nuoC",-0.1805056520679,9.46852889451694,3.47117896660082,0.0739134765210475,0.276301103695678,"SL1344_2295","nuoC"
"speB",-0.125108625032303,9.14510555554035,3.40931488904094,0.0739244203716743,0.276301103695678,"SL1344_3054","speB"
"ompX",0.135025711334484,10.7349345037794,3.40326971812866,0.0741686202877273,0.27648183388772,"SL1344_0808","ompX"
"SL1344_1942",0.375403237666031,4.1696127858981,3.44000302504497,0.0741508541171032,0.27648183388772,"SL1344_1942","SL1344_1942"
"wcaC",0.477945041194541,2.4956367989953,3.40454966505725,0.0741168401288838,0.27648183388772,"SL1344_2090","wcaC"
"rpsH",-0.165341319601214,12.4568549209374,3.4024502627251,0.0742017926524095,0.27648183388772,"SL1344_3393","rpsH"
"SL1344_1794",0.667249816754737,2.75191451164365,3.40611436309103,0.0743094096328392,0.276669343960663,"SL1344_1794","SL1344_1794"
"hpt",-0.128092588373532,8.30599190452913,3.39702598142246,0.0744217940995135,0.276683926182983,"SL1344_0171","hpt"
"truA",-0.158064648419911,7.433075751734,3.39687522980394,0.0744279188469031,0.276683926182983,"SL1344_2337","truA"
"pdxK",-0.184354296485902,5.99527488002735,3.39526709139644,0.0744932896956222,0.276713919953969,"SL1344_2398","pdxK"
"SL1344_2579",0.599939346466518,1.89388154835481,3.38179967533199,0.0750432823778197,0.278542667642192,"SL1344_2579","SL1344_2579"
"orf408",0.475769992815578,3.07760423072058,3.37588419160117,0.0752863061583247,0.279230086358333,"SL1344_1316","orf408"
"atpG",-0.162578837609424,10.8179206472616,3.37442018914506,0.0753699813732801,0.279325894130138,"SL1344_3833","atpG"
"flhB",-0.164323684478408,6.42487009523612,3.37110338739304,0.0754833613987334,0.279473827172059,"SL1344_1849","flhB"
"bax",0.139122455949525,7.63840304320515,3.37007934103124,0.07552564598458,0.279473827172059,"SL1344_3628","bax"
"SL1344_1601",0.573787206211388,2.49056110804017,3.3673101976115,0.0756401221031785,0.279634844751805,"SL1344_1601","SL1344_1601"
"mioC",-0.142844985329417,8.71726264886192,3.36622651593834,0.0756849745476516,0.279634844751805,"SL1344_3842","mioC"
"rplE",-0.163732732243397,13.0353674583127,3.36424601224767,0.0757670228709314,0.279723970522728,"SL1344_3395","rplE"
"yjeF",-0.182782118723215,6.11515530574569,3.36183256612919,0.0758671424916786,0.279879626502915,"SL1344_4290","yjeF"
"sopE2",-0.261221171116117,4.44453108501403,3.36001184498726,0.0759427719990767,0.279944767926367,"SL1344_1784","sopE2"
"iscS",-0.17585846788859,10.3166657238846,3.39576499573511,0.0760112733664023,0.279983553841614,"SL1344_2505","iscS"
"yaiA",-0.20569173855282,5.39903636423777,3.34983103651845,0.0763672317947803,0.28003027889886,"SL1344_0384","yaiA"
"tnp",-0.202246844912197,6.49321326911439,3.36567393625793,0.0766304867577575,0.28003027889886,"SL1344_0885","tnp"
"potC",-0.19230303784274,6.16848408168553,3.35347799454808,0.0762148760362848,0.28003027889886,"SL1344_1160","potC"
"SL1344_1551",-0.350689936093216,3.9027914721749,3.34730652693016,0.0764728968413519,0.28003027889886,"SL1344_1551","SL1344_1551"
"yedD",0.168926926051098,5.84715108423764,3.35666382154048,0.0760820645195262,0.28003027889886,"SL1344_1893","yedD"
"umuC",0.271578401141056,4.36559666071688,3.34280212673633,0.0766618406925435,0.28003027889886,"SL1344_1925","umuC"
"tdcC",-0.272529709105028,4.28487441301595,3.34915604493124,0.0763954679128053,0.28003027889886,"SL1344_3215","tdcC"
"atpB",-0.148460852653304,10.0309437426003,3.34838347284849,0.0764278004261883,0.28003027889886,"SL1344_3838","atpB"
"amiB",-0.163825200044454,6.70423910269962,3.35275700431787,0.0762449690529079,0.28003027889886,"SL1344_4292","amiB"
"iolD",0.395752312700548,3.36122170381545,3.34305071423708,0.0766513996217471,0.28003027889886,"SL1344_4362","iolD"
"SL1344_P2_0068",0.46068475336727,2.49185668186239,3.34494243082059,0.0765719969497271,0.28003027889886,"SL1344_P2_0068","SL1344_P2_0068"
"barA",-0.173062354652661,6.6379520223015,3.3396637969917,0.076793793368896,0.280088540920241,"SL1344_2939","barA"
"SL1344_4145",0.44584684720222,3.11708598847011,3.34065270415924,0.0767521866839059,0.280088540920241,"SL1344_4145","SL1344_4145"
"yadE",-0.184413387399619,6.05319823648421,3.33798414855949,0.0768645201071576,0.280134918941482,"SL1344_0180","yadE"
"pgpB",0.272239969087028,4.71221138244847,3.33423750057307,0.0770225486677906,0.280287782604944,"SL1344_1642","pgpB"
"hslO",0.148582503986365,8.72690098416661,3.33439506989949,0.0770158952398598,0.280287782604944,"SL1344_3465","hslO"
"pilC",0.329441244952253,4.07717018326266,3.32818365283758,0.077278665743772,0.281008039816773,"SL1344_0142","pilC"
"aroK",-0.133237479215699,9.72997666241213,3.32309826166506,0.0774945523698174,0.281369318341239,"SL1344_3454","aroK"
"SL1344_4523",-0.267393728853984,5.23230622460369,3.33532056786032,0.0774804436706173,0.281369318341239,"SL1344_4523","SL1344_4523"
"yehZ",0.308494981521308,4.02351979329855,3.31862088868041,0.0776851897889532,0.281426692791339,"SL1344_2143","yehZ"
"SL1344_3060",-0.172683722132267,7.1454205285174,3.32648092304768,0.0775961005159589,0.281426692791339,"SL1344_3060","SL1344_3060"
"SL1344_3515",0.570052279347257,2.45821563683905,3.31920324882821,0.0776723146007033,0.281426692791339,"SL1344_3515","SL1344_3515"
"yhbO",0.469196208298933,2.97566871490349,3.31581503231353,0.0778049267365616,0.28164916882373,"SL1344_3242","yhbO"
"ybgK",0.200480706452201,6.16019925150888,3.31306143299722,0.0779226358862994,0.281653000520165,"SL1344_0694","ybgK"
"SL1344_2575",0.60505869275799,1.93373623892712,3.31440318777489,0.0778652543398437,0.281653000520165,"SL1344_2575","SL1344_2575"
"yajQ",-0.146515461676072,8.3101871307082,3.29761459332634,0.0785866800732707,0.28354646033299,"SL1344_0429","yajQ"
"SL1344_1785",0.547563653786129,2.25524800038688,3.29907234165418,0.0785237411259258,0.28354646033299,"SL1344_1785","SL1344_1785"
"SL1344_1934",0.441224926913683,2.74222294963629,3.29678239215411,0.0786226362364616,0.28354646033299,"SL1344_1934","SL1344_1934"
"sipB",-0.314293779404982,8.18566468351654,3.62948327074366,0.0791425731905334,0.285153393183209,"SL1344_2864","sipB"
"hemD",-0.15109894704794,6.87205631825336,3.28379199544107,0.0791863119193793,0.285153393183209,"SL1344_3892","hemD"
"usg",-0.137357303689718,8.13412084899894,3.28007899107101,0.0793482619420705,0.285523663873516,"SL1344_2338","usg"
"ygaC",0.371395817922734,3.3775780756996,3.27104500950383,0.0797438594088975,0.286479386913951,"SL1344_2785","ygaC"
"envZ",0.143270129641785,7.09369384607398,3.26860335997536,0.0798511606515176,0.286479386913951,"SL1344_3468","envZ"
"ugpB",0.221853787177424,5.16825555086953,3.27136509511739,0.0797298049226027,0.286479386913951,"SL1344_3523","ugpB"
"yadA",0.236983162753722,4.91051220485565,3.26991259432005,0.0797936045251702,0.286479386913951,"SL1344_P2_0006","yadA"
"uraA",-0.195143011815929,6.21173672002528,3.26503258331209,0.0800467242335634,0.286967803506962,"SL1344_2460","uraA"
"yiaN",0.403916932616081,2.96292306910644,3.25900592799049,0.0802745128409988,0.287570936579513,"SL1344_3637","yiaN"
"SL1344_P1_0029",0.535026776829806,2.27244994954581,3.25477293723151,0.0804620386453096,0.288029047159525,"SL1344_P1_0029","SL1344_P1_0029"
"bglJ",-0.338832215242064,4.03488481247837,3.25097861500079,0.0806305512591328,0.288418468170631,"SL1344_4479","bglJ"
"SL1344_0888",0.29275080068365,3.98232672162108,3.24837267598848,0.0807465163812263,0.288516951117225,"SL1344_0888","SL1344_0888"
"SL1344_P1_0075",-0.281818577898163,4.63311238305256,3.24767541340795,0.0807775767054232,0.288516951117225,"SL1344_P1_0075","SL1344_P1_0075"
"adrA",0.273680217893828,4.48014009240281,3.24165918923163,0.0810461369302167,0.289262228555814,"SL1344_0380","adrA"
"ycfS",0.24666802298309,4.92375405663223,3.2374288076748,0.0812355819278457,0.289510424449865,"SL1344_1152","ycfS"
"SL1344_3767",0.200088691773186,5.50197207779077,3.23826298711539,0.081198186155731,0.289510424449865,"SL1344_3767","SL1344_3767"
"agaR",0.177432971699301,5.81551909503227,3.2329065262462,0.081438651913685,0.290020095937452,"SL1344_3225","agaR"
"wza",0.484023596962939,2.55245787682297,3.23047905365748,0.0815478923095215,0.290195115668887,"SL1344_2095","wza"
"SL1344_0042",0.275260696226656,5.39906999139717,3.28968060168055,0.0816115992115931,0.290207962144907,"SL1344_0042","SL1344_0042"
"yafV",0.213452500860659,5.01132280576622,3.22332562028787,0.0818707725561168,0.290915350017283,"SL1344_0304","yafV"
"SL1344_0334",0.408674249602486,2.94744142514439,3.20984021681705,0.0824833899919896,0.292779309996593,"SL1344_0334","SL1344_0334"
"SL1344_2754",-0.53469624874176,2.30931993300876,3.20858908455636,0.0825404887017122,0.292779309996593,"SL1344_2754","SL1344_2754"
"yqgB",-0.236642769022074,7.03375313772266,3.36434918584696,0.0825772251429611,0.292779309996593,"SL1344_3063","yqgB"
"ypfM",0.50057582419485,2.09146446109988,3.20528200774428,0.0826916310218385,0.292969835806646,"SL1344_2444A","ypfM"
"fabI",-0.121201306370884,9.59311944039503,3.19676477650886,0.0830823335538825,0.294138261533503,"SL1344_1631","fabI"
"yaeQ",0.181620584493012,5.90744037341927,3.19044463697117,0.0833735997640185,0.294376508938799,"SL1344_0240","yaeQ"
"celC",0.289746532468109,4.23825909288666,3.18938638168835,0.0834224826233387,0.294376508938799,"SL1344_1249","celC"
"rfbC",-0.236850087093584,8.47983819506501,3.40603569473209,0.0834544296411711,0.294376508938799,"SL1344_2071","rfbC"
"atpH",-0.151208868836667,10.2141580526787,3.19064968149669,0.0833641321059711,0.294376508938799,"SL1344_3835","atpH"
"SL1344_P2_0050",0.207053280037015,5.56054708773227,3.19166416712165,0.0833173074613489,0.294376508938799,"SL1344_P2_0050","SL1344_P2_0050"
"oppB",-0.256194745652713,4.9827122672362,3.18734133937819,0.0835170389208986,0.294382321860598,"SL1344_1676","oppB"
"hycI",0.349993946083218,3.46031545166131,3.17892523731237,0.0839074504801516,0.295327316595228,"SL1344_2825","hycI"
"maf-b",-0.242680866939332,6.06857005186898,3.25915072887899,0.0838657113320391,0.295327316595228,"SL1344_3343","maf-b"
"rpsB",-0.146453720883122,12.8546881638993,3.17126229367148,0.0842647198521077,0.296153080178914,"SL1344_0217","rpsB"
"SL1344_1195",0.406011840865739,3.08118795155518,3.17182995271658,0.084238194963965,0.296153080178914,"SL1344_1195","SL1344_1195"
"atpF",-0.161588825112989,10.9235374712223,3.16990117464419,0.0845897313334598,0.297079136443111,"SL1344_3836","atpF"
"modA",-0.162828043358775,6.48373136700869,3.16062212704656,0.0847636531452211,0.297473605405722,"SL1344_0758","modA"
"SL1344_1599",0.419084829396921,3.69046406028156,3.18073653432594,0.0850332241366584,0.297770441882468,"SL1344_1599","SL1344_1599"
"pduS",0.453480345187676,3.04878971862399,3.15548941694617,0.0850055279683089,0.297770441882468,"SL1344_2029","pduS"
"yhcR",-0.407873368954526,3.26885476107236,3.15578814893412,0.0849914290795862,0.297770441882468,"SL1344_3338","yhcR"
"minE",-0.167434943979455,6.28481495548716,3.15089236559448,0.0852228234625495,0.298218126449747,"SL1344_1744","minE"
"scsB",0.276757957550195,4.24572873163814,3.14895176297507,0.0853147413778528,0.298323596027264,"SL1344_1053","scsB"
"SL1344_1558",-0.231421834881591,5.51572521675966,3.15411452277144,0.0853987558346406,0.298401296617568,"SL1344_1558","SL1344_1558"
"SL1344_0328",0.253140615411388,4.53959705674713,3.13811708931931,0.0858299995562391,0.299142510760436,"SL1344_0328","SL1344_0328"
"SL1344_1970",0.421538198637021,2.91606685198409,3.1375163700369,0.0858586705143849,0.299142510760436,"SL1344_1970","SL1344_1970"
"sipC",-0.268792703058264,8.22645811351319,3.40640970624651,0.0857992481313272,0.299142510760436,"SL1344_2863","sipC"
"SL1344_3920",0.270367534551052,4.33950259892473,3.14139241457617,0.0856738662972404,0.299142510760436,"SL1344_3920","SL1344_3920"
"rhaS",0.442331013682513,2.94219572903513,3.1322155430511,0.0861121374097712,0.299809308977495,"SL1344_3997","rhaS"
"hisG",-0.160962539916716,7.80088865246903,3.13483965914527,0.0864514574015489,0.300622677794943,"SL1344_2048","hisG"
"yjdC",0.205178283387841,5.33281848018196,3.12475600084981,0.0864702628819997,0.300622677794943,"SL1344_4259","yjdC"
"SL1344_P2_0044",0.146856021858092,7.86379019588142,3.12224553870513,0.0865911668778583,0.300826435146171,"SL1344_P2_0044","SL1344_P2_0044"
"yieN",0.178309513819117,6.33380157304288,3.11916609269258,0.0867397347344425,0.301125937478521,"SL1344_3846","yieN"
"prmA",-0.133130358651419,6.94204507624891,3.1148110158583,0.0869503385766717,0.301640219099675,"SL1344_3356","prmA"
"rarD",-0.195634456745815,5.6927100996545,3.11005783945773,0.0871808552250914,0.302222792449366,"SL1344_3909","rarD"
"SL1344_2220",0.915760444976683,0.495981831619005,3.10863470683491,0.0872500080738872,0.302245544468294,"SL1344_2220","SL1344_2220"
"hin",0.418514429302794,3.3468651879846,3.10025278780947,0.0876585655328305,0.303008742274902,"SL1344_2757","hin"
"yiaB",0.501364511434062,2.14086868664778,3.10065487895659,0.087638917084844,0.303008742274902,"SL1344_3624","yiaB"
"SL1344_P3_0004",-0.169014673613904,7.11937003252992,3.10760377835502,0.0875627772417997,0.303008742274902,"SL1344_P3_0004","SL1344_P3_0004"
"SL1344_3099",0.398225627793471,3.39875639239403,3.09395210543646,0.087967105530357,0.303857762951426,"SL1344_3099","SL1344_3099"
"cbiE",0.556409853565779,1.94747074158189,3.09133066738852,0.0880958379913859,0.303894311614179,"SL1344_2007","cbiE"
"kgtP",0.319518730237275,4.0095104417858,3.08989400212972,0.0881664797207423,0.303894311614179,"SL1344_2618","kgtP"
"SL1344_4422",-0.163509458585384,6.2443133036209,3.09021856248073,0.0881505152720114,0.303894311614179,"SL1344_4422","SL1344_4422"
"comO",0.49915621287293,2.51339732862678,3.0869909566114,0.0883094203647197,0.304121585934668,"SL1344_2977","comO"
"ygfA",0.242349386087827,4.41317825706216,3.085997972328,0.0883583733829652,0.304121585934668,"SL1344_3037","ygfA"
"lplA",-0.188190858079839,5.51391127947066,3.08272500071431,0.0885199452118165,0.304362836038053,"SL1344_4503","lplA"
"RydB",0.786972349221668,0.95008359356916,3.08202546507224,0.0885545215641882,0.304362836038053,"RydB","RydB"
"rnfC",-0.138866873981645,8.25858627425199,3.07849550496828,0.088729232739547,0.304450386850669,"SL1344_1389","rnfC"
"purN",-0.197074027039404,5.22266589206467,3.07769043789925,0.0887691332958671,0.304450386850669,"SL1344_2463","purN"
"yjjX",-0.192929921379767,5.42415439145882,3.07831179677134,0.088738335853267,0.304450386850669,"SL1344_4511","yjjX"
"ygaU",0.4270030653561,3.02856209873457,3.07623297100256,0.0888414197247282,0.304482055252458,"SL1344_2779","ygaU"
"ubiG",-0.164300193329434,6.65498265977774,3.07124049273139,0.0890895396937332,0.30511587743336,"SL1344_2245","ubiG"
"SL1344_0953",0.376982503430117,2.87568561357944,3.06921699060507,0.0891903290101273,0.305244577455637,"SL1344_0953","SL1344_0953"
"ybhN",0.367906278978902,3.26154381907008,3.06428490392665,0.0894365353439547,0.305653948461399,"SL1344_0787","ybhN"
"accB",-0.125793997177022,10.6304585905881,3.06434017047988,0.0894337722080158,0.305653948461399,"SL1344_3352","accB"
"rpmJa",0.39160702883727,2.94694007793317,3.05460193269905,0.0899221489153551,0.306506773124337,"SL1344_0463","rpmJa"
"spr",-0.137400312559285,8.12827166509733,3.05352394131893,0.0899763964326912,0.306506773124337,"SL1344_2191","spr"
"sicP",-0.154546527265732,7.48669646872929,3.05416785780924,0.089943988303122,0.306506773124337,"SL1344_2859","sicP"
"SL1344_3056",0.590952159699992,2.05878816694919,3.05388167439815,0.0899583901951626,0.306506773124337,"SL1344_3056","SL1344_3056"
"yjjK",-0.130667700856592,10.0523462664157,3.05298684536054,0.09000343845316,0.306506773124337,"SL1344_4508","yjjK"
"SL1344_0033",0.248566506215413,4.84285983948859,3.04437082691904,0.0904385061626926,0.306757234733473,"SL1344_0033","SL1344_0033"
"amtB",0.241386930078036,4.33750033683475,3.04686774494424,0.090312178578559,0.306757234733473,"SL1344_0457","amtB"
"fdnG",-0.126797989391224,7.34528299582295,3.03822077319052,0.0907505147707302,0.306757234733473,"SL1344_1500","fdnG"
"SL1344_1811",0.286462787782967,4.76929842245188,3.04292196110021,0.0907757482779318,0.306757234733473,"SL1344_1811","SL1344_1811"
"SL1344_1937",0.28190370276574,4.91382100287494,3.07406282741324,0.0907435000610345,0.306757234733473,"SL1344_1937","SL1344_1937"
"yegU",-0.247834872226876,4.55560719497242,3.04083093186367,0.0906179454414888,0.306757234733473,"SL1344_2120","yegU"
"SL1344_2584",0.298406604076199,4.09672830358319,3.04020090906892,0.0906499240050635,0.306757234733473,"SL1344_2584","SL1344_2584"
"SL1344_3107",0.558431588279636,2.52462893620807,3.04730124993806,0.0907483647269402,0.306757234733473,"SL1344_3107","SL1344_3107"
"dfp",-0.189856926443834,8.3657934415628,3.14336635827572,0.0905935397214339,0.306757234733473,"SL1344_3696","dfp"
"torR",-0.192422037339712,5.7108216601347,3.04123209830532,0.0905975897943378,0.306757234733473,"SL1344_3790","torR"
"pilK",0.837976620513407,0.961421184652566,3.04312389033465,0.0905016680223851,0.306757234733473,"SL1344_P2_0096","pilK"
"ybdM",0.2758893753178,4.33683936433388,3.03381280066188,0.0909748948985276,0.307215222003489,"SL1344_0592","ybdM"
"tatB",0.135537293419174,7.56127599006327,3.03201596120295,0.0910665405534477,0.307309800372187,"SL1344_3928","tatB"
"SL1344_2594",-0.151881204631517,9.86639671556265,3.03212381477787,0.0913250756880189,0.307752121770721,"SL1344_2594","SL1344_2594"
"luxS",-0.12616734458231,7.65984793338107,3.02815468768002,0.0912638351614022,0.307752121770721,"SL1344_2802","luxS"
"yceJ",0.478653817853708,3.39705050225883,3.06928245634013,0.0916792576194573,0.308333122561345,"SL1344_1095","yceJ"
"SL1344_3250",-0.736134980754188,1.64492726735294,3.01862411533092,0.0917528882005908,0.308333122561345,"SL1344_3250","SL1344_3250"
"dut",-0.126055907255606,7.4752666286829,3.01883367274664,0.0917421029851452,0.308333122561345,"SL1344_3697","dut"
"SL1344_P1_0044A",0.532386325303292,1.99111406035938,3.02135161693269,0.0916126254211767,0.308333122561345,"SL1344_P1_0044A","SL1344_P1_0044A"
"ycdA",0.901569835363973,0.525433346978044,3.01590718449537,0.0918928499806723,0.308588715268892,"SL1344_P2_0026","ycdA"
"ydiE",-0.280323193694391,4.24575769227708,3.01327858813197,0.0920284921566392,0.308614992100285,"SL1344_1280","ydiE"
"rplV",-0.160000474532394,12.3678408179618,3.01416180626799,0.0919828905202415,0.308614992100285,"SL1344_3402","rplV"
"SL1344_4000",0.567933687568889,1.80137033350958,3.00370526016618,0.0925244267504847,0.31006277361422,"SL1344_4000","SL1344_4000"
"SL1344_3655",0.565024590036774,1.76982948255909,3.00203542046075,0.0926112415116147,0.310138477988618,"SL1344_3655","SL1344_3655"
"yaeD",0.164227181349072,6.17872781265869,2.99950554910704,0.0927429456743253,0.310364299834592,"SL1344_0249","yaeD"
"narZ",0.268612965785029,4.93872538576299,3.00540369924938,0.0930161948052023,0.311063161159503,"SL1344_1508","narZ"
"hslT",0.268391718864005,7.98202593220054,3.24268464871039,0.0931471264492456,0.31128544887433,"SL1344_3776","hslT"
"SL1344_4397",0.629638953833219,1.81147505757367,2.98539400127065,0.0934815057398611,0.312186854230836,"SL1344_4397","SL1344_4397"
"tldD",-0.132069423079839,7.58032012397101,2.98365974409388,0.0935727326530033,0.312275553546201,"SL1344_3340","tldD"
"ribH",-0.133887160271984,8.91399070953429,2.97894466650243,0.093821271595498,0.312672823005286,"SL1344_0411","ribH"
"yeaQ",0.251234778431617,4.44210219856447,2.98004645190285,0.0937631276448119,0.312672823005286,"SL1344_1210","yeaQ"
"SL1344_1971",0.711282601783005,4.19806927649902,3.31328721604566,0.0939767870448229,0.312975106647896,"SL1344_1971","SL1344_1971"
"SL1344_0017",0.500944266398042,2.64136690765789,2.97313566667722,0.0941285059447801,0.313160250589149,"SL1344_0017","SL1344_0017"
"SL1344_0355",0.229681937571771,4.69667438538347,2.97101205493327,0.0942411080081826,0.313160250589149,"SL1344_0355","SL1344_0355"
"marA",0.245959704163145,5.36771678812646,2.9914985485118,0.0941950221344946,0.313160250589149,"SL1344_1449","marA"
"sthB",-0.255151398776985,4.47902485333604,2.970057356197,0.094291779738377,0.313160250589149,"SL1344_4520","sthB"
"crl",0.147181571542838,7.50471980723005,2.96093688664069,0.0947774250927526,0.314281166967383,"SL1344_0315","crl"
"yafP",-0.243356199152413,4.66630063792038,2.96014587928065,0.0948196785025934,0.314281166967383,"SL1344_3619","yafP"
"SL1344_P2_0059",0.423681851990223,3.00935654305379,2.96005506322918,0.0948245310150087,0.314281166967383,"SL1344_P2_0059","SL1344_P2_0059"
"ompC",0.133816489485749,11.6168119094149,2.9583068909762,0.0949179950260898,0.314375170082982,"SL1344_2237","ompC"
"murA",-0.121309656403052,9.36375801674506,2.95071939032668,0.095324869120847,0.315506369420542,"SL1344_3279","murA"
"rpoC",-0.151190091192949,13.0994120178975,2.94792028955208,0.0954754699029711,0.31578838641195,"SL1344_4093","rpoC"
"SL1344_2787",0.202900931302383,5.23086475683969,2.94445058870997,0.0956625273465338,0.316190516465717,"SL1344_2787","SL1344_2787"
"tolB",-0.122655104114338,9.83397213437841,2.93961908169925,0.0959236976601108,0.316660103066809,"SL1344_0730","tolB"
"SL1344_1953",0.389557104720955,3.65115575481475,2.94712805566677,0.0959357487651152,0.316660103066809,"SL1344_1953","SL1344_1953"
"SL1344_3866",-0.256774270640999,4.78498669219463,2.93430130311457,0.0962120929611553,0.317299378942398,"SL1344_3866","SL1344_3866"
"SL1344_4006",0.271397538265738,4.39660961200096,2.93340426436057,0.0962608387141465,0.317299378942398,"SL1344_4006","SL1344_4006"
"ybaO",0.207794182959862,5.17005006685525,2.92313439201533,0.0968209208709349,0.318502891677449,"SL1344_0453","ybaO"
"cbiB",0.428035698709089,2.77814168769933,2.92455723713302,0.0967431028524465,0.318502891677449,"SL1344_2010","cbiB"
"SL1344_4258",-0.233635841736772,4.65944924788711,2.92308133987068,0.0968238237694129,0.318502891677449,"SL1344_4258","SL1344_4258"
"yqjH",-0.184857249477571,5.58818270283838,2.91907017706232,0.0970435934295443,0.318791505218551,"SL1344_3187","yqjH"
"SL1344_3483",-0.254234482313098,4.38716745625293,2.91973736118448,0.0970069993539057,0.318791505218551,"SL1344_3483","SL1344_3483"
"ydfG",0.192610467473301,6.63977574337915,2.95033484793116,0.0971539623706121,0.318937106925687,"SL1344_1441","ydfG"
"hflC",0.126292477923437,9.09854829753512,2.91448927204844,0.0972952746716527,0.319184022683024,"SL1344_4298","hflC"
"acrE",0.401611271487091,3.44571377286326,2.91138247366255,0.0974663898639335,0.31931153097214,"SL1344_3363","acrE"
