"","logFC","logCPM","F","PValue","FDR","locus_tag","genes"
"SL1344_2397",-0.428223358549378,3.97616147522738,6.40702011592754,0.0163784770509889,0.0593781273868057,"SL1344_2397","SL1344_2397"
"iscS",-0.243424638477556,10.3166657238846,6.52227724704979,0.0164036316370412,0.0594247090587188,"SL1344_2505","iscS"
"flhE",-0.443497654923633,3.825713756947,6.39594170644764,0.016463748595373,0.0595531400502294,"SL1344_1847","flhE"
"yfcB",-0.182439390016243,7.74531070143689,6.39662804134213,0.0164584518314269,0.0595531400502294,"SL1344_2354","yfcB"
"rne",-0.191521676250675,10.0492992922673,6.37239399156501,0.0166466029692991,0.0601694953134321,"SL1344_1122","rne"
"idi",0.263950286103708,5.79658417189029,6.36096821685415,0.0167361207308278,0.0604478137690107,"SL1344_3015","idi"
"nudC",0.295164187855249,5.64911942267122,6.35767139862886,0.0167620474548718,0.0604962086394438,"SL1344_4105","nudC"
"SL1344_1373",0.282671350598521,5.66058678160956,6.35354315676484,0.0167945741489459,0.060524266665654,"SL1344_1373","SL1344_1373"
"yciA",-0.214287784345116,6.47168692194716,6.35350328204924,0.0167948886585165,0.060524266665654,"SL1344_1667","yciA"
"cydA",-0.19996091905309,9.74190630788075,6.34589081148326,0.016855048918093,0.0606957727259291,"SL1344_0722","cydA"
"cheW",-0.197812880770751,7.50504277866971,6.34118288341696,0.0168923720886017,0.060784847105706,"SL1344_1855","cheW"
"soxR",-0.366973603239255,4.30730652421078,6.32959663356977,0.0169846075222253,0.0610712358338241,"SL1344_4202","soxR"
"yraR",0.457076289043372,4.16750272109095,6.32360013805143,0.0170325588991824,0.0611663227239679,"SL1344_3241","yraR"
"mpl",-0.180408600508165,8.01882093944447,6.32312243695328,0.0170363851861124,0.0611663227239679,"SL1344_4349","mpl"
"SL1344_1808",0.207800523251187,7.13266708770802,6.30860783310271,0.0171530904489146,0.0614938929308155,"SL1344_1808","SL1344_1808"
"treR",-0.464216172746423,3.70811029832241,6.30924949612123,0.0171479128260279,0.0614938929308155,"SL1344_4386","treR"
"imp",0.182284996114931,9.52875543112392,6.30375016623807,0.0171923424274542,0.0615518192897142,"SL1344_0094","imp"
"nupC",-0.253316198000376,6.36049154254878,6.30345372093293,0.0171947409860891,0.0615518192897142,"SL1344_2377","nupC"
"SL1344_3500",-0.231531100025829,6.30387916740131,6.30184309049463,0.0172077790577399,0.0615528630146857,"SL1344_3500","SL1344_3500"
"SL1344_1459",0.377446560385234,4.21145803664304,6.29517199765488,0.0172618960985901,0.0616753869617266,"SL1344_1459","SL1344_1459"
"yfhL",-0.376253044664467,4.99490756876233,6.31247393588252,0.0172675757242192,0.0616753869617266,"SL1344_2538","yfhL"
"fruA",-0.440721247300014,5.88341809226443,6.95104990380176,0.0173233527431863,0.0618288768638927,"SL1344_2181","fruA"
"rnt",-0.243272990779336,6.99802578367523,6.29507511811931,0.0174164247104874,0.0620265162507661,"SL1344_1366","rnt"
"oat",0.52308629407721,3.21063202824769,6.27745376254541,0.0174065291229963,0.0620265162507661,"SL1344_3191","oat"
"yjeQ",0.197886163496856,7.16193125345272,6.27614536846047,0.0174172615522963,0.0620265162507661,"SL1344_4286","yjeQ"
"yjbB",0.279211844535188,5.5351718495503,6.26712442690785,0.0174914540241783,0.062244827916549,"SL1344_4124","yjbB"
"baeS",0.281546484857231,5.15618731063158,6.2615846453074,0.0175371859227988,0.0623616132703942,"SL1344_2107","baeS"
"yaiW",0.235742711348188,6.06658712130644,6.25024216727112,0.017631225944602,0.0626387054733492,"SL1344_0372","yaiW"
"cyaA",0.182402320641787,9.02758169772537,6.24906082535887,0.0176410518624467,0.0626387054733492,"SL1344_3894","cyaA"
"SL1344_3126",-0.210466301567042,7.57993596194583,6.2468689701235,0.0176592985809842,0.0626574231062255,"SL1344_3126","SL1344_3126"
"yfeY",-0.255325297818096,5.59719754842726,6.22779337068315,0.0178189674702356,0.0631775285710482,"SL1344_2410","yfeY"
"SL1344_P1_0036",0.547975455349612,2.95969378058197,6.22502332795835,0.017842283771291,0.0632137845426004,"SL1344_P1_0036","SL1344_P1_0036"
"yjjY",-0.309910665513755,7.60718114051835,6.68789752237221,0.0179048225303477,0.0633888475066342,"SL1344_4526","yjjY"
"nuc",0.600067601956811,2.93918774308466,6.2099238856862,0.017969964769839,0.0635728643762288,"SL1344_P2_0072","nuc"
"rnhA",-0.255695013551036,6.01745941993682,6.20118192572241,0.0180443404785837,0.0637892534195321,"SL1344_0258","rnhA"
"gtrAa",-0.53148151520484,3.54162854276667,6.18128026506637,0.0182149127039959,0.0643451451701507,"SL1344_0549","gtrAa"
"STnc1150",0.729206552530421,2.84475911415902,6.20886526812629,0.0183374231031273,0.0647305673720775,"STnc1150","STnc1150"
"cbiP",0.353183345061842,4.86210280195216,6.15348171618818,0.0184561078507828,0.0651019319294595,"SL1344_1995","cbiP"
"ppx",0.218954920850686,6.65870941691678,6.15113755662592,0.018476605212294,0.0651266617300494,"SL1344_2465","ppx"
"yhcO",0.533133684327372,3.24469644747136,6.14880962349367,0.0184969851851176,0.0651509419831751,"SL1344_3335","yhcO"
"dppF",0.276586801751667,5.02508340633819,6.14393283259201,0.0185397584975078,0.0652540042160824,"SL1344_3592","dppF"
"SL1344_P2_0057",0.495084112825136,3.92074642329913,6.13678006035371,0.0186026886246136,0.0654278101735317,"SL1344_P2_0057","SL1344_P2_0057"
"srfB",-0.172148346012814,7.90264049024247,6.11777054127973,0.0187710661591661,0.0659239843509914,"SL1344_1525","srfB"
"impC",-0.538542004847551,3.85264492385931,6.13651655370536,0.018764258027346,0.0659239843509914,"SL1344_P2_0023","impC"
"StyR-44a",-0.534110650463945,7.08348867214251,7.32191693052045,0.0188060604309357,0.0659988850443229,"StyR-44a","StyR-44a"
"lolA",0.196386787191394,6.87894914825179,6.10530315285519,0.0188823960142852,0.066172109052047,"SL1344_0899","lolA"
"SL1344_1476",-0.378953338993662,4.62939392505449,6.10067182020836,0.0189239351006165,0.066172109052047,"SL1344_1476","SL1344_1476"
"SL1344_2326",-0.250166043458877,5.92103821985329,6.1024567456905,0.0189079140900155,0.066172109052047,"SL1344_2326","SL1344_2326"
"udhA",0.23788118898642,6.58189254872612,6.10434915933401,0.0188909444028562,0.066172109052047,"SL1344_4075","udhA"
"SL1344_4133",0.700296612950963,2.22108341300786,6.1019461183109,0.0189124958370583,0.066172109052047,"SL1344_4133","SL1344_4133"
"metB",-0.210325308362948,6.70682946342492,6.0968050998855,0.0189586923973732,0.0662456769804017,"SL1344_4049","metB"
"eco",0.340483426366852,5.04592221646184,6.09138333822459,0.0190075446762267,0.0663683537537952,"SL1344_2232","eco"
"yeaB",0.306254455335169,4.69157652665584,6.08278742140257,0.0190852782172426,0.0665916246467227,"SL1344_1754","yeaB"
"panF",-0.241201787918094,6.85351910883514,6.07908308551048,0.0191335665013408,0.0667119080396928,"SL1344_3355","panF"
"flhAa",-0.200809087915197,7.10932255016136,6.06196204831021,0.0192750410935699,0.0671566907942633,"SL1344_1848","flhAa"
"acnA",0.252986696647687,5.98373539408794,6.05568061188075,0.0193326803147065,0.0673089497041945,"SL1344_1644","acnA"
"glyS",-0.191581944607453,10.0847828331355,6.00965086132764,0.0197608208535821,0.0687500028112017,"SL1344_3620","glyS"
"hutG",0.329443717041981,4.78869988760964,6.00507215362981,0.0198039700632015,0.0687714658360904,"SL1344_0765","hutG"
"dcyD",0.25085577316016,5.68990978276953,6.00659523488904,0.0197896053528197,0.0687714658360904,"SL1344_1882","dcyD"
"SL1344_2220",1.38101395715778,0.495981831619005,6.00446346246113,0.0198097140149103,0.0687714658360904,"SL1344_2220","SL1344_2220"
"fumC",0.265203394125292,5.598962857646,6.00066338156851,0.0198456147270786,0.068797181275709,"SL1344_1400","fumC"
"SL1344_3661",-0.236291972029794,5.85558660417755,6.00095117149083,0.0198428933971227,0.068797181275709,"SL1344_3661","SL1344_3661"
"eda",-0.194898559817591,6.99524020682724,5.99660460448975,0.0198840376469456,0.0688411864363509,"SL1344_1818","eda"
"SL1344_4376",0.544739322942034,3.57473114332885,5.99631099575642,0.0198868202689396,0.0688411864363509,"SL1344_4376","SL1344_4376"
"glgC",0.285877668445063,6.01610891811201,6.01276579726438,0.0199835663784566,0.0691265344137298,"SL1344_3503","glgC"
"rluC",-0.201415117825928,7.55030616966478,5.9795204144728,0.0200466571506776,0.0692951377098226,"SL1344_1123","rluC"
"yfhK",0.218270787207856,6.2866921040702,5.97088056989885,0.0201294479912215,0.0695315481756857,"SL1344_2526","yfhK"
"otsA",0.333846290067494,4.75722315044434,5.9670624222428,0.0201661536918138,0.0695729483210746,"SL1344_1862","otsA"
"samB",0.236517284781443,5.82954202281419,5.96663699776833,0.0201702480119081,0.0695729483210746,"SL1344_P1_0053","samB"
"acs",0.428800363844461,3.89488214107981,5.95818299790755,0.0202517979324887,0.0698043770278285,"SL1344_4211","acs"
"yshB",-0.415512345131138,4.48802652995136,5.95211373618212,0.0203105652254881,0.0699570039043381,"SL1344_3951A","yshB"
"SL1344_4426",-0.349634192535393,6.59890792247302,6.40922146541796,0.0204239296768609,0.0702973317245626,"SL1344_4426","SL1344_4426"
"SL1344_0058",0.456351650757629,4.04598063020174,5.9384498493255,0.0204435501333841,0.0703147461496524,"SL1344_0058","SL1344_0058"
"bioA",0.175473612660766,8.19942603697503,5.91404988884636,0.0206833887462916,0.0710384667537997,"SL1344_0770","bioA"
"SL1344_4254",0.303424632286952,4.63136759591712,5.91551300898645,0.0206689210404528,0.0710384667537997,"SL1344_4254","SL1344_4254"
"sciR",-0.743799093760685,2.20031851871747,5.9081354867097,0.020741984346448,0.0710880357764352,"SL1344_0279","sciR"
"SL1344_2726",-0.236025929759909,6.81616853904501,5.91091119079146,0.0207144622086587,0.0710880357764352,"SL1344_2726","SL1344_2726"
"dnaT",-0.236509613761041,6.18754286873447,5.90850677124243,0.0207383006165506,0.0710880357764352,"SL1344_4475","dnaT"
"deoB",-0.185334252732199,9.33175544191502,5.90483066836829,0.0207748047867381,0.071150022918552,"SL1344_4496","deoB"
"SL1344_P2_0103",-0.565896427852979,3.14763585127333,5.90286350160634,0.0207943677378426,0.0711665498271028,"SL1344_P2_0103","SL1344_P2_0103"
"rdgC",-0.194968992361496,7.65765175144277,5.89621510263578,0.0208606329094239,0.0712418644410242,"SL1344_0387","rdgC"
"pdxK",-0.248255648141361,5.99527488002735,5.89624048291938,0.0208603795051029,0.0712418644410242,"SL1344_2398","pdxK"
"SL1344_3739",0.676988778688657,2.15236844731191,5.89895438552114,0.0208333024254894,0.0712418644410242,"SL1344_3739","SL1344_3739"
"sopD",-0.392972224981645,4.47795512870323,5.89182651126086,0.0209045003598487,0.071341224196261,"SL1344_2924","sopD"
"cheZ",-0.17420861172391,8.17007827611415,5.88230333004329,0.0210000380319303,0.0716166551244291,"SL1344_1850","cheZ"
"SL1344_0340",-0.384909328355994,3.8877163017164,5.86955516539329,0.0211286742188883,0.0719537149527584,"SL1344_0340","SL1344_0340"
"hutU",0.422247765447364,4.29505622986249,5.87076825796254,0.0211163965589141,0.0719537149527584,"SL1344_0767","hutU"
"marR",0.327792706296525,5.10346146880536,5.84853676925563,0.0213426396950496,0.0726311536909052,"SL1344_1450","marR"
"xthA",-0.193680214799638,6.95399327674437,5.84326074680337,0.0213967189850117,0.0727127065296421,"SL1344_1237","xthA"
"yfaE",-0.33975246989765,5.00303095897295,5.84396823111724,0.0213894586042133,0.0727127065296421,"SL1344_2248","yfaE"
"mog",-0.261947400503854,5.71675657800137,5.83129965835927,0.0215198739297626,0.0730797969105653,"SL1344_0008","mog"
"rihA",0.548095707946736,3.44414717844204,5.8266934596015,0.0215675065117622,0.0731392592288321,"SL1344_0650","rihA"
"yehX",0.532667836217324,3.38326110073327,5.82667713467389,0.0215676755315504,0.0731392592288321,"SL1344_2141","yehX"
"pheT",-0.167709806212375,10.5281960401304,5.82264994536863,0.0216094150727644,0.0731780262176574,"SL1344_1272","pheT"
"yibN",-0.190132143661192,8.82894392105761,5.82370852283939,0.021598434995758,0.0731780262176574,"SL1344_3669","yibN"
"nadC",0.241109865025206,5.94006847660089,5.81953673014775,0.0216417421047529,0.0731848547786078,"SL1344_0145","nadC"
"priC",-0.279103996702791,5.27623444535604,5.82051614707144,0.0216315663494179,0.0731848547786078,"SL1344_0474","priC"
"tyrS",-0.165336402211976,9.62545281921235,5.81398750723848,0.0216994949195348,0.0733288040352928,"SL1344_1381","tyrS"
"bioDb",0.348147037957008,4.39447654459616,5.81032148347129,0.021737740688011,0.0733553807004927,"SL1344_1419","bioDb"
"sptP",-0.209867348622278,9.06741690106949,5.83731427370359,0.0217253749315744,0.0733553807004927,"SL1344_2858","sptP"
"SL1344_0649",0.392667444120541,3.99696069753459,5.80144845336747,0.0218306128928661,0.0736173391478005,"SL1344_0649","SL1344_0649"
"rpoC",-0.211876541822323,13.0994120178975,5.78355855154239,0.0220191803516869,0.0742014109688041,"SL1344_4093","rpoC"
"ycbL",0.208627427817535,6.95678732321386,5.77158621326244,0.0221463651999831,0.0745779620297897,"SL1344_0934","ycbL"
"SL1344_P1_0065",0.517451631524849,3.60257031690241,5.75619535398495,0.0223110434236248,0.075080159367724,"SL1344_P1_0065","SL1344_P1_0065"
"ybhM",0.701077873701828,2.68577154461538,5.75023233003204,0.0223752045901713,0.0751157020038363,"SL1344_0784","ybhM"
"sseA",-0.684747087670011,2.238019009213,5.75007173432883,0.0223769353528237,0.0751157020038363,"SL1344_1331","sseA"
"rnd",-0.248636737653673,5.7516763030491,5.74943250339447,0.0223838258818638,0.0751157020038363,"SL1344_1745","rnd"
"yeeA",0.304849434149983,4.88341502720385,5.7511521699401,0.0223652941562768,0.0751157020038363,"SL1344_2036","yeeA"
"traR",0.987142849979882,1.61352533802825,5.74653446637736,0.0224150940227813,0.0751683951638965,"SL1344_P2_0063","traR"
"trbI",0.990789556718306,1.06433508251357,5.74380215839721,0.0224446176559462,0.0752151690913005,"SL1344_P1_0021","trbI"
"gntU",-0.314553336540582,4.98361991145375,5.74042332385688,0.022481185895067,0.0752829012511358,"SL1344_3507","gntU"
"SL1344_4523A",0.462974512723558,3.45841917873628,5.73761781369008,0.0225115985517996,0.0752829012511358,"SL1344_4523A","SL1344_4523A"
"yafB",-0.410865324326782,4.72038335918351,5.7635812086353,0.0225035921025149,0.0752829012511358,"SL1344_P2_0010","yafB"
"SL1344_2701",0.514047583362691,3.64586707421466,5.73259170623315,0.0225661954336993,0.0754132579580166,"SL1344_2701","SL1344_2701"
"tpke70",-0.809459772346082,4.05755600410331,6.36553397894169,0.022787134172728,0.0760989425450233,"tpke70","tpke70"
"ydeE",0.471242119297296,3.87367760884544,5.70595881133095,0.022857919188644,0.0762825789647283,"SL1344_1446","ydeE"
"flgF",-0.211969316406295,8.62314761833896,5.72923517281547,0.0230108391108821,0.076686916539993,"SL1344_1115","flgF"
"ydcG",-0.165166687208315,7.70458528280371,5.69280330652901,0.0230035333509801,0.076686916539993,"SL1344_1552","ydcG"
"ybeL",0.353729848034675,4.34476545145693,5.68725546971875,0.0230652436069185,0.0768152147433169,"SL1344_0641","ybeL"
"nrfE",0.565720520315823,3.20386861216356,5.66028706147932,0.0233678045338704,0.077769213021406,"SL1344_4217","nrfE"
"entD",0.436425724258007,3.65858976877476,5.65287229107495,0.0234517483102282,0.0779411511287625,"SL1344_0572","entD"
"yddE",0.311672773893172,4.60092950201542,5.65380443255838,0.02344117733631,0.0779411511287625,"SL1344_1512","yddE"
"SL1344_3250",0.894533968631858,1.64492726735294,5.64716442905556,0.0235165919872098,0.0781029041996124,"SL1344_3250","SL1344_3250"
"StyR-44d",-0.526909956153826,6.92387695266942,6.66824533978249,0.023683450392374,0.0786030116458928,"StyR-44d","StyR-44d"
"mraY",0.177066052343702,7.62583101092342,5.62864883683709,0.0237282867799433,0.0786977313601278,"SL1344_0125","mraY"
"pspB",-0.576993454176043,3.27368772439138,5.62708675375879,0.0237462414564576,0.0787032258018076,"SL1344_1619","pspB"
"grxC",-0.188756008225245,8.74525508340365,5.61991286747171,0.0238288891136328,0.0789229804730678,"SL1344_3668","grxC"
"gutD",0.539502275924447,3.02518473385791,5.61125303564402,0.0239290741640323,0.0792004791899329,"SL1344_2815","gutD"
"solA",0.219079875265524,6.71512842430451,5.60778473803799,0.0239693275063983,0.0792739057955535,"SL1344_1097","solA"
"stjC",-0.566069305094724,2.85914250326024,5.60651426612998,0.0239840911922352,0.0792739057955535,"SL1344_4500","stjC"
"artQ",-0.236103609892445,5.87586969781392,5.60289807858736,0.0240261679227842,0.0793044189330996,"SL1344_0865","artQ"
"yqjF",0.574220723185092,2.89245776959647,5.60394865272328,0.0240139355029901,0.0793044189330996,"SL1344_3204","yqjF"
"SL1344_0908",-0.464988824412073,5.19007856552548,6.02044331601139,0.0240756896099005,0.0794135963976841,"SL1344_0908","SL1344_0908"
"blc",0.507322472427589,2.71250877309593,5.58968765518508,0.0241805659733387,0.0797050874302064,"SL1344_4276","blc"
"ileS",-0.180931622978895,10.3665530369658,5.58543980278914,0.0242304429614562,0.079760606040131,"SL1344_0047","ileS"
"SL1344_P1_0003",0.197363411964819,6.83482189154964,5.58642127312721,0.0242189088693539,0.079760606040131,"SL1344_P1_0003","SL1344_P1_0003"
"rsuA",-0.217014972307621,6.68192375836562,5.58110553122291,0.0242814504171841,0.0798589170402601,"SL1344_2199","rsuA"
"ptsO",0.425929430805722,4.22141854708858,5.58245397900371,0.0242933835436202,0.0798589170402601,"SL1344_3296","ptsO"
"topA",0.156470615705585,9.66835932617348,5.57254806348262,0.0243825026159653,0.0800973504302696,"SL1344_1646","topA"
"yjjK",-0.176663507310138,10.0523462664157,5.56572081283981,0.0244634524962426,0.0803086418112545,"SL1344_4508","yjjK"
"SL1344_1124",0.25563897984504,5.27854017697572,5.55973844148745,0.0245346259372806,0.0804513691282876,"SL1344_1124","SL1344_1124"
"SL1344_2298",0.608179073515398,2.73935004289187,5.55926653673272,0.0245402498914822,0.0804513691282876,"SL1344_2298","SL1344_2298"
"mscL",-0.218846131472415,7.10334044034795,5.55049782776298,0.0246450079686596,0.0807399887928474,"SL1344_3377","mscL"
"recA",-0.162418542617225,9.48446304738184,5.54642133942493,0.024693875141955,0.0808452359732209,"SL1344_2809","recA"
"SL1344_3813",0.422382668429518,4.71579641205993,5.72464101932792,0.0249789548318751,0.0817231523598409,"SL1344_3813","SL1344_3813"
"sseK2",-0.484851568750457,3.47401267258931,5.51420071407555,0.0250838656546919,0.0820108241343988,"SL1344_2113","sseK2"
"ygbA",-0.741315332207531,2.04352094958862,5.50136819167286,0.0252410557784886,0.082468916342572,"SL1344_2840","ygbA"
"fepC",-0.303770653119023,5.10827736689765,5.49744395862593,0.0252893396489519,0.0825708053852528,"SL1344_0578","fepC"
"ydhO",0.253241416438497,5.92654836643776,5.49484500759102,0.0253213727361988,0.0826195330696648,"SL1344_1364","ydhO"
"SL1344_1530A",0.617671698166608,2.80194544135462,5.48619174433444,0.0254283474161097,0.0829125521083011,"SL1344_1530A","SL1344_1530A"
"SL1344_1796",1.01560476448501,1.08130164200499,5.48302131227023,0.0254676648896974,0.0829793140984815,"SL1344_1796","SL1344_1796"
"uxaC",0.261640617162819,5.65791412622754,5.48177091874531,0.025483189647556,0.0829793140984815,"SL1344_3111","uxaC"
"ahpC",-0.21476485855159,11.3671170481076,5.49297061210664,0.0255112865176689,0.0829829290291491,"SL1344_0596","ahpC"
"cspB",0.480000757851064,2.94945424325552,5.47891651498803,0.0255186683802623,0.0829829290291491,"SL1344_1924","cspB"
"rtn",0.281453257200498,5.08334065297137,5.47651114967704,0.025548607695222,0.0830148273496951,"SL1344_2192","rtn"
"lpxP",0.478529905923284,3.26982777205802,5.47536722602696,0.0255628594468827,0.0830148273496951,"SL1344_2369","lpxP"
"ivbL",0.694193520564561,2.47052061421542,5.46906320302057,0.0256415550687787,0.0832144283784492,"SL1344_3763","ivbL"
"SL1344_1200",0.777133688798067,1.87304585298948,5.45842693875881,0.0257749324242831,0.0835911005217349,"SL1344_1200","SL1344_1200"
"ssaD",0.482117522844913,3.48067405489452,5.45283548009084,0.0258453523915623,0.0837632259723855,"SL1344_1329","ssaD"
"spoT",-0.16103914776323,10.1007891594302,5.44933635011836,0.025889528062716,0.083782132822006,"SL1344_3708","spoT"
"yigI",0.634488948670056,2.88199008006764,5.44968312253693,0.0258851464640679,0.083782132822006,"SL1344_3910","yigI"
"SL1344_P2_0075",-0.494347476624618,3.29130361495768,5.44825191653219,0.0259032355152734,0.083782132822006,"SL1344_P2_0075","SL1344_P2_0075"
"hyaF2",0.373260909442701,4.25616288999544,5.43481823186729,0.0260736990814616,0.0842770367231447,"SL1344_1462","hyaF2"
"gltS",0.210033218215185,7.55605810963912,5.43392273290451,0.0261019376636137,0.0843118775769837,"SL1344_3712","gltS"
"thiL",-0.167400153368997,7.47674406079003,5.42754028735428,0.0261665624782237,0.0844077022093133,"SL1344_0413","thiL"
"yedD",-0.218335426526053,5.84715108423764,5.42834209552815,0.0261563140620109,0.0844077022093133,"SL1344_1893","yedD"
"copR",0.310276302284862,4.57519616598259,5.41634150656754,0.0263101607597114,0.0847576826608714,"SL1344_1035","copR"
"gnd",-0.158582982864243,10.0769480487043,5.41760970380592,0.0262938559240042,0.0847576826608714,"SL1344_2058","gnd"
"ampG",-0.182691575999462,7.01824808995487,5.41139598437046,0.0263738495180378,0.0849062128817364,"SL1344_0438","ampG"
"rfaP",-0.216171490904102,6.80911274229618,5.40394233532889,0.026470156676434,0.0851594847371751,"SL1344_3687","rfaP"
"sciJ",0.750975517447532,2.71672493138565,5.45586718205123,0.0265267499773307,0.0852279944381438,"SL1344_0270","sciJ"
"msbB",-0.186399083570977,6.6699809931889,5.4006433079205,0.0265129054293172,0.0852279944381438,"SL1344_1823","msbB"
"grxB",0.22087581042746,5.90846055549756,5.39788168305655,0.0265487485537506,0.0852419592859452,"SL1344_1102","grxB"
"SL1344_2747A",-0.741688505911599,1.73032525187952,5.39257778859382,0.0266177364317941,0.0854066772286603,"SL1344_2747A","SL1344_2747A"
"agaR",-0.232675495939495,5.81551909503227,5.38470566441241,0.0267204908643488,0.0856794491261223,"SL1344_3225","agaR"
"SL1344_1203",1.64688079406021,0.235081681975922,5.37883083758604,0.0267974572271693,0.0858692242534842,"SL1344_1203","SL1344_1203"
"sbcC",-0.187064240056563,6.97723256024247,5.37226593646836,0.0268837511404277,0.0860886168813828,"SL1344_0390","sbcC"
"hypA",0.716664968438956,2.12240380736593,5.36948789064208,0.0269203592708725,0.0861487176401877,"SL1344_1460","hypA"
"lon",-0.166141788498548,10.9438415653673,5.35359882869663,0.0271307900124942,0.0867072038188845,"SL1344_0444","lon"
"ordL",0.320387676097017,4.54971134344152,5.35403453210886,0.0271249957411132,0.0867072038188845,"SL1344_3102","ordL"
"SL1344_3350",0.461596234502797,5.07524917211716,5.69531856580339,0.0271578495178449,0.0867362799746514,"SL1344_3350","SL1344_3350"
"uup",-0.168291611541113,8.711626595666,5.34857552577281,0.0271976910504283,0.0868061137359671,"SL1344_1002","uup"
"trbA",0.399875678971156,4.23636042017968,5.34388651018142,0.0272603028190266,0.0869484823732359,"SL1344_P2_0052","trbA"
"SL1344_3702",-0.379234468186836,4.33018505619303,5.33700794274143,0.02735243676416,0.0871272540462591,"SL1344_3702","SL1344_3702"
"pfkA",-0.157567311236426,8.75941780679278,5.33713866282724,0.0273506826824879,0.0871272540462591,"SL1344_4011","pfkA"
"sitA",0.279779145980434,5.00683920300596,5.33549867967968,0.0273726978872041,0.0871343164781203,"SL1344_2841","sitA"
"SL1344_0286A",-0.57469548919953,4.34833173551584,5.69523518348425,0.0274070305392702,0.0871861333821711,"SL1344_0286A","SL1344_0286A"
"ymiA",-0.284149456318606,5.10202780213753,5.31711893112113,0.0276207585939876,0.0878081917382265,"SL1344_1644A","ymiA"
"rfbG",-0.194828170642118,9.88398033466949,5.31396507713652,0.0276635709477963,0.0878864369124398,"SL1344_2068","rfbG"
"dcp",0.203086029149728,6.67609245014468,5.30904333126328,0.0277305268480829,0.088041232182375,"SL1344_1442","dcp"
"artJ",0.328599000351939,4.33798127921934,5.30742959988111,0.0277525187778556,0.0880531624035903,"SL1344_0863","artJ"
"SL1344_4501",0.360423101915333,4.20298205268173,5.30476089937492,0.0277889297020251,0.0881107954898748,"SL1344_4501","SL1344_4501"
"yrbB",0.260952577043462,5.84139420549368,5.28984948756104,0.027993340585095,0.0887006835206192,"SL1344_3281","yrbB"
"yjaG",-0.208999380158199,7.28512850474143,5.28074129979353,0.0281190077612755,0.0890404514617702,"SL1344_4108","yjaG"
"sipB",-0.39797796685484,8.18566468351654,6.08402487219261,0.0283300774737372,0.0896500289126322,"SL1344_2864","sipB"
"spvA",0.492745879291846,3.39615696803244,5.25837319580046,0.0284302515096228,0.0899081103732604,"SL1344_P1_0067","spvA"
"ybdD",0.489599494232299,3.20428957999339,5.22601628323684,0.0288871776238015,0.0911250185334824,"SL1344_0589","ybdD"
"SL1344_1845",0.346958927688213,4.350538805913,5.22759864976794,0.0288646463561904,0.0911250185334824,"SL1344_1845","SL1344_1845"
"tdcB",-0.486624172304287,3.3687636327382,5.22578046771082,0.0288905370417812,0.0911250185334824,"SL1344_3216","tdcB"
"SL1344_P1_0038",0.835611975013386,2.01570656468305,5.24890595996572,0.0288649591894693,0.0911250185334824,"SL1344_P1_0038","SL1344_P1_0038"
"sbp",0.329654413863197,4.26969277462766,5.22340123122719,0.0289244554794766,0.0911724513775409,"SL1344_4012","sbp"
"SL1344_1780",0.519436125405336,3.24922068303269,5.21007629295887,0.0291152236132657,0.0915944070543712,"SL1344_1780","SL1344_1780"
"fdx",-0.21683025914062,8.64998507443391,5.30726056170047,0.0291151320118009,0.0915944070543712,"SL1344_2500","fdx"
"metL",-0.178949389594772,7.45496543012045,5.21200007514469,0.0290875966683915,0.0915944070543712,"SL1344_4050","metL"
"poxB",0.380785566145322,4.15704368127453,5.20367293069217,0.0292073878202479,0.0917647858061009,"SL1344_0874","poxB"
"ttrS",0.310152440530489,4.85966114414123,5.20372054715303,0.0292067012942696,0.0917647858061009,"SL1344_1320","ttrS"
"glpD",-0.164017171731918,11.0577433217742,5.20154414121084,0.0292380984024033,0.0918015456340738,"SL1344_3493","glpD"
"yeaK",0.376427313915236,4.02893095932887,5.19872657713369,0.0292787998415232,0.091869606520283,"SL1344_1217","yeaK"
"cytR",0.221409053471753,6.38832382015073,5.16804813235739,0.0297260069407931,0.0932122646214869,"SL1344_4043","cytR"
"SL1344_2172",0.508599005326108,2.91806305873561,5.16121786484899,0.0298265882823993,0.0934669661360845,"SL1344_2172","SL1344_2172"
"SL1344_0163",-0.293891897630979,5.39740718420883,5.1584992959366,0.0298667251198151,0.0935320464355299,"SL1344_0163","SL1344_0163"
"SL1344_0553",0.734562459280074,2.26371592079948,5.15158155347794,0.029969125448205,0.0937919032983681,"SL1344_0553","SL1344_0553"
"SL1344_0748",0.449691628037049,3.59109045497524,5.1406872932174,0.0301311690546611,0.0942379633192737,"SL1344_0748","SL1344_0748"
"potB",-0.220156755215368,6.0224057362689,5.13043881476905,0.0302844837205329,0.0945126199976607,"SL1344_1162","potB"
"pduF",-0.532294245449244,3.45643562421821,5.144965546729,0.0302631043754722,0.0945126199976607,"SL1344_2013","pduF"
"ispD",-0.173828092624928,7.4200156376769,5.12958641069294,0.0302972739193164,0.0945126199976607,"SL1344_2909","ispD"
"SL1344_P2_0015",-0.305205160543263,4.66136099773627,5.13129498848443,0.0302716429138173,0.0945126199976607,"SL1344_P2_0015","SL1344_P2_0015"
"SL1344_2721",-0.656852965768936,2.45952896887008,5.12299522726751,0.0303963737192596,0.094760547895613,"SL1344_2721","SL1344_2721"
