"","logFC","logCPM","F","PValue","FDR","locus_tag","genes"
"lctP",0.428180605796815,3.69584951071395,4.73370380954929,0.0369311883716469,0.130556887735493,"SL1344_3657","lctP"
"ahpF",-0.182817767159548,9.36908623027925,4.73048145145708,0.0370011324708878,0.130708462839735,"SL1344_0597","ahpF"
"dps",-0.229900438364468,7.17060816487677,4.81526207455311,0.0370994945925181,0.130960131131045,"SL1344_0806","dps"
"ccmC1",0.971008434056246,1.0918076891092,4.72248668215924,0.0371410678423963,0.131011115128511,"SL1344_3783","ccmC1"
"rfbI",-0.357850586360357,9.24725443403975,5.36795341137469,0.0372404124698332,0.131265658260456,"SL1344_2070","rfbI"
"yliB",0.229356774150189,6.133317580868,4.7127483080514,0.037324343423447,0.131465539308407,"SL1344_0825","yliB"
"yfcB",-0.155891706470575,7.74531070143689,4.7031430730203,0.0375060886516676,0.132009403862174,"SL1344_2354","yfcB"
"bfd",-0.444153620421149,6.23668670229858,5.28299635794472,0.0377145202766399,0.132646335335684,"SL1344_3411","bfd"
"sspB",-0.164187619461675,7.85660957817445,4.68906469439797,0.0377742347227784,0.13275966482991,"SL1344_3313","sspB"
"SL1344_3361",0.259733943783621,5.11293274611317,4.67941717849298,0.037959205870963,0.133312731018822,"SL1344_3361","SL1344_3361"
"sufB",0.270396594071361,7.28484177959454,4.94013882761974,0.0381074011663393,0.133735930401346,"SL1344_1304","sufB"
"purE",-0.290497766816785,4.74985751865904,4.66655678373275,0.0382073295481068,0.133906195194739,"SL1344_0527","purE"
"SL1344_3758",0.468420274456615,3.27518763160985,4.66634779209983,0.0382113764709774,0.133906195194739,"SL1344_3758","SL1344_3758"
"sucA",0.221325292607567,8.14483121957629,4.80125819123367,0.0382738186836571,0.134027752301218,"SL1344_0718","sucA"
"yhaH",-0.266909867604383,5.27871603985295,4.66135576545091,0.0383081826955537,0.13405087988176,"SL1344_3206","yhaH"
"SL1344_4094",-0.43089743847251,3.99307734467908,4.6552127624696,0.0384276796303294,0.134371661792079,"SL1344_4094","SL1344_4094"
"osmB",0.353602190370461,4.15756279192717,4.64588504921399,0.0386099127790714,0.13491119306088,"SL1344_1637","osmB"
"rpsA",-0.167688479218471,13.858925701552,4.6399140675752,0.0387270657998586,0.135222704806592,"SL1344_0918","rpsA"
"yacB",-0.270618274909849,5.16934659113702,4.63796779317528,0.0387653370298825,0.135258535055854,"SL1344_P2_0004","yacB"
"srfJ",0.497001489562178,3.64884526094212,4.64171003042891,0.0390296916547425,0.13608258556011,"SL1344_4358","srfJ"
"mukF",-0.151220650384831,7.67038992500965,4.61460220151305,0.0392280608709491,0.136577005007796,"SL1344_0929","mukF"
"accB",0.154317095471833,10.6304585905881,4.61555334905776,0.0392091063359618,0.136577005007796,"SL1344_3352","accB"
"SL1344_1606",0.226676324095822,5.45577509479446,4.6103342128569,0.0393132380134188,0.136774946950144,"SL1344_1606","SL1344_1606"
"SL1344_1982",0.361142873843092,4.01478538351132,4.60763089394693,0.0393672941054469,0.136797444768143,"SL1344_1982","SL1344_1982"
"rplX",-0.240019261362518,12.0570858923834,4.75261286911489,0.0393763611985335,0.136797444768143,"SL1344_3396","rplX"
"cysE",-0.181638568375307,7.06746871283467,4.59855251721251,0.0395494272437823,0.137299916721944,"SL1344_3665","cysE"
"SL1344_0163",0.264308708802678,5.39740718420883,4.59541984879329,0.039612491090613,0.137420057095237,"SL1344_0163","SL1344_0163"
"msgA",0.274122142496765,6.19405015886375,4.70604267205803,0.0396784238322015,0.137549970341494,"SL1344_1180","msgA"
"ptsJ",-0.257194326141821,5.35313550105744,4.58915086099966,0.0397390252942894,0.1376612289427,"SL1344_2399","ptsJ"
"SL1344_3661",-0.206446632572842,5.85558660417755,4.58608586577202,0.039801051686979,0.137777260642596,"SL1344_3661","SL1344_3661"
"acnB",0.164260095111295,8.34066046333822,4.58110600864999,0.0399020568150755,0.138027960143266,"SL1344_0159","acnB"
"secG",-0.337988172792528,10.0996754203201,5.13250816697242,0.0400084549085465,0.138099234276892,"SL1344_3264","secG"
"hfq",-0.183028715236046,9.79179445625813,4.57947770652102,0.0399672309496626,0.138099234276892,"SL1344_4295","hfq"
"ytfE",0.308315729264074,4.27837370682714,4.57588320865356,0.0400082930865631,0.138099234276892,"SL1344_4332","ytfE"
"SL1344_2175",0.524387990314595,2.85707980456733,4.56231504980037,0.0402857410141448,0.138957030969504,"SL1344_2175","SL1344_2175"
"potB",-0.207570887640379,6.0224057362689,4.55893264426999,0.0403552357929884,0.139097383043784,"SL1344_1162","potB"
"yfiN",-0.280495867939634,4.72994175089075,4.55518184816892,0.0404324540809598,0.139264137487129,"SL1344_2630","yfiN"
"SL1344_2784",-0.420008547166147,3.64040240502731,4.54715554253993,0.0405982408540939,0.139735498991033,"SL1344_2784","SL1344_2784"
"yceG",-0.184080663493781,6.89703282758367,4.54377065263892,0.0406683817675368,0.139777662317036,"SL1344_1136","yceG"
"yqcC",-0.239220379968499,5.22407482918018,4.54478275076528,0.0406473953094741,0.139777662317036,"SL1344_2946","yqcC"
"grxA",-0.208768721728059,6.56244869352317,4.53825903765069,0.0407828782808299,0.140071493042765,"SL1344_0848","grxA"
"SL1344_2243",0.562716916700102,2.77419269571772,4.52786537773577,0.0409997612464865,0.140716309210578,"SL1344_2243","SL1344_2243"
"miaB",-0.146157313762092,9.41343789776099,4.52090906824077,0.0411456279421882,0.141064285007601,"SL1344_0659","miaB"
"orf242",0.307752957323261,4.64300237251354,4.52024546458486,0.0411595729086166,0.141064285007601,"SL1344_1324","orf242"
"yqjC",0.30449953674184,7.72132063241413,4.93728755726578,0.0412776949588442,0.141368786493801,"SL1344_3201","yqjC"
"gtgA",0.30224943120742,4.97347924675968,4.51245359937657,0.0413237016818245,0.141426049200234,"SL1344_0965","gtgA"
"yrbH",-0.159113239702079,7.76674396084382,4.5082139071385,0.0414133102302976,0.141632347806025,"SL1344_3287","yrbH"
"fliS",-0.197488278287596,7.17228984174123,4.50678001747911,0.0414436648725558,0.141635851146194,"SL1344_1890","fliS"
"flgM",-0.209325627734469,6.96913713580873,4.50941989075724,0.0416074342332054,0.14208916912952,"SL1344_1109","flgM"
"malP",0.254679766125962,5.10933961656558,4.49776094404257,0.0416351572413069,0.14208916912952,"SL1344_3481","malP"
"SL1344_3744",-0.628151897153595,2.3941232711605,4.48248183776332,0.0419617937741357,0.143102755745269,"SL1344_3744","SL1344_3744"
"ybaX",-0.205264451611943,5.99222530778904,4.47167574946726,0.042194513061038,0.14328924301811,"SL1344_0449","ybaX"
"fepD",-0.337944393038873,4.74847524349335,4.48291431749882,0.0421176611172329,0.14328924301811,"SL1344_0580","fepD"
"fliD",-0.174326572755398,9.66234430462304,4.47237410038896,0.0421794304447739,0.14328924301811,"SL1344_1889","fliD"
"SL1344_2110",0.580895958561191,2.34904122561647,4.4763049664668,0.0420946445854305,0.14328924301811,"SL1344_2110","SL1344_2110"
"queF",-0.18790153264341,6.65967293302861,4.47191370607118,0.0421893731309247,0.14328924301811,"SL1344_2948","queF"
"iolH",-0.356062767779513,4.03742011681758,4.47768372364553,0.042064950385643,0.14328924301811,"SL1344_4366","iolH"
"pduF",-0.51049909437152,3.45643562421821,4.47648431421599,0.0423116336385544,0.143586000590709,"SL1344_2013","pduF"
"ybhO",0.445493257250227,3.51642884408916,4.46348690921656,0.0423718161404792,0.143689255717959,"SL1344_0788","ybhO"
"lnt",0.189377946270864,7.07040618736212,4.4565054749002,0.0425236262120022,0.144102870861585,"SL1344_0655","lnt"
"rcsA",0.428846050253299,3.94331326508905,4.4526873938967,0.0426069035944653,0.144283827109168,"SL1344_1911","rcsA"
"SL1344_2173",0.403511853109716,3.87736788930956,4.45059692563391,0.0426525757209619,0.144337272709548,"SL1344_2173","SL1344_2173"
"tnpA_1d",1.24514104394673,0.416118661972655,4.44724499216253,0.0427259209292753,0.144484224206912,"SL1344_3446","tnpA_1d"
"ycaD",-0.284194051279998,4.9930359351531,4.43828224045708,0.0429227238799739,0.144744297218152,"SL1344_0905","ycaD"
"hisD",-0.193134174929606,7.52832982841654,4.4489542264172,0.0429103707073372,0.144744297218152,"SL1344_2049","hisD"
"nrdF",-0.213498229685641,6.04286088994784,4.43916686856115,0.0429032548833626,0.144744297218152,"SL1344_2793","nrdF"
"yibL",-0.241582752812653,6.41992094879851,4.49689901511795,0.0428349635468361,0.144744297218152,"SL1344_3654","yibL"
"ugtL",0.461339650485321,3.33495703463585,4.43520205260451,0.0429905891565193,0.144871985371132,"SL1344_1531","ugtL"
"SL1344_2582",0.467239663334229,3.07081760322308,4.43207809053906,0.0430595399364327,0.145003150873803,"SL1344_2582","SL1344_2582"
"rnpA",-0.161249516529981,7.4982451837631,4.42459352329702,0.0432252334353362,0.145459687985532,"SL1344_3807","rnpA"
"yejF",0.199497546235449,5.88811150544527,4.42182412208269,0.043286720845699,0.145565163623872,"SL1344_2196","yejF"
"nucD2",-0.836065092661357,0.988820302810973,4.41779359314408,0.04337638099708,0.145663799607023,"SL1344_2686","nucD2"
"SL1344_4376",0.447044964555807,3.57473114332885,4.41892580627141,0.0433511739285775,0.145663799607023,"SL1344_4376","SL1344_4376"
"ygiX",0.330627530077872,4.26658905404458,4.40983796282951,0.0435539586188681,0.146158489347126,"SL1344_3151","ygiX"
"SL1344_0452",-0.319722166313554,4.47211830152632,4.40804469109842,0.0435940970336351,0.146191593455155,"SL1344_0452","SL1344_0452"
"tbpA",-0.215081920678637,5.89056884982096,4.40021213697167,0.0437698910081871,0.146577533757653,"SL1344_0108","tbpA"
"yhjT",-0.53730377323372,2.70657006834834,4.40046206379004,0.0437642695674409,0.146577533757653,"SL1344_3588","yhjT"
"ssaE",0.709074096978212,1.61464463933779,4.39077162632436,0.0439828154825958,0.147188507252568,"SL1344_1330","ssaE"
"yhiH",-0.241308132509786,5.40041787914504,4.38878902051092,0.0440276770846932,0.14723660155262,"SL1344_3551","yhiH"
"yheS",-0.149016880309899,7.68341032641818,4.37074529907577,0.0444382949702999,0.148506938693134,"SL1344_3426","yheS"
"yfiR",-0.388350306231999,3.68716353698669,4.36050755136336,0.0446731541267319,0.14918856243291,"SL1344_2629","yfiR"
"yibK",-0.241964522584446,5.27308309282517,4.34635033381849,0.0450001912690798,0.150176864988519,"SL1344_3660","yibK"
"spaR",-0.423251708821118,3.51743990345039,4.33746375388894,0.0452068262174695,0.150554319864938,"SL1344_2867","spaR"
"invC",-0.373682943118995,6.23693990234833,4.72210446017186,0.0451804725021719,0.150554319864938,"SL1344_2873","invC"
"SL1344_P1_0091",-0.168831683261653,8.76589207196437,4.33833443288176,0.045186534498097,0.150554319864938,"SL1344_P1_0091","SL1344_P1_0091"
"SL1344_3061",-0.412131760310684,3.1548816778438,4.32115522931143,0.0455887744278435,0.151721703454208,"SL1344_3061","SL1344_3061"
"SL1344_3920",0.318279664615167,4.33950259892473,4.31778848084998,0.0456680677649138,0.151880922339373,"SL1344_3920","SL1344_3920"
"ygfX",-0.220101583188462,5.57991250200217,4.30671162049986,0.0459300272616704,0.152647007327327,"SL1344_3022","ygfX"
"yhdT",-0.29919223115115,4.50309153466862,4.30100619693618,0.0460656044212035,0.152992299690503,"SL1344_3354","yhdT"
"yaeJ",0.229534701995408,5.26805471843707,4.27777177673297,0.0466223112285713,0.154628530853551,"SL1344_0241","yaeJ"
"hybB",-0.320417035132121,4.44995049203944,4.27889327372027,0.046595269352301,0.154628530853551,"SL1344_3122","hybB"
"ycaP",0.43838904397227,3.38433297915431,4.26852963464177,0.0468458229719793,0.15515670722338,"SL1344_0913","ycaP"
"ChiX",-0.482640056446343,3.39681302410774,4.26864616736513,0.0468429973768312,0.15515670722338,"ChiX","ChiX"
"yohK",-0.365167876112336,4.10018080387751,4.25715167913184,0.0471226172796242,0.15590155000112,"SL1344_2159","yohK"
"dcuS",-0.235926353209798,5.4170102851762,4.25663296862395,0.0471352791471599,0.15590155000112,"SL1344_4241","dcuS"
"phnV",-0.356878082599631,4.01646552760143,4.25392475546851,0.0472014485688073,0.156013549034066,"SL1344_0420","phnV"
"ttdA",-0.463711498626848,2.86567421543614,4.25000746893045,0.0472973411163895,0.15622357062315,"SL1344_3327","ttdA"
"SL1344_3643",-0.597524615509512,2.58652994786989,4.24566191645748,0.0474039697013021,0.156468742096779,"SL1344_3643","SL1344_3643"
"tnp",-0.229231683734571,6.49321326911439,4.27699417055282,0.0474612478663905,0.15649801939116,"SL1344_0885","tnp"
"ogt",0.246584776288501,5.04683245912445,4.23742404069771,0.0476068369803628,0.15649801939116,"SL1344_1590","ogt"
"ycgM",-0.185068810541205,6.09735626758849,4.24002323975176,0.0475427250793004,0.15649801939116,"SL1344_1740","ycgM"
"ygfY",-0.292681274463963,5.55314163727977,4.30353876856502,0.047481136731284,0.15649801939116,"SL1344_3023","ygfY"
"SL1344_3096",0.234968436073172,5.0366747872904,4.23740579677167,0.0476072873235897,0.15649801939116,"SL1344_3096","SL1344_3096"
"SL1344_3827",0.205214307552512,5.97373633851362,4.23802261792331,0.0475920639825129,0.15649801939116,"SL1344_3827","SL1344_3827"
"hpaE",0.407191771658497,3.51370590915829,4.23604061910586,0.0476409995142492,0.156502303846469,"SL1344_1041","hpaE"
"hsdS",-0.203611060552459,7.16761012824751,4.25087101843207,0.0477299529944981,0.156687928627078,"SL1344_4455","hsdS"
"SL1344_0980",0.239829912339021,5.49010513068658,4.22437300187228,0.0479302046017979,0.157238422569349,"SL1344_0980","SL1344_0980"
"yjgA",-0.155324411779244,7.92929584491537,4.22060264970067,0.0480240754571702,0.157439416417295,"SL1344_4367","yjgA"
"flhE",-0.375153169175111,3.825713756947,4.21621444038026,0.0481335856256467,0.157691373803425,"SL1344_1847","flhE"
"ybfF",-0.206946302604392,6.01173500165782,4.21485014040737,0.0481676888134445,0.157696114766186,"SL1344_0678","ybfF"
"rlpB",-0.169693183502904,7.52456181026393,4.21101131330547,0.0482637910289157,0.157804597677439,"SL1344_0635","rlpB"
"rfbP",-0.288081201017571,8.35233817436626,4.60456890628155,0.0482661815633832,0.157804597677439,"SL1344_2059","rfbP"
"SL1344_0550",-0.477836080514603,3.38642407433846,4.20683344669484,0.0483686222445103,0.157818970823473,"SL1344_0550","SL1344_0550"
"SL1344_0560",0.426484992160058,3.71770566904179,4.20730393195776,0.0483568042152047,0.157818970823473,"SL1344_0560","SL1344_0560"
"nfo",0.198718420196894,6.01237965214916,4.20803712696722,0.0483383936052205,0.157818970823473,"SL1344_2180","nfo"
"yhcC",0.449217389783189,3.34139936894695,4.20344458766805,0.0484538409171763,0.157990275347093,"SL1344_3301","yhcC"
"sicA",-0.296832123720471,6.32913131144084,4.37954054884777,0.0486584396639945,0.158550340848468,"SL1344_2865","sicA"
"oadA2",0.473413056639085,2.99752328152055,4.19202103934827,0.0487423332100472,0.158716606251732,"SL1344_3324","oadA2"
"yjcC",0.22679977578539,5.18269704801616,4.18069666252059,0.0490302004376242,0.159546386734021,"SL1344_4200","yjcC"
"rpsJ",-0.167554648897121,12.061633501116,4.17546478508756,0.0491638312707897,0.159861327832021,"SL1344_3408","rpsJ"
"SL1344_4206",-0.254005859652024,4.9007258752311,4.17431730070277,0.0491931938617485,0.159861327832021,"SL1344_4206","SL1344_4206"
"STnc1270",0.271915841899133,5.35628617227005,4.16927064699647,0.0493568606525224,0.160285326221272,"STnc1270","STnc1270"
"hybA",-0.284340883063691,4.77156889758349,4.15769300833303,0.0496207749449202,0.161034087506062,"SL1344_3123","hybA"
"ispA",-0.162428162761627,7.48185516915188,4.15052760006353,0.0498063401457408,0.161527747860163,"SL1344_0417","ispA"
"SL1344_2153",0.520441030948876,2.73967775918194,4.12631558289371,0.0504390825634535,0.163194411930455,"SL1344_2153","SL1344_2153"
"hycI",0.400245961968471,3.46031545166131,4.12569462904969,0.0504554270060403,0.163194411930455,"SL1344_2825","hycI"
"bcsC",-0.198191380533755,5.99389165280442,4.12798009504606,0.0503952990479582,0.163194411930455,"SL1344_3582","bcsC"
"atpB",-0.164951592196239,10.0309437426003,4.1284919641762,0.0503818432592986,0.163194411930455,"SL1344_3838","atpB"
"hutG",0.277354032274739,4.78869988760964,4.12316389650767,0.0505221004837465,0.163247347655645,"SL1344_0765","hutG"
"sapG",-0.164416270922643,6.98265182194973,4.12169990758669,0.0505607146480551,0.163247347655645,"SL1344_3376","sapG"
"rffD",0.161817942060587,8.13533928176817,4.1212264257059,0.0505732102076712,0.163247347655645,"SL1344_3880","rffD"
"hycG",0.43882801718556,3.61427758262405,4.11658185988305,0.0506959657064349,0.163534280825901,"SL1344_2827","hycG"
"SL1344_4449",0.347424513385023,3.99930161008503,4.10945612266814,0.0508849413441247,0.164034300234164,"SL1344_4449","SL1344_4449"
"yohM",-0.3854017450539,4.13792754239952,4.10472319929328,0.0510322368211394,0.164399380659961,"SL1344_3002","yohM"
"trcD",0.258224164373404,4.99504676940205,4.09734117866555,0.0512080277973186,0.164855710822168,"SL1344_P2_0100","trcD"
"allC",-0.437256318631531,3.78164641097884,4.09868547442447,0.0513950426063822,0.165347542136056,"SL1344_0520","allC"
"ybbP",0.224277912144901,5.73587520394958,4.08323818435369,0.0515870025048186,0.165854617240858,"SL1344_0501","ybbP"
"ubiX",-0.276788230047776,4.77457412512986,4.08103042095221,0.0516466106266214,0.165935783576816,"SL1344_2325","ubiX"
"idi",0.210614025249555,5.79658417189029,4.07899099348565,0.0517017417146248,0.166002467247289,"SL1344_3015","idi"
"SL1344_2626",0.358125212486503,3.89650399720383,4.07209386302877,0.0518886737964912,0.166491963962296,"SL1344_2626","SL1344_2626"
"ftsW",-0.147109235559751,7.5110087262442,4.07069234785963,0.0519267505219371,0.166503504827646,"SL1344_0127","ftsW"
"SL1344_0740",-0.421949980797952,3.93867910564902,4.06707624083416,0.0520251371700869,0.166597736998906,"SL1344_0740","SL1344_0740"
"rpoH",0.145181194994468,8.48727618826236,4.06782327200976,0.0520047950813356,0.166597736998906,"SL1344_3533","rpoH"
"eutA",0.439817580406464,2.96866013003008,4.06120890166602,0.0521852156606997,0.166793364946025,"SL1344_2422","eutA"
"mtgA",-0.231691217154848,5.60895708749589,4.06327210228298,0.0521288631573699,0.166793364946025,"SL1344_3298","mtgA"
"yhjC",0.292076960804471,5.00490176325714,4.06103942241845,0.0521898476772506,0.166793364946025,"SL1344_3572","yhjC"
"nuoC",-0.197211869439784,9.46852889451694,4.1345074823037,0.0524648857193777,0.167561463716187,"SL1344_2295","nuoC"
"gpF",0.603464726216399,2.66144192134072,4.05131845384054,0.0526923571976349,0.168176730275862,"SL1344_2642","gpF"
"dsbA",-0.143918469348735,8.76224913113577,4.03348771070427,0.052948964852886,0.168772641105338,"SL1344_3945","dsbA"
"alr-b",-0.183047154994681,6.56537053840453,4.03429893982503,0.0529264390920034,0.168772641105338,"SL1344_4183","alr-b"
"yceE",0.30965576770275,4.35895057673378,4.0258131488172,0.0531625954916568,0.169341803185495,"SL1344_1091","yceE"
"SL1344_3956",-0.42291373754194,3.38929085662992,4.00577968334084,0.0537247767113577,0.171019740764104,"SL1344_3956","SL1344_3956"
"ydeI",0.544692235610581,2.74212088744243,3.99602129067258,0.0540010075813315,0.171785813972497,"SL1344_1445","ydeI"
"SL1344_4371",0.856612278142872,1.25225607613571,3.98136997094159,0.0544187112707432,0.173000629839644,"SL1344_4371","SL1344_4371"
"acrE",0.470744466975039,3.44571377286326,3.97996466743724,0.0544589643242714,0.17301469652757,"SL1344_3363","acrE"
"tatE",-0.237636752322362,5.37479091768251,3.96936790380274,0.0547635625453854,0.173868010211483,"SL1344_0620","tatE"
"pssA",-0.159647249774118,8.42894571736806,3.96084570894381,0.0550099028304954,0.174535361871526,"SL1344_2616","pssA"
"leuD2",0.448938598335588,3.23118750683984,3.95576080738411,0.0551574724040508,0.174773906981077,"SL1344_0325","leuD2"
"SL1344_1461",0.388992297937165,3.63057972332348,3.95634472278987,0.0551405041685752,0.174773906981077,"SL1344_1461","SL1344_1461"
"SL1344_0971",-0.296094652081903,4.4197931217595,3.95201224373363,0.0552665418340227,0.175004675748522,"SL1344_0971","SL1344_0971"
"dedA",-0.24567365195658,6.68153168907338,4.0689873527917,0.0553378573519948,0.175115670480198,"SL1344_2336","dedA"
"SL1344_2561",0.393087302701284,3.60357144547663,3.94813566914509,0.0553795882573324,0.175132961162186,"SL1344_2561","SL1344_2561"
"fabA",-0.130877561579357,8.70924133234626,3.94264716297682,0.0555400809668735,0.175296111757537,"SL1344_1007","fabA"
"napD",-0.554321730962632,2.24842966501316,3.94291317912378,0.0555322903104193,0.175296111757537,"SL1344_2230","napD"
"rpmJb",-0.372686468139982,9.8980156325064,4.47579583418138,0.0554713815696452,0.175296111757537,"SL1344_3386","rpmJb"
"yhdV",0.261062996833172,4.51555083808685,3.93634885209189,0.0557248914572651,0.175764533538297,"SL1344_3365","yhdV"
"ybiV(1)",-0.171719629730157,6.66835229931827,3.91858724260078,0.056249763498466,0.177304247998755,"SL1344_0818","ybiV(1)"
"SL1344_P1_0032",0.665471693485684,2.12811106052621,3.91483093886786,0.0563614690462138,0.177540465769189,"SL1344_P1_0032","SL1344_P1_0032"
"rnhA",-0.203023634792308,6.01745941993682,3.91284358702672,0.0564206690634691,0.177545703947948,"SL1344_0258","rnhA"
"SL1344_4502",0.377574927984916,4.16347285044789,3.92039170990282,0.0564366650569683,0.177545703947948,"SL1344_4502","SL1344_4502"
"ycfJ",0.327398840861804,4.02555601354058,3.90871472196248,0.0565438826752137,0.177767193644927,"SL1344_1149","ycfJ"
"sdhA",0.217190032437349,6.78794735905816,3.95287782748729,0.0567953036477148,0.178441458239958,"SL1344_0716","sdhA"
"yhcH",0.422555115517225,3.5103391843286,3.89597197734289,0.056926044142115,0.178735934435808,"SL1344_3307","yhcH"
"SL1344_1224A",0.334450122667577,4.27437849280093,3.88789552376452,0.0571697494285014,0.179384483424453,"SL1344_1224A","SL1344_1224A"
"pepQ",0.145785410435564,8.00124179734542,3.88180093928839,0.057354421261323,0.179777980221239,"SL1344_3937","pepQ"
"SL1344_P1_0019",0.501722149019359,2.75384128169898,3.88130050750877,0.0573696143137148,0.179777980221239,"SL1344_P1_0019","SL1344_P1_0019"
"panF",-0.191696878959954,6.85351910883514,3.86947705634314,0.0577519502748064,0.180858734031803,"SL1344_3355","panF"
"SL1344_0339",-0.252907066055596,5.78287449135004,3.86921828390356,0.0581734069425764,0.18161536608493,"SL1344_0339","SL1344_0339"
"ycjI",0.239780815151235,5.22453780195165,3.85313690272352,0.0582319259412731,0.18161536608493,"SL1344_1610","ycjI"
"yfcN",-0.243767588320427,4.9339693293783,3.85153557671573,0.0582813872519436,0.18161536608493,"SL1344_2355","yfcN"
"SL1344_2373",0.297712264865565,4.16290145553884,3.85178770690163,0.0582735964216328,0.18161536608493,"SL1344_2373","SL1344_2373"
"hscA",-0.168070678378382,9.08244668351623,3.85990912986207,0.0582657211053976,0.18161536608493,"SL1344_2501","hscA"
"ysaA",-0.281748884943366,4.52083919479807,3.85850998957306,0.0580663049124247,0.18161536608493,"SL1344_3631","ysaA"
"SL1344_3830",-0.415616331235512,3.4719935303671,3.85182055510229,0.0582725814966758,0.18161536608493,"SL1344_3830","SL1344_3830"
"SL1344_P1_0011",0.315824913072036,4.32869662648456,3.85111346551974,0.0582944330982898,0.18161536608493,"SL1344_P1_0011","SL1344_P1_0011"
"setB",-0.320249093809663,4.06551866346127,3.8478752580423,0.0583946220160614,0.181810206135113,"SL1344_2184","setB"
"SL1344_2155",0.587284917464289,2.88347062926937,3.85991224855232,0.0584443337231672,0.181847736822922,"SL1344_2155","SL1344_2155"
"mug",0.242553215963909,5.19387329978824,3.844525773882,0.0584984556849061,0.181898932712435,"SL1344_3186","mug"
"siiF",-0.204867115937924,5.76157172229845,3.84098982788281,0.0586082929200585,0.182123195953,"SL1344_4198","siiF"
"SL1344_P2_0044",0.163030737576849,7.86379019588142,3.83633133429596,0.0587533508704261,0.182456547494076,"SL1344_P2_0044","SL1344_P2_0044"
"SL1344_3812",-0.379254757132667,6.47070083792234,4.2374268592457,0.0588507681628528,0.182641619189213,"SL1344_3812","SL1344_3812"
"yedE",-0.18961259692954,5.77731880271874,3.8303992897187,0.0589386445697015,0.182779432732212,"SL1344_1894","yedE"
"SL1344_3635",0.456312466450267,3.01828344810758,3.82936957242652,0.0589708751701773,0.182779432732212,"SL1344_3635","SL1344_3635"
"carB",-0.162198052344573,7.04367247578152,3.82545507286907,0.0590935801202904,0.183042269660604,"SL1344_0068","carB"
"SL1344_3428",-0.210921536289363,5.53695173337789,3.82358446106546,0.0591523172846435,0.183106756517656,"SL1344_3428","SL1344_3428"
"potI",0.361409749555331,3.90203289598793,3.81904772901361,0.0592950410478283,0.183430975797542,"SL1344_0857","potI"
"xylB",-0.293639825537377,4.38190224657764,3.81623458902438,0.059383734093884,0.183587741318416,"SL1344_3625","xylB"
"SL1344_1958",-0.323705735114755,4.76562931532173,3.83914218995767,0.0595403083765721,0.183954030166645,"SL1344_1958","SL1344_1958"
"SL1344_1517",-0.197068729624517,7.35929110780352,3.8554736872185,0.05965936265175,0.184204003993159,"SL1344_1517","SL1344_1517"
"udhA",0.189519517432552,6.58189254872612,3.79966010350125,0.0599093090790405,0.184808790479919,"SL1344_4075","udhA"
"yjbQ",0.206974695348701,5.5609292628489,3.79895507862303,0.0599317800562337,0.184808790479919,"SL1344_4186","yjbQ"
"SL1344_P2_0051",0.321188846127738,3.99237838967018,3.79153572463982,0.0601688249511002,0.185421350152433,"SL1344_P2_0051","SL1344_P2_0051"
"cbiJ",0.497357453752845,2.59692539296608,3.78882057020947,0.0602558340629453,0.185571060389007,"SL1344_2002","cbiJ"
"SL1344_4427",-0.153383785218028,6.92465628507331,3.78638557547514,0.0603339846267997,0.185693315336403,"SL1344_4427","SL1344_4427"
"gapA",0.147698714854998,11.4826805568885,3.78014798345016,0.0605346948887867,0.186192383196147,"SL1344_1225","gapA"
"gppA",-0.160098804669153,8.00684026190061,3.76422389356686,0.0610504792730507,0.187659302615889,"SL1344_3873","gppA"
"spoU",-0.169563099186569,6.99974517502348,3.75751837622858,0.0612691379668447,0.188211620382884,"SL1344_3709","spoU"
"SL1344_1603",0.364338054279116,3.61275688445816,3.75580258990214,0.0613252279838089,0.188225043923625,"SL1344_1603","SL1344_1603"
"yoaB",0.257748375720905,6.0605766577253,3.84658667232814,0.0613514638922729,0.188225043923625,"SL1344_1751","yoaB"
"gtrBa",-0.328540755367387,4.26895587650868,3.75098226632164,0.0614831139655542,0.188389566839887,"SL1344_0548","gtrBa"
"yfhL",-0.288864414882011,4.99490756876233,3.75845861921391,0.0614721163003043,0.188389566839887,"SL1344_2538","yfhL"
"SL1344_0908",-0.372924648940679,5.19007856552548,3.93274129770736,0.0621546345979566,0.190253621730732,"SL1344_0908","SL1344_0908"
"SL1344_0944",0.742988239527066,1.45366065100854,3.73016296372755,0.0621702661195063,0.190253621730732,"SL1344_0944","SL1344_0944"
"cbiB",0.484920287538172,2.77814168769933,3.72656280740856,0.0622899585742054,0.190473359551398,"SL1344_2010","cbiB"
"SL1344_4369A",0.705083014760116,1.22170054697696,3.72563164204255,0.0623209583953633,0.190473359551398,"SL1344_4369A","SL1344_4369A"
"gpP",0.546600567837045,2.5346807980137,3.7242295214677,0.0623676694928476,0.190495557230209,"SL1344_2590","gpP"
"nuoB",-0.198400260317743,8.10586134663802,3.81185954493243,0.0626277028378408,0.190977081639147,"SL1344_2296","nuoB"
"yhjV",-0.202009483348727,5.99408845291266,3.71595996911993,0.0626439629978067,0.190977081639147,"SL1344_3591","yhjV"
"SL1344_P2_0058",0.410955200035897,3.64104994902595,3.71807928445997,0.0625730246390783,0.190977081639147,"SL1344_P2_0058","SL1344_P2_0058"
