"","logFC","logCPM","F","PValue","FDR","genes"
"citB2",0.628037882846211,4.97042249886607,36.3440851888355,4.0027506961499e-06,2.01962941363527e-05,"citB2"
"SL1344_0081",0.992290250917522,3.91326846382346,36.3386471469438,4.00703866357076e-06,2.01962941363527e-05,"SL1344_0081"
"kdsA",-0.556000112228895,7.81404200585578,36.3352003483317,4.00975910001247e-06,2.01962941363527e-05,"kdsA"
"yigI",1.09671405298834,3.48924108550484,36.3253004824292,4.01758390768463e-06,2.02006791699278e-05,"yigI"
"SL1344_2701",0.964734843768406,4.08609451193994,36.0991980467715,4.20089950844504e-06,2.11004682475064e-05,"SL1344_2701"
"fdoH",-1.24671271077151,8.09009501963638,46.2440456618613,4.24559405745417e-06,2.1302840721894e-05,"fdoH"
"rnhB",-0.601665609682198,6.96834746763829,36.0149469942346,4.27152069164279e-06,2.14107208139649e-05,"rnhB"
"fadB",0.818120418645246,4.19888477110673,35.9565435887795,4.3212342925731e-06,2.16374847548407e-05,"fadB"
"pepP",-0.596390978181091,7.65595868114497,35.9348070145483,4.33989732731959e-06,2.17084626393432e-05,"pepP"
"SL1344_1186",1.11926716720827,3.83928657055307,35.916574662025,4.36534920250017e-06,2.18132170376997e-05,"SL1344_1186"
"ssaC",1.16615167379579,3.99554244076824,36.9789661457551,4.43008435114885e-06,2.2113847271937e-05,"ssaC"
"SL1344_0833",0.750480040188056,4.88630241144843,35.789572256204,4.4668718174883e-06,2.22744937950422e-05,"SL1344_0833"
"glpB",0.892303498200173,3.96672933419632,35.7762601681045,4.47871106786475e-06,2.23105308293118e-05,"glpB"
"ybaY",0.736988266534358,5.8469559435695,35.7258004726119,4.52389925216621e-06,2.25124492620658e-05,"ybaY"
"tatD",-0.782714471419388,5.8573755522462,35.7143600761088,4.53421338606585e-06,2.25405859695792e-05,"tatD"
"tsx",-0.961039407853688,6.2986210473773,38.4466688290183,4.54772768786924e-06,2.25845573164513e-05,"tsx"
"yqjK",-0.952050422313438,5.05258860208856,35.6545803254053,4.588526323352e-06,2.27637967446704e-05,"yqjK"
"brnQ",-0.642210024041859,7.18757733252166,35.6425130912333,4.59957575098073e-06,2.27719016453365e-05,"brnQ"
"SL1344_1489",0.841661091546173,5.14299027269693,35.6430897687758,4.59904705418864e-06,2.27719016453365e-05,"SL1344_1489"
"mutS",-0.602977490670642,8.03527240591164,35.6351578298006,4.60632484981435e-06,2.27819972377833e-05,"mutS"
"rpmJb",-1.36193080641167,9.6826082190384,47.5152782563445,4.62833381073456e-06,2.28674674591655e-05,"rpmJb"
"ftsZ",-0.607289084586607,9.26052783137687,35.5397222590505,4.69488029595709e-06,2.3155253849666e-05,"ftsZ"
"SL1344_1982",0.793743090515017,4.43180539873329,35.5383623684859,4.69615547374868e-06,2.3155253849666e-05,"SL1344_1982"
"rimK",-0.634858889981958,5.97585341724053,35.5254334202251,4.70829788992336e-06,2.31914835983292e-05,"rimK"
"ompD",-2.21572193929222,9.81449057877551,61.5633729072634,4.81849453505102e-06,2.37101302808157e-05,"ompD"
"yghW",-0.987490666636898,4.46280003892169,35.359694570259,4.86702054225238e-06,2.39245715069865e-05,"yghW"
"galK",-0.654228324648349,6.47585210484775,35.2670084186047,4.95831702012612e-06,2.42958468188459e-05,"galK"
"slyA",-0.691172307633837,7.13190321778919,35.2703009688995,4.95504206813235e-06,2.42958468188459e-05,"slyA"
"pth",-0.735893387565755,6.36225778719758,35.2626643858873,4.96264144242707e-06,2.42958468188459e-05,"pth"
"eutD",1.24437968628801,2.89516651332759,35.2715016655659,4.95384837540201e-06,2.42958468188459e-05,"eutD"
"yigC",-0.588237334741157,8.59920873815253,35.2341274733639,4.99115187266185e-06,2.44107195228164e-05,"yigC"
"SL1344_0699",0.964049271033243,3.35157010874922,35.2058794075399,5.01954952627055e-06,2.45248091500714e-05,"SL1344_0699"
"SL1344_2745",0.838580065802379,4.80129270755531,35.1390751869542,5.08741027072753e-06,2.48312850449133e-05,"SL1344_2745"
"putA",0.758447634586719,7.772559550651,36.2277346632773,5.10818576186478e-06,2.48856507530971e-05,"putA"
"SL1344_4435",0.917329662633679,4.07520778260749,35.1181821622838,5.10883837044148e-06,2.48856507530971e-05,"SL1344_4435"
"galT",-0.688469879826647,5.77561559549978,35.1059729424738,5.12140576877686e-06,2.49034135696475e-05,"galT"
"ygiW",-0.624863242850269,5.99847151083999,35.1046379240913,5.12278199334282e-06,2.49034135696475e-05,"ygiW"
"speE",-0.706173949466959,8.94805546126481,35.0934100503279,5.13437237629253e-06,2.49096882488736e-05,"speE"
"thyA",-0.589148237353928,7.7466944523461,35.0949020138197,5.13283059812263e-06,2.49096882488736e-05,"thyA"
"malP",0.607135608391659,5.62554264098098,34.9917331231284,5.24064232268113e-06,2.53997864877842e-05,"malP"
"queF",-0.54132416955487,6.75846728472853,34.9780915231722,5.2550815039411e-06,2.54442735080712e-05,"queF"
"yejM",-0.556851534498398,7.42096885318976,34.9699224007115,5.26374899110756e-06,2.54573428445127e-05,"yejM"
"hypO",-0.697656647870373,5.47328852580329,34.9656324958284,5.2683068404708e-06,2.54573428445127e-05,"hypO"
"leuL",1.60351402632373,2.72905313686698,34.9451372490684,5.29014161905469e-06,2.55373403307061e-05,"leuL"
"lpxK",-0.564566772036672,6.60117813379856,34.9169968783031,5.3202819405133e-06,2.56572320501125e-05,"lpxK"
"fliQ",-1.27419490207689,3.85507660775636,35.3826367379472,5.34127681396775e-06,2.57328246505598e-05,"fliQ"
"fliR",-0.983374550830409,4.18102148943168,34.8653654346237,5.37607047719566e-06,2.58746795006919e-05,"fliR"
"SL1344_0672",0.89100470645773,3.78126599350448,34.8313859779532,5.4131333061111e-06,2.60271628247111e-05,"SL1344_0672"
"SL1344_1187",0.698929311536881,6.88468770469452,34.7399693142931,5.51423420138683e-06,2.64869422364529e-05,"SL1344_1187"
"clpA",0.547981379055492,9.69984156640207,34.6798705278259,5.58181922623961e-06,2.6784979759247e-05,"clpA"
"fdoI",-0.908900475116921,8.28337266120805,37.4511613763452,5.60719715229607e-06,2.6880091799461e-05,"fdoI"
"ugtL",1.2036360545906,3.9621307492959,35.9870005832457,5.79156560478413e-06,2.77200777989784e-05,"ugtL"
"SL1344_1989",-0.944645396874699,4.23466285395287,34.4963214732188,5.79388022633186e-06,2.77200777989784e-05,"SL1344_1989"
"yebS",0.567413372847372,5.82970006277757,34.4139684283294,5.89186427708663e-06,2.81332157041145e-05,"yebS"
"SL1344_1830",1.03695856363736,3.40642015437206,34.4170731924627,5.88813764479134e-06,2.81332157041145e-05,"SL1344_1830"
"sseD",0.803271565725641,3.83553445008351,34.4019843056265,5.90627287449087e-06,2.81742030511956e-05,"sseD"
"yneB",0.693006988435266,5.13569479585926,34.3864658100986,5.92498793621039e-06,2.8235632164975e-05,"yneB"
"ybdQ",0.606407633824048,7.12386113035533,34.3124786035669,6.01510797067826e-06,2.86368870611917e-05,"ybdQ"
"corA",-0.795700081499447,7.86196193590208,35.1145885291729,6.02167992870567e-06,2.86399860522609e-05,"corA"
"nhaA",-0.562142284130923,8.45645908601545,34.2655879528144,6.07299548689388e-06,2.88556769843867e-05,"nhaA"
"manY",1.10760069630918,3.13954010351538,34.253036058626,6.08859384015521e-06,2.89014017711784e-05,"manY"
"SL1344_1426",-0.660622837596272,4.8504338695258,34.2447535588533,6.09891047612783e-06,2.89219901696376e-05,"SL1344_1426"
"cbiL",1.0865984372431,3.51166179480378,34.2252503489243,6.12327885980402e-06,2.90091085650069e-05,"cbiL"
"ybiJ",0.903260289257058,7.4125883443447,38.1653976452996,6.15615348219024e-06,2.91363154533798e-05,"ybiJ"
"SL1344_P2_0054A",-0.596497572127477,11.1542266848497,34.153133659753,6.21431085237277e-06,2.93828168063803e-05,"SL1344_P2_0054A"
"mog",-0.698936275957112,5.82032220900737,34.1398377619239,6.23125450419869e-06,2.94063374665594e-05,"mog"
"mtlR",-0.711382800615359,5.35240107772175,34.139689078386,6.23144426363932e-06,2.94063374665594e-05,"mtlR"
"fliT",-0.607883155482274,6.52752741140996,34.1153633023077,6.26257530641171e-06,2.95244412837363e-05,"fliT"
"yfbQ",-0.738518547345101,7.20493997201529,34.0786009165019,6.30994412059057e-06,2.97187923186919e-05,"yfbQ"
"mdfA",-0.695479591342767,5.60615092343368,34.0387384833318,6.36174885341204e-06,2.9933637357932e-05,"mdfA"
"yciF",1.40802726695879,2.73914829824877,34.0155275415345,6.39212681426852e-06,3.00181722336086e-05,"yciF"
"SL1344_2593",-0.71085525200627,7.88725776549057,34.0191050903548,6.38743431543548e-06,3.00181722336086e-05,"SL1344_2593"
"pbpG",-0.639854270619259,7.01204537855592,33.9987528463267,6.41417951852386e-06,3.00925182648884e-05,"pbpG"
"yibP",-0.610406342298271,7.93773565230689,33.9660517438294,6.45740838070483e-06,3.02659731952222e-05,"yibP"
"hemK",-0.938668465064534,6.23263616424597,36.3542275191383,6.47297097383208e-06,3.02802326889998e-05,"hemK"
"CyaR",-1.77948311664962,2.19475211815299,33.9587535812241,6.46709936350197e-06,3.02802326889998e-05,"CyaR"
"ybhN",0.886145625411924,3.93826572091702,33.8862580275151,6.56422876353164e-06,3.06774633132392e-05,"ybhN"
"yhiR",-0.697453201119034,7.2214241330229,33.8804785920127,6.57204015648884e-06,3.06843226225256e-05,"yhiR"
"rhlB",-0.577305760086984,9.35398945548145,33.8644930988127,6.59369868233012e-06,3.07557574989689e-05,"rhlB"
"hypD",0.694090460034067,5.7119661810627,33.7359346884383,6.7707346748551e-06,3.15511017555627e-05,"hypD"
"rnk",-0.620337244620718,5.9034742269227,33.7015787030373,6.81891800250212e-06,3.17450494495695e-05,"rnk"
"SL1344_3107",1.30652176709096,3.01316280681529,33.6953324330272,6.82771828915216e-06,3.17554551582971e-05,"SL1344_3107"
"dppF",0.652027587869453,5.59338006504627,33.6481751510106,6.89455823665979e-06,3.20355217970446e-05,"dppF"
"SL1344_1607",0.757167794460938,4.18917740681746,33.5235476038908,7.07465925718862e-06,3.28408126938785e-05,"SL1344_1607"
"trmB",-0.650651674702698,8.62649553373436,33.5078688189939,7.09767745258339e-06,3.29160746290948e-05,"trmB"
"glgA",0.581239229545275,6.60127314670957,33.4675741595035,7.15720962313845e-06,3.31603668075868e-05,"glgA"
"spr",-0.68154252712054,8.28797148566707,33.4319772217883,7.21025398378764e-06,3.33741612627568e-05,"spr"
"acrD",0.597236281994989,6.29078609373761,33.4204293048122,7.22755386090139e-06,3.34222543261759e-05,"acrD"
"lexA",-0.712460362508758,8.21076491887345,33.3914978874622,7.27109475662753e-06,3.35914855184407e-05,"lexA"
"rnfB",-0.818436813662197,5.91946829975805,33.5677392493045,7.35670005196479e-06,3.39545402207573e-05,"rnfB"
"SL1344_1021",0.834355446381694,4.12902951728109,33.2737029737429,7.45134588511558e-06,3.43585891766483e-05,"SL1344_1021"
"ycfH",-0.581728050565482,7.13718147647254,33.17610879184,7.60437497839397e-06,3.50308207338015e-05,"ycfH"
"uhpA",-0.728713204002131,4.80495429911911,33.1684866871814,7.61646988946628e-06,3.5053154001283e-05,"uhpA"
"vgrS",0.576042743225291,5.4738555181851,33.1458421865721,7.65252643294863e-06,3.51856182092894e-05,"vgrS"
"purK",-0.777953859261798,5.97742784256844,33.1275971793504,7.68171300127483e-06,3.52862733021523e-05,"purK"
"purC",-0.667640896214325,5.2645785005036,33.0706902791819,7.77352882051124e-06,3.56403401941354e-05,"purC"
"lepB",-0.579594513234731,8.39790955463609,33.0713052798909,7.77253018717893e-06,3.56403401941354e-05,"lepB"
"mfd",-0.494359473628589,8.12537654895901,33.0336412021201,7.83394744951868e-06,3.58493886597179e-05,"mfd"
"ydhO",0.599858623811868,6.22836807144658,33.0340674428391,7.83324944566873e-06,3.58493886597179e-05,"ydhO"
"ddlB",-0.540195974588345,7.9503069853048,32.9296458990146,8.00629063618795e-06,3.66034289293394e-05,"ddlB"
"yajC",-0.64837514653834,9.02596179071053,32.8953969571646,8.06394942324858e-06,3.68322222476425e-05,"yajC"
"dnaB",-0.574850796490807,7.95497270424443,32.8264845437209,8.18134054108029e-06,3.73331549030239e-05,"dnaB"
"rfaG",-0.591799678511358,7.75417407078313,32.8189289799656,8.19432414063364e-06,3.73571591595145e-05,"rfaG"
"hisS",-0.627255239640405,9.35020432405179,32.801831778973,8.22378718666126e-06,3.74561757268178e-05,"hisS"
"SL1344_P3_0006",-0.833768343774032,6.17681732233029,33.5577291030068,8.26717278442334e-06,3.76183581921502e-05,"SL1344_P3_0006"
"panC",-0.522763817944178,7.38029050030072,32.7582438706411,8.29942428742593e-06,3.77296196224429e-05,"panC"
"SL1344_4288",0.832247881864578,5.41579132183683,33.4469683802239,8.37522336185716e-06,3.80384557758714e-05,"SL1344_4288"
"sucB",0.661712233267565,8.02405287953984,32.7013629721782,8.39927043422357e-06,3.81118865763034e-05,"sucB"
"yhaK",0.735872191940869,4.92042228892799,32.6406940744867,8.50721014302237e-06,3.85654877805053e-05,"yhaK"
"ycfD",-0.544081872423032,7.11353747560067,32.5936062901786,8.59202854037608e-06,3.89135225185385e-05,"ycfD"
"yfiP",-0.644135961230123,5.33796358558448,32.5776499152517,8.62097911950942e-06,3.90081159972564e-05,"yfiP"
"sogL",0.729909861668405,4.80525102677859,32.5680591376362,8.6384313497913e-06,3.90505536812528e-05,"sogL"
"ydhD",-0.899293370987494,8.53351594530746,35.4512432536846,8.64667355349004e-06,3.90513165062851e-05,"ydhD"
"SL1344_0326",0.916283416152043,4.18772769274306,32.4919693385818,8.77826295279345e-06,3.96086361032294e-05,"SL1344_0326"
"speG",-0.620671457286866,6.74582978948909,32.467270598124,8.82418091835606e-06,3.97787167773423e-05,"speG"
"tppB",-0.570205611383279,8.44491229134057,32.4379865458903,8.87896288663276e-06,3.99884017529261e-05,"tppB"
"trpS",-0.527515299375721,8.84635318438113,32.4096323616264,8.93235857360972e-06,4.01914589958607e-05,"trpS"
"ybdR",0.818149287202976,4.46242257924855,32.4021895951409,8.9464324494639e-06,4.02173733810937e-05,"ybdR"
"yhjD",0.743559508975557,5.4874191433043,32.3736197986367,9.00068120048251e-06,4.04236722068096e-05,"yhjD"
"yagA",0.670539135655794,6.10287281750549,32.2939205577571,9.15391878632902e-06,4.10737524763205e-05,"yagA"
"SL1344_1560",1.10545502152486,2.75862265018279,32.1173796378481,9.50357305092904e-06,4.26031351689933e-05,"SL1344_1560"
"SL1344_P2_0101",0.652522532288778,5.26388368213167,32.0796952648668,9.58007913605746e-06,4.29063359084351e-05,"SL1344_P2_0101"
"bioF",-1.85470673661952,8.21128553508418,51.8623702568274,9.69321993905541e-06,4.33728999493164e-05,"bioF"
"ugpE",0.894452387322941,3.79943383331832,31.9923717918996,9.75995318442758e-06,4.36311400675381e-05,"ugpE"
"ybhO",1.0448824339233,4.33906924614439,32.8727660385931,9.88766651471902e-06,4.41226525923577e-05,"ybhO"
"sinH",0.878939595769241,3.7368476630094,31.9312020638056,9.88814459584778e-06,4.41226525923577e-05,"sinH"
"cbpA",0.549045599290976,6.34842164162476,31.8603555811696,1.00389125236976e-05,4.47541197024196e-05,"cbpA"
"ydgK",-0.73440419294123,6.79278475557122,31.853612134408,1.0053393226084e-05,4.4777406109179e-05,"ydgK"
"accD",-0.551422092935287,8.91599436189504,31.8432245285157,1.00757438485015e-05,4.48356697287965e-05,"accD"
"gpsA",-0.620269553043191,8.41250476254825,31.8137651030986,1.01394256057489e-05,4.50775750505585e-05,"gpsA"
"SL1344_3661",-0.603298653183054,5.92583405375575,31.7920484581392,1.01866507322082e-05,4.52459408555475e-05,"SL1344_3661"
"comA",1.14407222800187,3.00121651596962,31.7708000008687,1.0233089774616e-05,4.54105093943279e-05,"comA"
"ygfX",-0.666938598769042,5.71575090113554,31.7016207748988,1.03858878166546e-05,4.6046323894737e-05,"ygfX"
"msbA",-0.519128453982187,8.61290808483661,31.6684812485791,1.04599631052067e-05,4.63322724724218e-05,"msbA"
"dnaC",-0.532484737440708,6.79416484538203,31.635630075347,1.05339623397299e-05,4.66173612417873e-05,"dnaC"
"ychM",-0.760426118271201,5.28887116476132,31.6235339319963,1.05613531421825e-05,4.66958547977485e-05,"ychM"
"rpoS",0.554053858096435,10.0999790457432,31.6000079230955,1.06148485089983e-05,4.68895180255932e-05,"rpoS"
"SL1344_0990",2.0470988469462,1.00823386980917,31.5954037559941,1.06253523443024e-05,4.68930924173272e-05,"SL1344_0990"
"yjjX",-0.613286564571727,5.51835491818407,31.5889573147947,1.06400781320375e-05,4.69152761391664e-05,"yjjX"
"pssA",-0.543761580226765,8.45083522252593,31.5669838253534,1.0690440109104e-05,4.70944069287215e-05,"pssA"
"yliB",0.508120710146455,6.71999193786614,31.5375948022163,1.07582044746299e-05,4.73498044074475e-05,"yliB"
"SL1344_1330A",-0.728338973223336,5.46402277965836,31.4910414407549,1.0866505645575e-05,4.77755060030212e-05,"SL1344_1330A"
"SL1344_4097",0.838278847901216,3.91421695681885,31.487547787941,1.08746810232223e-05,4.77755060030212e-05,"SL1344_4097"
"ppiC",-0.529565049617056,6.41332657667293,31.4824702412046,1.0886574766908e-05,4.77843576656388e-05,"ppiC"
"rfaE",-0.583183350372482,8.21883563809061,31.4773749586855,1.08985243041965e-05,4.77934379504971e-05,"rfaE"
"SL1344_0334",1.14448428855151,3.37412472361539,31.4707021883977,1.09141950081846e-05,4.78188054842292e-05,"SL1344_0334"
"hutC",0.703673353175224,5.0628100093945,31.4634086221569,1.09313517115115e-05,4.78506318810691e-05,"hutC"
"ygfE",-0.626583505925656,9.04697126034201,31.3973870837469,1.108799835538e-05,4.84924485035921e-05,"ygfE"
"SL1344_4480",0.549577125195541,6.99870516897225,31.2223536187654,1.15152566208164e-05,5.03155341236574e-05,"SL1344_4480"
"msbB",-0.530156705054927,6.79232165546409,31.1731395336963,1.16385959248241e-05,5.08085636176661e-05,"msbB"
"sucA",0.854971755312621,8.84587234791386,35.0882765942355,1.17737826033106e-05,5.13523773239073e-05,"sucA"
"ybbS",0.781218744642206,4.37202689888488,31.0870173499929,1.18579112531671e-05,5.1644011876149e-05,"ybbS"
"yfhL",-0.97599423903086,4.82851966416272,31.9840681564636,1.18620006604097e-05,5.1644011876149e-05,"yfhL"
"rimI",-0.615775717403462,6.1235580261808,31.080690319012,1.18742000658733e-05,5.16506346390549e-05,"rimI"
"cysG",-0.642522119939662,6.00943149112792,31.0438689754581,1.19694809883503e-05,5.20183104588052e-05,"cysG"
"SL1344_4419",0.611162543354834,6.69533791970962,30.9921384481663,1.21047518367096e-05,5.25589628672931e-05,"SL1344_4419"
"yaeH",0.538675065464319,6.13908991818672,30.9826659802454,1.21297014802165e-05,5.26200592464637e-05,"yaeH"
"yijC",0.604540968469001,6.95324713088446,30.9009092501298,1.234738522029e-05,5.3516399919841e-05,"yijC"
"chaA",0.520853532243099,7.72518636829612,30.8909912416034,1.23740808929921e-05,5.35840906709068e-05,"chaA"
"dppD",0.656391758581858,5.4702884408553,30.8627293976669,1.24504970400742e-05,5.38667747610366e-05,"dppD"
"SL1344_0955",0.76930354783156,4.48092433704763,30.856439739579,1.24675732694378e-05,5.38924503165956e-05,"SL1344_0955"
"SL1344_0337",0.853339875564176,3.66562710911085,30.834753264848,1.25266473534408e-05,5.40994582576726e-05,"SL1344_0337"
"SL1344_2577",0.766280784346921,4.78540161638771,30.7963432179767,1.26320263993279e-05,5.45058980317121e-05,"SL1344_2577"
"yggM",0.757368130041378,3.9648526778374,30.7752561504497,1.26902897732371e-05,5.47084952167091e-05,"yggM"
"SL1344_0017",1.14403873924341,3.09579080658453,30.7059138770626,1.28839558840395e-05,5.54939399920738e-05,"SL1344_0017"
"pdxK",-0.665230292443709,5.98178461222802,30.5664187134722,1.32833804444704e-05,5.71634441369246e-05,"pdxK"
"SL1344_1845",0.591838429196281,4.89900602448125,30.5406195347526,1.33587207614311e-05,5.74365620649265e-05,"SL1344_1845"
"pheA",0.568377824009063,7.63520679561785,30.5003073770953,1.34773765731618e-05,5.78952668600211e-05,"pheA"
"anmK",0.521581731426361,6.20774978575271,30.4829278152514,1.35288858683373e-05,5.80649697827394e-05,"anmK"
"div",-0.659422887054821,6.05760363373253,30.4703357913028,1.3566339930902e-05,5.81741012817137e-05,"div"
"yeaQ",0.631259411252494,5.21026489240883,30.4282656255321,1.36922962160323e-05,5.86622115119117e-05,"yeaQ"
"yeaJ",0.688656650948423,5.3527328980638,30.3907463912419,1.38057026374966e-05,5.90957377500628e-05,"yeaJ"
"ygdK",-0.637686159095165,4.97860262533345,30.386143109836,1.38196869538009e-05,5.91032942489258e-05,"ygdK"
"yafV",0.505608973572953,5.58930909156484,30.3539202123432,1.39180102041718e-05,5.94712149801936e-05,"yafV"
"SL1344_1202",2.04610332088073,4.67103036703265,47.0910770377617,1.40223296577115e-05,5.98640852200798e-05,"SL1344_1202"
"mliC",0.752786498671469,4.82634553148681,30.2602249071157,1.4208263696876e-05,6.06043840403786e-05,"mliC"
"hpaH",1.03779349030234,3.25752349825522,30.2467848330452,1.4250437120531e-05,6.07307174907564e-05,"hpaH"
"aefA",-0.517519167213422,8.55644374018576,30.2329186272361,1.42940907007039e-05,6.08096013362401e-05,"aefA"
"yhcP",-0.584148337068737,5.62180543557256,30.236673666581,1.42822547191714e-05,6.08096013362401e-05,"yhcP"
"moeA",-0.551531335264659,6.44560813861887,30.1818483151079,1.44561312961595e-05,6.14449095602141e-05,"moeA"
"infC",-0.823578875708205,12.9371716580446,30.2375208586191,1.46742420836053e-05,6.23172159424046e-05,"infC"
"nth",-0.570856848919864,6.21816424833495,30.0897777424125,1.47533416972213e-05,6.2598169990754e-05,"nth"
"SL1344_2409",-0.615671771034617,6.91748856480496,30.0557557048261,1.48648466468712e-05,6.30160063373496e-05,"SL1344_2409"
"SL1344_0014",0.661625785225376,5.55927267816653,30.0403816262791,1.49155351247508e-05,6.31755196133271e-05,"SL1344_0014"
"yehV",1.15460070300435,3.81022034268737,30.9745503946322,1.52979664206025e-05,6.47386382996102e-05,"yehV"
"SL1344_1866",0.988284026443843,3.21476212167178,29.8873403588105,1.54305104981955e-05,6.52424644053949e-05,"SL1344_1866"
"blr",-0.962932514507011,5.28516991507737,31.7170254957614,1.55623538794361e-05,6.57424504059673e-05,"blr"
"SL1344_2211",0.71204027722352,3.69457600714433,29.8343518015688,1.56133037975759e-05,6.59001312991925e-05,"SL1344_2211"
"yjiS",2.72605952741952,1.34321579743308,29.825292775836,1.56447900232685e-05,6.59754571425891e-05,"yjiS"
"repA2",-0.545606300591343,8.25740259777417,29.8133440066219,1.56864259222837e-05,6.60934165384026e-05,"repA2"
"pmgI",-0.56325638058064,7.61549071984294,29.8081795078279,1.5704459156566e-05,6.6111809347528e-05,"pmgI"
"fldB",-0.622312115736046,6.72543976331997,29.7669031744332,1.58494010101601e-05,6.66639588575169e-05,"fldB"
"yfiD",1.01444174691261,3.14046084887125,29.7584620402012,1.58792212229957e-05,6.67313579979412e-05,"yfiD"
"yfcN",-0.696844817806353,5.14317130815733,29.6281975836945,1.63472465246375e-05,6.86385689580485e-05,"yfcN"
"pyrB",-0.771696953809546,4.21237676174189,29.605836987868,1.64290868599841e-05,6.8922370461182e-05,"pyrB"
"samB",0.502264051042396,6.3719832631229,29.5408090746933,1.66696385914164e-05,6.98709201617688e-05,"samB"
"nhaR",-0.50396106928422,7.63191397976688,29.5344832288626,1.66932432626925e-05,6.99092793607304e-05,"nhaR"
"pabA",-0.625075096464505,5.06640007695152,29.4426387134574,1.70400929595546e-05,7.13001121499701e-05,"pabA"
"SL1344_0892",-0.740467473872479,6.48992345160909,29.7487730882755,1.70974018496616e-05,7.14163495222912e-05,"SL1344_0892"
"SL1344_1867",-1.06952777691034,4.95042534565475,32.0474733705892,1.70939945820917e-05,7.14163495222912e-05,"SL1344_1867"
"serA",0.574428080685406,6.98073906540493,29.3755565957741,1.7298388979323e-05,7.21935353692714e-05,"serA"
"flgF",-0.966934265258407,8.50794879119031,34.0524721776271,1.76897614159665e-05,7.37632551457156e-05,"flgF"
"alr-b",-0.678390113994132,6.78383239657477,29.2441783361141,1.781670221283e-05,7.42285862217561e-05,"alr-b"
"gcvA",-0.568497953351297,6.66884544869777,29.2338462575183,1.78581763550364e-05,7.43373485622299e-05,"gcvA"
"yccK",-0.535446206597702,6.217131193927,29.1853368013051,1.80543104923111e-05,7.50891658222775e-05,"yccK"
"iadA",-0.55963230912523,6.171917879745,29.1575317114718,1.81677899372487e-05,7.54962198681029e-05,"iadA"
"citA2",0.709532380813974,5.73060978402356,29.1391096461019,1.82434029252406e-05,7.57453561797329e-05,"citA2"
"SL1344_P2_0050",0.652245110132683,6.1280605880747,29.1318584429521,1.8273259342546e-05,7.58042499484521e-05,"SL1344_P2_0050"
"aat",-0.679921574702319,4.994905654902,29.0906828659218,1.84438103135668e-05,7.64461957898222e-05,"aat"
"mdoH",-0.487003753179361,8.81563044181546,29.0812705794041,1.84830395080155e-05,7.65432038529718e-05,"mdoH"
"SL1344_2243",1.08844146278053,3.20322402069585,29.0667818370547,1.85436045477805e-05,7.67283277994989e-05,"SL1344_2243"
"SL1344_1770",0.837583778341552,4.48846512728651,28.8671008421157,1.94007041722681e-05,8.01611837888137e-05,"SL1344_1770"
"dppB",0.768349176327341,5.33770821832097,28.8735442241528,1.94063978120118e-05,8.01611837888137e-05,"dppB"
"rfaC",-0.607845690157308,7.39035107750412,28.8497407336794,1.94772347559008e-05,8.03851403705563e-05,"rfaC"
"artJ",0.553376729361146,4.98657562158125,28.8280906912645,1.95731384960433e-05,8.07120809082364e-05,"artJ"
"ydfA",-0.926363332989245,4.0464974410446,28.8196315866497,1.96107497224137e-05,8.07982933622784e-05,"ydfA"
"tktA",-0.574567693254092,10.4074350671375,28.8120382771039,1.96445785044733e-05,8.08687882775636e-05,"tktA"
"smpB",-0.631112933230365,7.21272317699895,28.7271933042315,2.00269254055426e-05,8.23726515192259e-05,"smpB"
"yacF",-0.521850744378671,6.96044628917925,28.6356447688021,2.04485993479111e-05,8.40355777789684e-05,"yacF"
"fkpB",-0.532236978014723,7.14134266864168,28.6161075012106,2.05398353721471e-05,8.43388656155141e-05,"fkpB"
"pflD",0.60145418616269,6.35160060163221,28.6112730354434,2.05624799890234e-05,8.43602338480968e-05,"pflD"
"dnaE",-0.498496844771822,9.78203723771776,28.5044416769863,2.10698858927423e-05,8.62955445073621e-05,"dnaE"
"fepE",-0.668549150256417,6.64966968724412,28.5066495232395,2.1059262469794e-05,8.62955445073621e-05,"fepE"
"yffH",-0.525426459633977,5.6253018190189,28.4747613604644,2.12132661436233e-05,8.68092794726785e-05,"yffH"
"fliK",-0.93250363502136,7.14507395141073,32.3738841933896,2.14347331499024e-05,8.76414237075892e-05,"fliK"
"ydiV",0.671978683511167,4.83425223145353,28.4138202561113,2.15110062287691e-05,8.78652798974961e-05,"ydiV"
"SL1344_P1_0072",-0.64202883630853,8.11013388438507,28.4108136909977,2.15258128340982e-05,8.78652798974961e-05,"SL1344_P1_0072"
"sdaB",-1.71200707233532,6.02138204309559,42.9758786148144,2.16025039861357e-05,8.80297487623743e-05,"sdaB"
"stdC",1.14816885041458,2.62529628058383,28.3988718456888,2.15847333028626e-05,8.80297487623743e-05,"stdC"
"SL1344_0834",0.667122403462282,5.21839240868488,28.3800443044016,2.16779847720283e-05,8.82629733521051e-05,"SL1344_0834"
"SL1344_1476",-0.713116185140277,4.49243736989788,28.3508074312788,2.18236643805914e-05,8.87813831866449e-05,"SL1344_1476"
"ycaM",0.598737094434999,6.03267355362324,28.3375274810979,2.18901869491979e-05,8.89771716582102e-05,"ycaM"
"ygbF",0.799917607122022,3.92573727715981,28.3089237191128,2.20342221744113e-05,8.94301132235894e-05,"ygbF"
