"","logFC","logCPM","F","PValue","FDR","locus_tag","genes"
"ybdO",-0.109840236562519,4.90057657381925,0.482537679658068,0.492463933449284,0.814978867246947,"SL1344_0594","ybdO"
"yajQ",-0.0558056020349958,8.3101871307082,0.47968140782605,0.493470640049283,0.81551388598752,"SL1344_0429","yajQ"
"sseL",-0.194724884702241,2.93919428005615,0.48049360559981,0.493374851899492,0.81551388598752,"SL1344_2256","sseL"
"ygbE",0.127155372207389,4.04163339221193,0.479321560341414,0.493631619122286,0.81551388598752,"SL1344_2911","ygbE"
"SL1344_4051",0.107769057399986,4.17455067052006,0.479975930365822,0.493338951139929,0.81551388598752,"SL1344_4051","SL1344_4051"
"iolI1",-0.13908127223544,3.64089613205539,0.480184785060138,0.493245603032646,0.81551388598752,"SL1344_4359","iolI1"
"ssaB",0.225924452328371,1.56760878243478,0.478785328077775,0.493871671339256,0.81555762373167,"SL1344_1327","ssaB"
"sixA",-0.0578042734097602,7.48028629041038,0.478508069462075,0.493995868588762,0.81555762373167,"SL1344_2356","sixA"
"mtgA",-0.0782899022640491,5.60895708749589,0.478096727322829,0.494180226735901,0.815583156154363,"SL1344_3298","mtgA"
"SL1344_2466",0.118418595661951,4.14466805387342,0.476997961614595,0.494673257391529,0.816117922768601,"SL1344_2466","SL1344_2466"
"murD",-0.0463742000388566,8.15872976638961,0.472785014111157,0.496571506221315,0.816614335618586,"SL1344_0126","murD"
"artQ",0.0682086049608193,5.87586969781392,0.472792948519089,0.496567919418894,0.816614335618586,"SL1344_0865","artQ"
"SL1344_1959",0.125683326835443,4.0743121053981,0.472245846835234,0.496815344847419,0.816614335618586,"SL1344_1959","SL1344_1959"
"sanA",-0.0683883017451558,5.88564401834945,0.47411075401675,0.495972813976426,0.816614335618586,"SL1344_2161","sanA"
"SL1344_2665",0.195275847765861,2.55351506368384,0.475439387589562,0.495374057966898,0.816614335618586,"SL1344_2665","SL1344_2665"
"yqeF",-0.131555948543356,4.10966746867179,0.472918589584401,0.496533081158928,0.816614335618586,"SL1344_2997","yqeF"
"iciA",-0.0975011367250528,4.71837917137455,0.474540920123006,0.495778821279808,0.816614335618586,"SL1344_3040","iciA"
"rtcA",-0.124627704509932,3.91616605063288,0.475015614134257,0.495564898950602,0.816614335618586,"SL1344_3485","rtcA"
"yjcO",-0.0825314746055707,4.91422469170145,0.472468315191982,0.496714708487453,0.816614335618586,"SL1344_4220","yjcO"
"phnA",-0.0796917080451809,5.52128683043296,0.475755710891544,0.495231687986651,0.816614335618586,"SL1344_4226","phnA"
"SL1344_P1_0047",0.191273943764607,2.01140211801641,0.472203914800295,0.496834317259765,0.816614335618586,"SL1344_P1_0047","SL1344_P1_0047"
"asnB",0.0557298612854845,7.09016839864996,0.469721623209236,0.497959672213553,0.817306025318774,"SL1344_0662","asnB"
"ntpA",0.0541298976461373,8.2433497575526,0.469723419766966,0.497958856150706,0.817306025318774,"SL1344_1835","ntpA"
"yfhG",-0.0647594497227521,5.72958264907393,0.470460722210715,0.497624140634792,0.817306025318774,"SL1344_2525","yfhG"
"yhcH",0.148430112871923,3.5103391843286,0.46908108795581,0.498250774007738,0.817306025318774,"SL1344_3307","yhcH"
"mutM",-0.0783552388351821,6.19794794295515,0.471544698100822,0.497449605081945,0.817306025318774,"SL1344_3692","mutM"
"SL1344_4395",0.192582241951412,2.16231268484262,0.469037390512252,0.498270643723021,0.817306025318774,"SL1344_4395","SL1344_4395"
"rpsG",-0.0585253636280724,11.8199568072625,0.468647586450633,0.498447952476146,0.817319240240173,"SL1344_3414","rpsG"
"yadE",-0.0686262968991468,6.05319823648421,0.467857343600361,0.498807741622327,0.817631562896883,"SL1344_0180","yadE"
"SL1344_1071",-0.0738886661640824,5.31520611906337,0.466863829736821,0.499260714527356,0.818096365949306,"SL1344_1071","SL1344_1071"
"yggB",0.0829737791585279,6.00933962828446,0.467680492922928,0.499437909857654,0.818109113535486,"SL1344_3043","yggB"
"ynaJ",-0.0717198083407164,6.02134893089079,0.464037929160364,0.50055302325378,0.819657697284674,"SL1344_1593","ynaJ"
"rnhA",-0.0690185684168848,6.01745941993682,0.462995182341602,0.501031343548595,0.819687491654863,"SL1344_0258","rnhA"
"rpmE2",0.1116635382892,4.28689222136288,0.46289831619974,0.501075817394646,0.819687491654863,"SL1344_0462","rpmE2"
"argS",-0.0441127105624557,8.79906793094708,0.462518670226672,0.501250189036407,0.819687491654863,"SL1344_1844","argS"
"ygiR",-0.047966735450092,7.92002325961034,0.462624935975336,0.501201370508958,0.819687491654863,"SL1344_3142","ygiR"
"stdA",0.226520635860525,2.00902846513576,0.46163511865257,0.501656412504187,0.820074074469438,"SL1344_3008","stdA"
"comO",0.197971178332052,2.51339732862678,0.460243098570677,0.502297570623427,0.820844320995102,"SL1344_2977","comO"
"sfbA",-0.0858821022831336,5.06765147191363,0.458743722168514,0.502989770528225,0.821697429594317,"SL1344_0503","sfbA"
"yacL",-0.0705932114459321,6.26449598456862,0.456989952631727,0.503801520905621,0.822553792409495,"SL1344_0161","yacL"
"msbA",0.0474362959487043,8.66317561317825,0.456144115500278,0.504193841145428,0.822553792409495,"SL1344_0921","msbA"
"sseD",0.134568455400965,3.30642623489628,0.456382675842234,0.504083137063079,0.822553792409495,"SL1344_1335","sseD"
"STnc1460",-0.161815699220943,8.45742474900541,0.47553215872491,0.504195325229262,0.822553792409495,"STnc1460","STnc1460"
"yajC",-0.0467654513973778,9.0326926495863,0.455347997010576,0.504563587322396,0.822572828229187,"SL1344_0401","yajC"
"ydiY",-0.0717105310237131,7.70172021721177,0.459307033444022,0.504621116077671,0.822572828229187,"SL1344_1262","ydiY"
"yejA",0.0847319256122985,5.32290044374728,0.455015794313009,0.504718014090512,0.822572828229187,"SL1344_2193","yejA"
"nikB",-0.0561878461060256,7.626025157495,0.454553635665613,0.504932988987441,0.822645547847622,"SL1344_P2_0049","nikB"
"nuc",-0.164955587419907,2.93918774308466,0.452169328461949,0.506044603355312,0.824149897705968,"SL1344_P2_0072","nuc"
"tpke70",-0.201987157426461,4.05755600410331,0.462781917711192,0.506197679974301,0.824149897705968,"tpke70","tpke70"
"ybeA",-0.0524310826775399,7.31161131495429,0.449666977094521,0.507215862771312,0.824163532431814,"SL1344_0629","ybeA"
"yliC",0.0993363521121493,4.4294518300831,0.45008776708278,0.507018574536336,0.824163532431814,"SL1344_0826","yliC"
"hpaG",0.169537277932671,3.08015543667862,0.448182900167464,0.507912750573013,0.824163532431814,"SL1344_1040","hpaG"
"ydhD",-0.0888520013671397,8.44921910782443,0.46071829266631,0.507231430915158,0.824163532431814,"SL1344_1365","ydhD"
"sirC",-0.083888034527843,5.35652012991986,0.449091639974836,0.507485828534796,0.824163532431814,"SL1344_1702","sirC"
"SL1344_1805",0.168466812863125,2.69234932045461,0.449044679804841,0.507507874799695,0.824163532431814,"SL1344_1805","SL1344_1805"
"rseA",0.0533891572127026,6.82105416977147,0.448211514158978,0.50789929823895,0.824163532431814,"SL1344_2603","rseA"
"sopD",0.112442557921696,4.47795512870323,0.450671728732059,0.506745005541617,0.824163532431814,"SL1344_2924","sopD"
"ligB",-0.128280447171534,4.31813257946927,0.451697740156669,0.506863739662981,0.824163532431814,"SL1344_3705","ligB"
"lexA",-0.0557522924498515,8.01553628855066,0.448735256006161,0.507653181153186,0.824163532431814,"SL1344_4174","lexA"
"nrdE",-0.0576057364744206,7.18186311943158,0.447563393890451,0.508204153259418,0.824331695013569,"SL1344_2792","nrdE"
"SL1344_3979",-0.1176636660227,4.37652314520685,0.447491555739746,0.508357794108596,0.824331695013569,"SL1344_3979","SL1344_3979"
"ivbL",-0.204111407457852,2.47052061421542,0.445422748985903,0.509213331103222,0.825441818025331,"SL1344_3763","ivbL"
"cydC",-0.0582546275951697,6.78881899613287,0.445037727945141,0.509395217817896,0.825459566054571,"SL1344_0894","cydC"
"nrfE",0.157124936851266,3.20386861216356,0.443876568418865,0.509944450776582,0.826072375981253,"SL1344_4217","nrfE"
"ycaJ",-0.0544429803934392,6.83117382652232,0.442938459547032,0.510388941891704,0.826238082599744,"SL1344_0900","ycaJ"
"SL1344_2574",0.143416292248927,3.55746081513032,0.443075846460615,0.510323803102194,0.826238082599744,"SL1344_2574","SL1344_2574"
"glnS",-0.0469244028814907,9.59411374745644,0.435370838714401,0.513999767635402,0.828832428942594,"SL1344_0668","glnS"
"rmf",0.132850713884422,3.55148469350677,0.434443392210467,0.514445402484984,0.828832428942594,"SL1344_1006","rmf"
"yccD",-0.123792458061858,3.80703634441187,0.435671974510396,0.513855220191196,0.828832428942594,"SL1344_1050","yccD"
"galU",0.0485805888288141,7.98682187968155,0.434985311107055,0.514184929096939,0.828832428942594,"SL1344_1683","galU"
"SL1344_1760",-0.0868585452781036,5.0959981892793,0.437009331269722,0.513214148710931,0.828832428942594,"SL1344_1760","SL1344_1760"
"SL1344_1987",0.119726861770105,3.66784441073603,0.438826408810485,0.512345386409487,0.828832428942594,"SL1344_1987","SL1344_1987"
"pduM",-0.269087363564124,1.36817279590199,0.435022555548892,0.514167036147069,0.828832428942594,"SL1344_2024","pduM"
"ygaF",0.189157867268819,2.62330538698761,0.435007153362566,0.514174435521155,0.828832428942594,"SL1344_2774","ygaF"
"fucP",0.20142739970436,2.45675620353581,0.434227936364492,0.514549026449491,0.828832428942594,"SL1344_2955","fucP"
"yghW",-0.115084438587475,4.23086159987517,0.434192476537472,0.514566084483308,0.828832428942594,"SL1344_3125","yghW"
"tatA",-0.0493914508254556,8.06321116773471,0.435903908462602,0.51374393928806,0.828832428942594,"SL1344_3927","tatA"
"yjbQ",-0.0705900814967116,5.5609292628489,0.434382541913016,0.514474664815074,0.828832428942594,"SL1344_4186","yjbQ"
"yjdC",0.0772983598850914,5.33281848018196,0.43753766356195,0.512961279221553,0.828832428942594,"SL1344_4259","yjdC"
"nadR",0.0526984802778302,7.87203262255481,0.434417326772531,0.514457936744729,0.828832428942594,"SL1344_4507","nadR"
"SraC",0.145199523929393,3.75386994146493,0.438239142298646,0.512625879370266,0.828832428942594,"SraC","SraC"
"SL1344_2588",0.199760046090699,2.43899911080646,0.433102467477686,0.515090926356796,0.829401161512826,"SL1344_2588","SL1344_2588"
"cysS",-0.0483791273197841,8.38363292504725,0.429983559595574,0.51659796002792,0.831052216170821,"SL1344_0530","cysS"
"ybhF",0.0792428697679707,6.39485283380996,0.4311546874613,0.517046485442201,0.831052216170821,"SL1344_0793","ybhF"
"SL1344_1542",-0.12555400630692,3.55666713485929,0.427863028376079,0.517627078728059,0.831052216170821,"SL1344_1542","SL1344_1542"
"SL1344_1937",-0.107824138365618,4.91382100287494,0.429742466961625,0.51758729849494,0.831052216170821,"SL1344_1937","SL1344_1937"
"rfbV",0.172137247168526,7.86349949683136,0.448437509951652,0.516384263369635,0.831052216170821,"SL1344_2064","rfbV"
"yfaX",0.167070569539393,2.5754637761154,0.428281436213738,0.51742373093279,0.831052216170821,"SL1344_2261","yfaX"
"torS",-0.0844414334679857,4.92107403529393,0.428327069366435,0.517401561672914,0.831052216170821,"SL1344_3792","torS"
"SL1344_3830",0.131110373842866,3.4719935303671,0.428473452465437,0.51733045804169,0.831052216170821,"SL1344_3830","SL1344_3830"
"SL1344_P1_0036",0.147966129726664,2.95969378058197,0.427784701423834,0.517665161781286,0.831052216170821,"SL1344_P1_0036","SL1344_P1_0036"
"SL1344_2940",-0.12776259915982,4.12800640162852,0.426861858052133,0.518315002973818,0.831818926341165,"SL1344_2940","SL1344_2940"
"yafE",0.0829324559896158,4.81283908635214,0.418335631126345,0.522296458661883,0.83183782244346,"SL1344_0254","yafE"
"SL1344_0286B",-0.072393065346033,5.39826307317408,0.424689477930429,0.51917409819664,0.83183782244346,"SL1344_0286B","SL1344_0286B"
"SL1344_0293",0.264347609905562,1.09500568903146,0.417230264948755,0.522843099964243,0.83183782244346,"SL1344_0293","SL1344_0293"
"gmhA",-0.0462352031060797,7.28000968428628,0.424346213737932,0.519341926010695,0.83183782244346,"SL1344_0306","gmhA"
"pepD",-0.0467856837861614,9.18844675853264,0.425252892061003,0.518898845698775,0.83183782244346,"SL1344_0312","pepD"
"SL1344_0334",0.151407330440338,2.94744142514439,0.422827228729192,0.520085752553332,0.83183782244346,"SL1344_0334","SL1344_0334"
"SL1344_0673",-0.125817951248814,3.84383765441261,0.417386252715268,0.52276589620535,0.83183782244346,"SL1344_0673","SL1344_0673"
"potE",0.192667013081556,3.35439368542699,0.420581151948966,0.522975860481676,0.83183782244346,"SL1344_0682","potE"
"ycbB",-0.0487993540817935,6.80547418403088,0.418566174609694,0.522182576815716,0.83183782244346,"SL1344_0932","ycbB"
"aac",0.191394163658621,2.43154618116503,0.417089776923385,0.52291264996211,0.83183782244346,"SL1344_1549","aac"
"fabI",-0.0438445465526088,9.59311944039503,0.418851210520936,0.522041839088646,0.83183782244346,"SL1344_1631","fabI"
"SL1344_1866",0.175009881131637,2.81964702923135,0.420709244822986,0.521126096827406,0.83183782244346,"SL1344_1866","SL1344_1866"
"fdx",0.0609021013422108,8.64998507443391,0.421780081709941,0.521503243349943,0.83183782244346,"SL1344_2500","fdx"
"cadA",-0.0802950909010382,4.98558342219389,0.416610544841871,0.523150024179083,0.83183782244346,"SL1344_2521","cadA"
"fljA",0.166439724113979,2.68167502024402,0.417138748131464,0.522888404383062,0.83183782244346,"SL1344_2755","fljA"
"SL1344_3000",0.0626234608089349,6.42218150452943,0.417961710859566,0.522481259672261,0.83183782244346,"SL1344_3000","SL1344_3000"
"SL1344_3073",-0.077162942143679,5.55967646503799,0.41722169746826,0.522847340903255,0.83183782244346,"SL1344_3073","SL1344_3073"
"SL1344_3484",0.108828287763096,5.69976668958669,0.43181041894188,0.519065055902761,0.83183782244346,"SL1344_3484","SL1344_3484"
"yhjH",-0.0671103770398614,6.28493787372834,0.418735855703166,0.522098787805299,0.83183782244346,"SL1344_3576","yhjH"
"uhpA",-0.0908797522693433,4.93238489556991,0.419391845514003,0.521775085722648,0.83183782244346,"SL1344_3756","uhpA"
"ilvN",-0.138609769211033,3.39483022251632,0.418492546482089,0.522218942130593,0.83183782244346,"SL1344_3761","ilvN"
"gidB",-0.0529386839532442,6.8823419218129,0.426037796057959,0.518515820837428,0.83183782244346,"SL1344_3840","gidB"
"comM",0.197601945440121,5.74899670333962,0.440737210857069,0.51980095607164,0.83183782244346,"SL1344_3860","comM"
"zraP",0.162355750841479,3.02938958177792,0.417530503680181,0.522694519687223,0.83183782244346,"SL1344_4111","zraP"
"SL1344_4155",0.128816677227763,3.43320992545188,0.416806503388017,0.523052938104049,0.83183782244346,"SL1344_4155","SL1344_4155"
"resA",-0.122834555997717,4.3048815362513,0.424361512686732,0.519817057662192,0.83183782244346,"SL1344_P2_0017","resA"
"STnc1400",0.285588019662894,0.993401419730445,0.420740025188846,0.52111095088534,0.83183782244346,"STnc1400","STnc1400"
"StyR-55",-0.109170420182671,10.5742626996928,0.437165212363701,0.520050199144786,0.83183782244346,"StyR-55","StyR-55"
"SL1344_1759",-0.0804761862839033,5.53686194177547,0.416113222168877,0.523396564710937,0.831955895651453,"SL1344_1759","SL1344_1759"
"phsB",0.186465017234114,2.03296742261264,0.415602079478438,0.523650174953037,0.832085124991187,"SL1344_2040","phsB"
"SL1344_0786",0.194936853388227,2.48526298630173,0.415189720229952,0.523854934260312,0.832136670244423,"SL1344_0786","SL1344_0786"
"hutC",0.109483692396076,4.4007034147864,0.413208079912177,0.52484095103947,0.832607408859921,"SL1344_0766","hutC"
"scsA",-0.132855887774072,3.80838215859207,0.413263355502935,0.52481340172083,0.832607408859921,"SL1344_1052","scsA"
"yheR",0.0974565511375666,4.93735581083398,0.414222907162723,0.524335578429953,0.832607408859921,"SL1344_3425","yheR"
"shfB",-0.237301296457727,1.82071889553124,0.413764635707065,0.524563683421263,0.832607408859921,"SL1344_P2_0081","shfB"
"cobC",0.109571673945144,3.86283212594538,0.41210430739655,0.52539161923877,0.832686719785317,"SL1344_0631","cobC"
"trpB",0.0779597062485735,5.25095266960141,0.412252704899432,0.525317523373426,0.832686719785317,"SL1344_1657","trpB"
"shfC",-0.267296599635152,1.51068393387111,0.412071006584436,0.525408249158389,0.832686719785317,"SL1344_P2_0083","shfC"
"mutT",-0.0824990236309197,5.52323917192675,0.408867904819802,0.527136768498975,0.833129856295397,"SL1344_0137","mutT"
"nagA",-0.0556226772773194,6.65431938427956,0.409586145272128,0.526651849710556,0.833129856295397,"SL1344_0665","nagA"
"SL1344_1000",0.0756253838079251,5.26141107672582,0.408112635044988,0.527391825616659,0.833129856295397,"SL1344_1000","SL1344_1000"
"sseF",0.168134636771919,2.90641162236816,0.409011703966146,0.526940101424474,0.833129856295397,"SL1344_1338","sseF"
"SL1344_2558",0.0805519065335877,4.93661921796281,0.408059833500136,0.527418376881174,0.833129856295397,"SL1344_2558","SL1344_2558"
"rpl19",-0.0521116263410627,11.4717913172353,0.409477940358849,0.526706124483529,0.833129856295397,"SL1344_2646","rpl19"
"livK",-0.0956894156365625,4.46776957141868,0.408720463560632,0.527086353914539,0.833129856295397,"SL1344_3530","livK"
"yhjC",0.0930883478210098,5.00490176325714,0.408406797260186,0.527243950589244,0.833129856295397,"SL1344_3572","yhjC"
"yibR",0.184500159753753,3.80481066696581,0.416490422739731,0.526189193708845,0.833129856295397,"SL1344_3686","yibR"
"yigG",0.175328771137231,2.72941456023375,0.407727295978905,0.527585649316903,0.833129856295397,"SL1344_3908","yigG"
"fumB",-0.0789023992989246,4.83620864812406,0.410348443645133,0.526269774181579,0.833129856295397,"SL1344_4237","fumB"
"SL1344_1491",0.156123962379547,2.7186098176065,0.406653195296658,0.528126601703333,0.83371146113939,"SL1344_1491","SL1344_1491"
"mraY",0.0475592322675767,7.62583101092342,0.405002308667888,0.52896001507683,0.833936634935035,"SL1344_0125","mraY"
"mesJ",0.0557727642519365,6.43430933740077,0.405839301996474,0.52853717825246,0.833936634935035,"SL1344_0237","mesJ"
"SL1344_2250",-0.143652472594624,2.80337794625769,0.405195012090826,0.528862609462959,0.833936634935035,"SL1344_2250","SL1344_2250"
"traS",-0.0798374583462024,7.13192145874041,0.411043840697587,0.528878607171807,0.833936634935035,"SL1344_P1_0009","traS"
"dcoB",0.184034978710358,2.65807277390994,0.404578334754414,0.529174436026757,0.834002399338515,"SL1344_0745","dcoB"
"ycfJ",0.105933767023309,4.02555601354058,0.403463765074939,0.529738877017174,0.83443067888402,"SL1344_1149","ycfJ"
"clcB",0.116443205592411,3.94013938963772,0.403359429754091,0.52979177085492,0.83443067888402,"SL1344_1420","clcB"
"fixB",0.156906643982358,3.61938910064109,0.403760175156581,0.530411816826921,0.835134875597392,"SL1344_0077","fixB"
"yaiU",0.0556479841831454,6.37765235805029,0.40079977548927,0.531092444691469,0.835389386128699,"SL1344_0368","yaiU"
"ydjN",-0.049827504338589,7.38074739399938,0.401046110256317,0.530967017017777,0.835389386128699,"SL1344_1255","ydjN"
"pabA",-0.0813752650486796,4.93204277451753,0.400861059800828,0.531061235139298,0.835389386128699,"SL1344_3436","pabA"
"SL1344_4374",-0.181117249426607,2.22618363401234,0.399843907093632,0.531579664082707,0.835883490021293,"SL1344_4374","SL1344_4374"
"SL1344_0640",-0.058440429501,5.86111935199753,0.397813330840142,0.532617402186574,0.836014541643876,"SL1344_0640","SL1344_0640"
"SL1344_0947",0.197937579919507,1.84763852391468,0.397916213601419,0.532564733907041,0.836014541643876,"SL1344_0947","SL1344_0947"
"SL1344_1964",0.140900645256077,3.69138266081075,0.398064284382482,0.532701748734356,0.836014541643876,"SL1344_1964","SL1344_1964"
"ftsB",-0.0528193716112956,6.94101119449323,0.399335371156424,0.5318392059694,0.836014541643876,"SL1344_2910","ftsB"
"speA",-0.0430587213059868,10.0137601254268,0.398433512392823,0.532300060520956,0.836014541643876,"SL1344_3062","speA"
"SL1344_3487",-0.120510132456854,3.96278764733599,0.398352196969986,0.532341649154839,0.836014541643876,"SL1344_3487","SL1344_3487"
"fmt",-0.0473482405382426,8.15101525479059,0.396883645053067,0.533093766179195,0.836357958700238,"SL1344_3374","fmt"
"SL1344_0055",0.130211505841025,4.11265393913149,0.397649224530762,0.533300422749967,0.83641043892809,"SL1344_0055","SL1344_0055"
"SL1344_0698",0.188007484515083,2.31627796300343,0.396053212083075,0.533519936666627,0.836483043559461,"SL1344_0698","SL1344_0698"
"SL1344_2173",0.121796336657072,3.87736788930956,0.395423625064942,0.53384345294453,0.836718608980569,"SL1344_2173","SL1344_2173"
"SL1344_1737",-0.0637881659274002,7.21385463173375,0.396451957219789,0.534059238535823,0.836785224818134,"SL1344_1737","SL1344_1737"
"nhaA",0.0474729552706233,7.96164906317101,0.390022829124221,0.536633612668238,0.837444982730357,"SL1344_0040","nhaA"
"citD2",-0.216689284331958,1.71856325121259,0.390234916048188,0.536523536122028,0.837444982730357,"SL1344_0060","citD2"
"SL1344_0301",-0.181960406927405,2.23146311493073,0.392595697117717,0.535301066987133,0.837444982730357,"SL1344_0301","SL1344_0301"
"tgt",-0.0452054641206949,9.62661938029255,0.390568343555772,0.536350566336324,0.837444982730357,"SL1344_0400","tgt"
"mlc",-0.0540383721999762,6.41533127284609,0.392199855056715,0.535505684054103,0.837444982730357,"SL1344_1418","mlc"
"yecO",-0.0473093323438984,7.04478842234833,0.389645429036482,0.536829592875687,0.837444982730357,"SL1344_1840","yecO"
"wcaE",-0.223330690183468,1.89231390699448,0.390964231619336,0.536145328298606,0.837444982730357,"SL1344_2088","wcaE"
"yegH",0.0627303796211549,5.84626477500994,0.391190461024244,0.536028110675916,0.837444982730357,"SL1344_2096","yegH"
"SL1344_2211",0.148298652757602,3.32596599286791,0.38915789388775,0.537082961500603,0.837444982730357,"SL1344_2211","SL1344_2211"
"ypfI",-0.0712507263790039,5.55613163512675,0.389035371633422,0.537146670308932,0.837444982730357,"SL1344_2448","ypfI"
"SL1344_2562",0.161052177877416,2.59273355721913,0.391339198070826,0.535951070464188,0.837444982730357,"SL1344_2562","SL1344_2562"
"SL1344_2571",0.278217928674603,0.674877074552736,0.388493780478441,0.537428453402646,0.837444982730357,"SL1344_2571","SL1344_2571"
"SL1344_2722",-0.0734169455368321,5.47354697808638,0.391857071385802,0.535682991175025,0.837444982730357,"SL1344_2722","SL1344_2722"
"prgK",0.0777040861345851,6.79041248933351,0.392485131651802,0.537374503409413,0.837444982730357,"SL1344_2851","prgK"
"greA",-0.0495000557158746,8.40085191400185,0.391458778209604,0.535889147283895,0.837444982730357,"SL1344_3271","greA"
"hemN",-0.0483880459557183,7.34916866676441,0.389497873360629,0.536906253160465,0.837444982730357,"SL1344_3951","hemN"
"SL1344_4369A",0.237479158579342,1.22170054697696,0.388841538487169,0.537247487786758,0.837444982730357,"SL1344_4369A","SL1344_4369A"
"elaA",-0.0745480360178144,5.08547408248002,0.388039647747341,0.537664944360137,0.837543231069387,"SL1344_2281","elaA"
"SL1344_1302",0.101355154331252,4.14819446762822,0.38677868785329,0.538322606704619,0.838297280805096,"SL1344_1302","SL1344_1302"
"SL1344_3653",-0.175340622081655,2.20440825968374,0.386259865454562,0.538593636138971,0.838448958386554,"SL1344_3653","SL1344_3653"
"SL1344_1069",-0.172396082651793,2.23084115154784,0.385491688980147,0.538995392662303,0.838803980395185,"SL1344_1069","SL1344_1069"
"crp",0.0422158243397789,8.41631219701844,0.384718216634145,0.539400482579494,0.839163959528471,"SL1344_3433","crp"
"dgoA",-0.179582679980827,2.06368485955695,0.383940248453147,0.539808499250744,0.839257966156421,"SL1344_3795","dgoA"
"nikA",-0.0550522300846454,6.26675587741196,0.383945062309773,0.539805972786301,0.839257966156421,"SL1344_P2_0048","nikA"
"rluA",-0.053870264568215,7.01752458554606,0.381216037590841,0.541241797623954,0.839325797303565,"SL1344_0096","rluA"
"tig",-0.0450414589898069,11.9794120957084,0.381766954614727,0.540951369116213,0.839325797303565,"SL1344_0441","tig"
"cypD",0.042468847494162,10.1025848463244,0.379871530773349,0.54195181015523,0.839325797303565,"SL1344_0446","cypD"
"comE1",-0.138172935860203,3.35648665798913,0.381344941695779,0.541173816775383,0.839325797303565,"SL1344_0447","comE1"
"SL1344_0550",0.135298265450391,3.38642407433846,0.381016366824533,0.541347130574685,0.839325797303565,"SL1344_0550","SL1344_0550"
"manZ",0.138811086754882,3.3486440498324,0.379608349755894,0.542090995773607,0.839325797303565,"SL1344_0562","manZ"
"gltI",-0.0741962937783263,5.53405391543526,0.379569304665268,0.542111650815867,0.839325797303565,"SL1344_0654","gltI"
"ygdQ",0.0794225542953183,5.67983049488375,0.382418737034483,0.540937925809856,0.839325797303565,"SL1344_2984","ygdQ"
"tdcB",0.1332856913326,3.3687636327382,0.383364962740324,0.540110586179562,0.839325797303565,"SL1344_3216","tdcB"
"yhdT",-0.0872417370060144,4.50309153466862,0.3825238728092,0.540552816673334,0.839325797303565,"SL1344_3354","yhdT"
"SL1344_4139",-0.0757334587819899,6.42082733844618,0.382705420858684,0.541790668309554,0.839325797303565,"SL1344_4139","SL1344_4139"
"fbp",-0.0513357368140038,7.36569565498606,0.380347851938804,0.541700073435536,0.839325797303565,"SL1344_4348","fbp"
"pepA",-0.0499977498833326,8.88703962994298,0.381839422241229,0.540913187812378,0.839325797303565,"SL1344_4407","pepA"
"menE",-0.0564258188299138,5.94292237819657,0.378763446619419,0.542538282928108,0.839717105211485,"SL1344_2274","menE"
"SL1344_0135",-0.0587077193088638,6.58561140663422,0.377850454405911,0.543022393957578,0.840111414794213,"SL1344_0135","SL1344_0135"
"gpt",-0.0429407789862367,8.28272763936346,0.377627026477337,0.543140989229143,0.840111414794213,"SL1344_0313","gpt"
"pdxAa",-0.0504500017403386,7.39504346622018,0.372439674125051,0.54590817582044,0.840772746337875,"SL1344_0092","pdxAa"
"fadE",0.126226425561904,5.71401931906799,0.386376815680766,0.544041258825053,0.840772746337875,"SL1344_0305","fadE"
"ybgL",-0.0763631966353853,5.09903046918792,0.371499794725772,0.546412396420017,0.840772746337875,"SL1344_0695","ybgL"
"dmsB",0.16675843553863,2.54892765544639,0.374207428108765,0.544962195502819,0.840772746337875,"SL1344_0903","dmsB"
"yeeF",-0.0421751109208393,10.4268413711917,0.371022382410985,0.546668852432836,0.840772746337875,"SL1344_2045","yeeF"
"alkB",0.13040307013099,3.49122038819724,0.374376842073301,0.544871698934181,0.840772746337875,"SL1344_2234","alkB"
"yffH",0.0756959270281705,5.46766035010276,0.375745891144058,0.544141424435738,0.840772746337875,"SL1344_2440","yffH"
"shdA",-0.0739918612525385,5.59917523572611,0.375445846244643,0.544301316033453,0.840772746337875,"SL1344_2474","shdA"
"asrC",-0.119989683316024,3.57455383843725,0.373444259471509,0.545370211655815,0.840772746337875,"SL1344_2512","asrC"
"SL1344_2689",-0.337300448660645,0.580422552841435,0.371592705125338,0.546362513284814,0.840772746337875,"SL1344_2689","SL1344_2689"
"hybD",-0.0932380246187181,4.57180095122035,0.369953627404512,0.547243790765826,0.840772746337875,"SL1344_3120","hybD"
"rpsO",-0.0583913438420211,10.6695635848161,0.377302458268144,0.543894316748263,0.840772746337875,"SL1344_3256","rpsO"
"nanA",0.149040539939066,2.50971714444343,0.374244719201556,0.54494227313473,0.840772746337875,"SL1344_3311","nanA"
"degS",0.0647290626950905,6.32923985968115,0.36966557081451,0.547398946880571,0.840772746337875,"SL1344_3321","degS"
"yhhK",-0.0688519944141478,5.23690932252185,0.371801335857634,0.546250531795663,0.840772746337875,"SL1344_3531","yhhK"
"atpD",-0.049165682061945,11.6096458792637,0.372068572064784,0.546107157383404,0.840772746337875,"SL1344_3832","atpD"
"SL1344_4427A",0.224347013759756,1.70562745983098,0.374601187860968,0.544751902725048,0.840772746337875,"SL1344_4427A","SL1344_4427A"
