"","logFC","logCPM","F","PValue","FDR","genes"
"yicJ",0.77373869810591,3.92535984990556,21.729021088922,0.000111582516290652,0.000398614941874361,"yicJ"
"SL1344_3979",-0.913436571289631,4.35096452980812,22.1945907552235,0.000112009673577851,0.000399845602284919,"SL1344_3979"
"SL1344_2593",-0.563375311223324,7.88725776549057,21.7031006510086,0.000112353472090938,0.000400777097716715,"SL1344_2593"
"nagD",-0.447808789000931,7.14424550508552,21.6898103384704,0.000112751020179373,0.000401898809585576,"nagD"
"ssaD",0.75988089611625,4.04804228181215,21.6804598685321,0.000113031636833984,0.000402602376558161,"ssaD"
"ispZ",-0.517268410340714,6.2660206118155,21.6750627414879,0.000113193956600166,0.000402883861718178,"ispZ"
"melB",0.708896587841968,3.76195229996176,21.6508211529069,0.000113926170602006,0.00040519182882493,"melB"
"nuoH",-0.646816022603306,7.94157886629743,22.1193424510904,0.000114187540707461,0.000405823023072734,"nuoH"
"gpsA",-0.508638628866148,8.41250476254825,21.6322529999975,0.000114490514064327,0.000406601040036086,"gpsA"
"yieN",0.466447449743666,6.85941174330598,21.6020024293781,0.000115416465082472,0.000409588731917768,"yieN"
"SL1344_1968",-0.902392858877817,5.95824705751436,24.4607837100538,0.000117032546164497,0.000415019373751961,"SL1344_1968"
"cspC",0.914175379242324,8.73107951337145,26.8374476970937,0.00011848247034091,0.000419853266695225,"cspC"
"hslS",0.587717591052278,8.32733098626046,21.9008756513347,0.000119286527488807,0.000422393069885329,"hslS"
"cdsA",-0.457629438378931,7.739741949463,21.4656265157662,0.000119693507007163,0.00042352413562081,"cdsA"
"shdA",0.428409461621756,5.98923832129488,21.4469861141194,0.000120291421262714,0.000425017972715665,"shdA"
"SL1344_3590",-0.562547688499099,4.54424939201359,21.4473886668528,0.000120278474505323,0.000425017972715665,"SL1344_3590"
"SL1344_4016",0.477910441939979,7.20354667801579,21.3755375902042,0.00012261358866748,0.000432906517069051,"SL1344_4016"
"ilvN",0.807315001618441,3.58229270782293,21.3552640608094,0.000123281379458472,0.00043494677785604,"ilvN"
"SL1344_3825",0.550853156079688,5.52160028146015,21.2826773698566,0.000125705051081487,0.000443174440292386,"SL1344_3825"
"nam",-0.560996492918935,6.38253816026903,21.2569163197312,0.000126577672838449,0.000445925858353664,"nam"
"rcsA",0.69880745805741,5.05303324491915,21.2451409561105,0.000126978746984942,0.000446412328301619,"rcsA"
"ygiF",-0.52632835765246,7.30553236588694,21.2452324095014,0.000126975626704064,0.000446412328301619,"ygiF"
"pilL",0.895837741762798,3.58050471375507,21.2447340084188,0.000126992632570401,0.000446412328301619,"pilL"
"SL1344_1584",-0.707312068297422,5.40112212075141,21.491363536433,0.00012742819634552,0.000447618145042325,"SL1344_1584"
"ftsW",-0.452495536296186,7.73410220854482,21.2204653169947,0.000127823715024075,0.000448681647003955,"ftsW"
"iolD",0.629373261130406,3.76293854527822,21.2168252101347,0.000127948881639588,0.000448795315801803,"iolD"
"ygfY",-0.73805734630631,5.64597955070189,21.7983369552828,0.000129755916619006,0.000454803890352269,"ygfY"
"CsrC",-1.18079957128905,10.9610529386773,27.2813634782133,0.000130510557958829,0.000457117718209164,"CsrC"
"ygjP",-0.674007619405831,4.40181746326246,21.1291328299254,0.000131005004111416,0.000458517514389958,"ygjP"
"nuoC",-0.643438727695315,9.66964523288265,21.5056374234918,0.000132169214264215,0.000462257765289955,"nuoC"
"yajF",0.487061049879909,5.94465933187688,21.0816225752866,0.00013269395482221,0.000463757701932824,"yajF"
"SL1344_0843",-0.566892828438933,5.37021815840659,21.0546898112579,0.000133661933470077,0.000466803445627988,"SL1344_0843"
"lolA",-0.446535471353803,7.25200298281065,21.0384210308007,0.000134250373486214,0.0004685202428231,"lolA"
"SL1344_3091",0.733444801990598,4.940476051084,21.4625218066939,0.000135294608789682,0.000471824097127392,"SL1344_3091"
"gidB",-0.45774028884198,6.91422364333837,20.9959389436436,0.000135800316414656,0.000473246491713033,"gidB"
"yhdH",0.4899661561741,5.8557473537241,20.8709478583341,0.00014047493194691,0.000489184482237008,"yhdH"
"hemA",-0.418314405570747,7.72232081454657,20.8314864715905,0.000141987018547721,0.000494094394759229,"hemA"
"uhpA",-0.577401258122432,4.80495429911911,20.777733126573,0.000144075392368778,0.00050100120265117,"uhpA"
"pipC",-1.15539027610868,5.53068013560973,25.6723173507729,0.000146425420448736,0.000508472962636699,"pipC"
"opdB",0.417193239797353,6.62104554017046,20.7180290230701,0.000146434326432277,0.000508472962636699,"opdB"
"thiL",-0.459474501797919,7.45895133653682,20.7135653179905,0.000146612375037895,0.000508726010084863,"thiL"
"katE",0.519847492098684,5.97261028486136,20.6959556450154,0.000147317098867385,0.000510804879728705,"katE"
"yggL",-0.557431942156514,7.87188714502316,20.6523036557175,0.000149080003751486,0.000516547262282191,"yggL"
"fumC",0.44441522077334,6.08965295154574,20.6106880752119,0.000150782121275795,0.000522070952477467,"fumC"
"yibK",-0.644120490926634,5.27993060621009,20.5388372636442,0.000153771021074266,0.000532038933430776,"yibK"
"pdxJ",-0.558458863308185,6.39509631476538,20.5119307376096,0.000154906885993672,0.0005355858524313,"pdxJ"
"rlpA",-0.509463049775002,7.15678177880272,20.4758707018226,0.000156443550691989,0.000539888605781579,"rlpA"
"rfbK",-0.774883556101628,8.23981143139962,22.800104338097,0.000156375026924388,0.000539888605781579,"rfbK"
"menF",-0.574406599997144,5.45921170905091,20.4748750287072,0.000156486215692738,0.000539888605781579,"menF"
"fmu",-0.47326482845743,6.84799163126906,20.435262399917,0.000158193978222114,0.000545391498688786,"fmu"
"sciY",0.838308312006359,3.99850586280989,20.6225710637123,0.000158748583250862,0.000546913744433348,"sciY"
"btuF",-0.447200626417783,5.72373375736614,20.4066959116721,0.000159438143973969,0.000548898435873371,"btuF"
"yhjH",1.0381168430866,7.07659903125835,27.1576798861131,0.000160925344708409,0.000553624390010366,"yhjH"
"samB",0.421506371185226,6.3719832631229,20.3527439449485,0.000161817162601274,0.000556296812723784,"samB"
"SL1344_3189",1.06607006191758,9.47038782468764,27.4806336306462,0.000162460010003624,0.000558110133797961,"SL1344_3189"
"traO",0.829990830369246,3.83175179327632,20.3275479901442,0.00016294142832612,0.000559366706042189,"traO"
"SL1344_P2_0056",0.503308144990216,5.34061340138928,20.3118068025472,0.000163648138779977,0.000561394359772163,"SL1344_P2_0056"
"moeA",-0.451531001819629,6.44560813861887,20.2929787120056,0.000164497834307159,0.000563509932396408,"moeA"
"yffH",-0.444798815603979,5.6253018190189,20.2941779839798,0.000164443568864887,0.000563509932396408,"yffH"
"SL1344_2409",-0.503638546408384,6.91748856480496,20.2693473569123,0.000165571117758646,0.000566785206368415,"SL1344_2409"
"sogL",0.5904227203779,4.80525102677859,20.257136393829,0.000166128705365573,0.00056829175944362,"sogL"
"valS",-0.46123164014112,10.3904362534653,20.2513678767165,0.000166392824846869,0.00056879299914085,"valS"
"lysR",0.501009307196103,4.99893644800475,20.2351253560333,0.000167138975968238,0.000570940131891501,"lysR"
"rfbI",-0.746105570256284,9.22714000309698,22.036871696493,0.000168635836931345,0.00057564681950382,"rfbI"
"yncB",0.420885110201437,6.18389356959703,20.1427903095771,0.000171450666879197,0.000584842648585807,"yncB"
"ycdX",-0.445000016213241,6.70280408999125,20.1313290764482,0.0001719942766819,0.000586283521007997,"ycdX"
"gcpA",0.478594825052303,5.6246322439668,20.1023661803137,0.000173376397324773,0.000590578615394314,"gcpA"
"SL1344_0754",0.689953072811669,3.49460868802534,20.0872902525378,0.000174100619670201,0.000592628217695117,"SL1344_0754"
"barA",-0.456913647604563,6.79511970622552,20.068878147665,0.000174989588248009,0.000595235329364007,"barA"
"SL1344_4288",0.663751338081043,5.41579132183683,20.376612010924,0.000175180181315408,0.000595464888982874,"SL1344_4288"
"yhhK",-0.522687761989188,5.33894701917893,20.0601422253747,0.000175413105697587,0.000595837915912378,"yhhK"
"copS",0.495275632414434,5.2419407591253,20.0284160768046,0.000176960623797669,0.000600672657760929,"copS"
"nuoL",-0.614542321059311,8.66143432049536,20.4285014586829,0.000177716296228774,0.00060281467381387,"nuoL"
"yidF",0.801422223885309,5.35316513607772,21.5783801015924,0.000178085334541673,0.0006036431416805,"yidF"
"ilvI",0.45019690087581,6.10490978528729,19.9759255102055,0.000179553796960254,0.000608194478919291,"ilvI"
"secB",-0.388497208111776,8.77399544289535,19.9475967243113,0.000180970523476924,0.000612564326142674,"secB"
"ygeA",0.494536136902963,6.08104919510292,19.8886710850225,0.000183956645659588,0.000622236569968831,"ygeA"
"rfaL",-0.898320246667359,8.04900737618936,23.7154597985404,0.000184239712893148,0.000622758554342528,"rfaL"
"yqjH",-0.533672258859679,5.88816312811771,19.8414617226937,0.000186387843922556,0.000629579609674164,"yqjH"
"rnfG",-0.456906697271521,6.60007394445392,19.8057688722695,0.000188249241881793,0.000635423295870365,"rnfG"
"PinT",1.89775065861205,1.66721689299142,20.8918879042575,0.000188486272707306,0.000635779707869761,"PinT"
"anmK",0.425527982467488,6.20774978575271,19.7965466638171,0.000188733476027657,0.000636169911878589,"anmK"
"fimB",0.436822652952696,5.36744041888228,19.7695608327423,0.00019015825865751,0.000640526112204995,"fimB"
"yraL",-0.439200522765308,5.9384213600579,19.745027730992,0.000191463735788916,0.000644474662498945,"yraL"
"SL1344_4408",-0.580922138220051,6.2035135602699,19.7383973240122,0.000191818235816573,0.00064521891978078,"SL1344_4408"
"pgpB",0.498820245554247,5.27953777336982,19.7302376963843,0.000192255480524603,0.00064624027748263,"pgpB"
"celC",0.616078848613234,4.69118066876284,19.7176124485618,0.000192934166950961,0.000648071226070693,"celC"
"bapA",0.466669383902476,6.48210688109916,19.7115687815608,0.000193259977217713,0.00064871513518534,"bapA"
"endA",-0.4886555220412,6.34703024423761,19.6935886881754,0.00019423282893791,0.000651528566971337,"endA"
"fabH",-0.459449356001267,9.24012896242924,19.6788992108132,0.000195031602707563,0.000653301843695626,"fabH"
"yhjC",0.465930251630089,5.64741531862244,19.6809623190511,0.00019491920038882,0.000653301843695626,"yhjC"
"ptsI",-0.56280502576862,10.8874754439032,19.6721944591101,0.000195397380025014,0.000654074136457433,"ptsI"
"SL1344_3765",0.941544002190286,2.89933991058637,19.6597597343591,0.000196077739412284,0.000655897666346623,"SL1344_3765"
"fhuA",-1.82688002145706,9.39419469567368,29.9958588954212,0.000196398930370883,0.000656518055427754,"fhuA"
"SL1344_P1_0090",0.565828323596205,4.47072041143335,19.6377817364171,0.000197286586767126,0.000659029848199302,"SL1344_P1_0090"
"SL1344_0814",0.868396066888038,3.86616836360586,19.8651144681528,0.00020026305679895,0.000668510977043839,"SL1344_0814"
"hisD",-0.960727031167013,7.42766101572871,24.0261732071124,0.000200470851821085,0.000668743110523164,"hisD"
"ppiC",-0.416408976347038,6.41332657667293,19.5713262483152,0.000200991572579257,0.000669095826955172,"ppiC"
"hemY",-0.481210712467648,7.39192509320447,19.5727093406218,0.000200913693852664,0.000669095826955172,"hemY"
"phnA",-0.831304981281968,5.42722587619924,21.2788011753252,0.000200811512195855,0.000669095826955172,"phnA"
"SL1344_1560",0.905994207040035,2.75862265018279,19.5482916051782,0.000202293456127974,0.000672966607490377,"SL1344_1560"
"menD",-0.59231937834127,5.38169194350692,19.5263255849074,0.000203543521027843,0.000676659801520053,"menD"
"ytfB",0.473219390038225,5.74756794676043,19.5050986696762,0.000204759539393559,0.000680234815966102,"ytfB"
"tmk",-0.42315882637314,6.89293677170303,19.500905793251,0.000205000671790583,0.000680568462217605,"tmk"
"dnaQ",-0.465357925293868,7.0376319204983,19.4418975429976,0.000208427319886786,0.000691469784837026,"dnaQ"
"obgE",-0.579984875573889,8.70789347210555,19.6654092723559,0.00020857418083375,0.000691482736595511,"obgE"
"yibN",-0.446894889050215,8.85934614843414,19.4327887904836,0.000208961819460216,0.000692293370362372,"yibN"
"ybdD",0.720108385765627,3.72640388927783,19.4254903766378,0.000209391168544867,0.000692538597527513,"ybdD"
"STM3025.1N",0.8287156426289,2.62238324422982,19.4266514448087,0.000209322801180877,0.000692538597527513,"STM3025.1N"
"rpmC",-0.587145663959163,11.208360712397,19.4242307905814,0.000209465364519899,0.000692538597527513,"rpmC"
"yceG",-0.514906589387854,6.93870571206567,19.4215752945751,0.000209621880683914,0.000692582675456347,"yceG"
"narU",0.811847563453924,3.57112141566769,19.3499721474923,0.000213890709375425,0.000706204342149439,"narU"
"tctE",0.559803633212608,4.38315785488827,19.3455976747203,0.000214154564830949,0.000706593199240996,"tctE"
"SL1344_3597",0.909638497658904,3.91180175847331,19.8632014319502,0.000214309138247069,0.000706621200886893,"SL1344_3597"
"yjbB",0.495971922764014,6.22304524627136,19.3297134031542,0.000215115649556274,0.000708797273095161,"yjbB"
"bigA",0.456947481371234,5.82403957330047,19.3108103145988,0.000216265529428782,0.000712100997853655,"bigA"
"uup",-0.44499387226109,8.75970723098165,19.2305167049585,0.000221225145087289,0.000727936072644366,"uup"
"SL1344_3739",0.982994507402889,3.26896780279659,19.2245828028935,0.000221596569829474,0.000728662548106843,"SL1344_3739"
"SL1344_2202",-0.430384320449765,6.92070024278865,19.2031407080879,0.000222944394583233,0.000732596492254821,"SL1344_2202"
"spvD",1.26599927926086,2.52587229181372,19.5816930849057,0.000223406111185488,0.00073361531554936,"spvD"
"fklB",-0.448306578300137,8.0906339491454,19.1707997378908,0.000224994269048155,0.000738329226177698,"fklB"
"ccmC2",0.597478688593546,3.88832692169844,19.1136371308664,0.000228667925505749,0.000749875766556819,"ccmC2"
"adiC",0.62214259630766,4.40594258269591,19.1008492450295,0.000229498693830886,0.000752090231747966,"adiC"
"yjbF",0.691638897015955,3.9641115366046,19.0595352543566,0.000232205266633988,0.000760444735753962,"yjbF"
"SL1344_1198",-0.587593927953027,5.3572307826971,19.0467045438331,0.000233052912253946,0.000762704287261392,"SL1344_1198"
"yjfQ",-0.459161329081533,5.80758834534489,19.0307117665826,0.000234114188800515,0.000765659453163009,"yjfQ"
"tctD",0.826211046587353,3.0844003861162,18.9957123407628,0.000236455196854694,0.000772793099450105,"tctD"
"SL1344_0786",0.858735711917418,3.18547765876976,18.9742146067515,0.00023790577888297,0.000777008948316627,"SL1344_0786"
"bacA",0.472662984595927,6.98025894524849,18.9639743701068,0.000238600163286387,0.000778751005274124,"bacA"
"yebW",0.924707056734757,2.59167629366933,18.9263432413077,0.000241170978060214,0.00078661093788082,"yebW"
"SL1344_2342",1.00037660285213,2.23282450738688,18.9062255164432,0.00024255773702249,0.000790600925861039,"SL1344_2342"
"yfeH",-0.47206567211436,5.21185290479749,18.8973263285079,0.000243173952884784,0.000792075697039529,"yfeH"
"SL1344_2298",0.820250655611348,2.98734560620452,18.8916564628344,0.00024356744864153,0.000792823518895748,"SL1344_2298"
"purT",-0.6348071003527,4.22816324066015,18.882969683858,0.000244171671070627,0.000793722024844505,"purT"
"SL1344_2326",-0.415641084973611,6.05272727999068,18.8829697171667,0.000244171668750655,0.000793722024844505,"SL1344_2326"
"invJ",-0.913268612445385,5.71069362588159,21.7255580169433,0.000244445565310481,0.000793980951341805,"invJ"
"ygdL",-0.448746635890748,7.23358658588517,18.8751322759949,0.000244718218657903,0.000793980951341805,"ygdL"
"gidA",-0.463809265828562,9.63803799332489,18.8747663918739,0.000244743766477286,0.000793980951341805,"gidA"
"folA",-0.449850146491943,6.56202243906076,18.8621455531471,0.000245626800266861,0.000796311550194912,"folA"
"narZ",0.560037822178828,5.41316215447987,18.8531923459919,0.00024625533222443,0.000797814495625968,"narZ"
"SL1344_1723",0.521194579066399,7.3961947599376,18.8447936796065,0.000247105413496578,0.000800032720939056,"SL1344_1723"
"oppD",0.405598395471895,6.25732069651039,18.790177593992,0.000250729075186433,0.000810679503126187,"oppD"
"SL1344_P2_0059",0.680499122544911,3.41698776064773,18.7903902913605,0.000250713826263103,0.000810679503126187,"SL1344_P2_0059"
"ispD",-0.388081756539486,7.48071692180945,18.7374858225109,0.000254538093638415,0.000822445396746167,"ispD"
"yehV",0.945161937368914,3.81022034268737,19.1924095805405,0.000254896067379435,0.000823052254949485,"yehV"
"holA",-0.490156618498016,7.11608633397327,18.7208857976463,0.000255751139712042,0.000825262350091493,"holA"
"glgP",0.406111668134809,7.90679623030838,18.7136789658652,0.000256279742402119,0.000826416742666033,"glgP"
"ygbK",0.776999019522565,3.06011302158137,18.6508719091075,0.000260937307402355,0.000840875253767614,"ygbK"
"nlpB",-0.477370255491048,8.61145215018309,18.6286414715595,0.000262607924071911,0.000845695425256878,"nlpB"
"pepN",-0.408928821865798,8.46409780106701,18.5082225304802,0.000271862780948668,0.000874917013605262,"pepN"
"clpP",-0.419449797349275,9.34538761561763,18.440743686409,0.000277204161317794,0.000891513649131763,"clpP"
"mntH",0.554952605265654,5.21022282102553,18.4329316760322,0.000277829895809179,0.000892932362809968,"mntH"
"ddlB",-0.401185635285369,7.9503069853048,18.4094848874719,0.000279717241034596,0.000898401258223335,"ddlB"
"ybbL",-0.64276543728301,4.6596312015177,18.3691108401479,0.000283000036853745,0.000908341856842444,"ybbL"
"cyoE",-0.528262119024029,9.36730010930291,18.3453237479371,0.000284953833894037,0.000914006428743671,"cyoE"
"siiB",-1.58650901301696,5.93772401109689,26.4784321074029,0.000285950017390747,0.000916466750000357,"siiB"
"SL1344_P1_0058",-0.484852718069616,5.58828057375022,18.3314544082174,0.00028609981238382,0.000916466750000357,"SL1344_P1_0058"
"yhhN",0.616453199265691,5.19217228631214,18.3149514842736,0.00028746995665815,0.000920246313934791,"yhhN"
"ytfM",0.402217405733598,8.08548288372106,18.2663362006772,0.000291548025295522,0.000932683729070397,"ytfM"
"rseB",0.441966218626794,7.34808813337092,18.2449378695462,0.000293363000331871,0.00093786968447142,"rseB"
"yfgM",-0.474651328821325,7.80454911743306,18.2373757462246,0.00029400735623952,0.00093930883892375,"yfgM"
"sopD2",0.642458883984448,5.28343688176029,18.485467109138,0.000295624523418367,0.000942990303392644,"sopD2"
"SL1344_0964",-1.69016230170314,8.79452037861481,27.1265649187437,0.000295607778564933,0.000942990303392644,"SL1344_0964"
"nrfB",0.824726749758151,3.19207402410645,18.2170782103204,0.000295744529718139,0.000942990303392644,"nrfB"
"SL1344_0950",-0.573786736056308,6.06845269058098,18.2067889978956,0.000296629415071895,0.000945188722465585,"SL1344_0950"
"SL1344_0698",1.00298461040558,2.77453670609485,18.2013615405993,0.000297097347797448,0.000946056531465605,"SL1344_0698"
"fldA",-0.547205365357566,8.845425165503,18.2347564729279,0.000301301831269555,0.000958813788059763,"fldA"
"StyR-44a",-0.92468418594127,6.78418742909451,21.8752350260801,0.000304559740266243,0.000968544026080091,"StyR-44a"
"yggS",0.449675747181571,7.25556152539043,18.0507109950143,0.000310413018756016,0.000986509705468363,"yggS"
"maeB",0.460355771396789,7.5127257657702,18.0357965824169,0.000311766316290285,0.000990159994678993,"maeB"
"pmbA",-0.42124344628928,7.60401551232435,18.0062673329874,0.000314464776244945,0.000998074883659318,"pmbA"
"ybaY",0.53584222378584,5.8469559435695,17.9793850834852,0.000316943537934217,0.00100462378308506,"ybaY"
"yfiE",0.476280447526139,5.10859588147436,17.9806250568119,0.000316828734067212,0.00100462378308506,"yfiE"
"SL1344_3106",0.720636398844327,3.76287184168969,17.9703593511885,0.000317780562384696,0.00100661727587084,"SL1344_3106"
"fdnG",-0.426779890403627,7.33521105392951,17.9306335163581,0.000321493445951397,0.00101771190972965,"fdnG"
"mviN",-0.373154896435683,6.69784361894911,17.8967308664453,0.000324699563940931,0.00102718887559338,"mviN"
"amyA",0.552995186364636,5.19327652742782,17.8853217754639,0.000325786342799269,0.00102995329419612,"amyA"
"hisG",-0.750980549943185,7.73255407462614,20.0228044706577,0.000326721996703706,0.00103223664144731,"hisG"
"dsbB",-0.535784571772582,6.40955678206791,17.8683515854525,0.000327410203369373,0.00103373574001153,"dsbB"
"orf70",-0.651717325855062,4.14455795300842,17.8416715256155,0.000329981094389308,0.00104117322476261,"orf70"
"apbA",0.42331443904891,6.6690347950555,17.8050834244332,0.000333542642262661,0.00105103958346872,"apbA"
"pps",-0.571054986805002,6.87470865229484,17.9857010992174,0.000333453382425289,0.00105103958346872,"pps"
"asmA",-0.406590562227894,7.86749584369439,17.6811009196239,0.000345927010005977,0.00108935478346283,"asmA"
"SL1344_3094",0.67664099720214,3.98230005491807,17.6725760446913,0.000346796811451275,0.00109138332920613,"SL1344_3094"
"ybhN",0.666559938659357,3.93826572091702,17.6450479272683,0.000349621884082632,0.00109955855221566,"ybhN"
"yneI",-0.534636563691185,5.28358947737876,17.6153787129281,0.000352694860815683,0.00110850230134208,"yneI"
"yafV",0.391651757299888,5.58930909156484,17.5860079444495,0.000355766007381373,0.00111670355464225,"yafV"
"SraC",0.70345419563883,4.3725160102356,17.5904911868658,0.000355636434541063,0.00111670355464225,"SraC"
"ugpC",0.529031565589609,5.37078297283142,17.5583846223366,0.00035868110426198,0.00112512354170895,"ugpC"
"fidL",0.666359295058723,3.91707605690889,17.5486914886677,0.000359710199076716,0.00112762037131178,"fidL"
"ytfF",0.850540936393844,3.92189462401078,17.8290795896157,0.000364748760873395,0.00114267471265843,"ytfF"
"yjiG",-0.689092693957193,4.07200062077129,17.4721185082321,0.000367954048696588,0.00115197005407469,"yjiG"
"STM3026",0.696987761820562,3.9303175288446,17.4432790723147,0.000371112217555238,0.00116110594845711,"STM3026"
"yaiI",-0.548662841864274,5.0808489358938,17.4303629698753,0.000372536232984907,0.00116405539983721,"yaiI"
"ybjX",-0.497583745173225,9.90347629075481,17.4324678299741,0.000372303763167857,0.00116405539983721,"ybjX"
"nrfC",0.836347799492354,2.83700376023692,17.3950456578629,0.000376460573560235,0.00117555829200185,"nrfC"
"SL1344_1846",-0.566386956097874,5.20663790064503,17.3686935797718,0.000379418143522844,0.00118402939369032,"SL1344_1846"
"allR",0.451296856368547,6.6202766531999,17.3514316909746,0.000381369249408715,0.00118935077974852,"allR"
"pepP",-0.410360208773059,7.65595868114497,17.347378433657,0.000381828975055698,0.00119001723733532,"pepP"
"SL1344_2468",0.900392218361069,2.8251172732276,17.2884365367241,0.00038858310337769,0.0012102874893998,"SL1344_2468"
"gltJ",0.712547266817127,4.42677577372077,17.4172392892787,0.000389382680412369,0.00121199744218444,"gltJ"
"yjcB",-0.77720135482248,6.30281739451256,19.2384244429032,0.000394522296103253,0.00122720536736427,"yjcB"
"ychJ",-0.505944452565981,7.00830853020633,17.2317985148752,0.000395196362326302,0.00122851208520072,"ychJ"
"secF",-0.434016751045872,8.77325987788297,17.2022850625357,0.000398691108190426,0.00123857989101933,"secF"
"SL1344_2550",1.15605942311885,2.0405373216738,17.1917070145057,0.00039995188287879,0.00124169913830854,"SL1344_2550"
"SL1344_1101",-0.454869298668328,6.74656213369185,17.187137793141,0.00040049782499064,0.00124218684305089,"SL1344_1101"
"zipA",-0.373430508607014,8.94078401566694,17.1860945243362,0.000400622591515277,0.00124218684305089,"zipA"
"SL1344_1426",-0.466101939865749,4.8504338695258,17.1506371572306,0.000404888355933914,0.00125460921053962,"SL1344_1426"
"motB",0.508079683351892,8.08409116995051,17.2929283467706,0.000405431764537522,0.00125468550548176,"motB"
"pilQ",0.679776731972127,3.45745084652805,17.146889125819,0.000405342161686348,0.00125468550548176,"pilQ"
"sdhB",0.555338855321516,6.46608672094213,17.3385854441793,0.000411061468925644,0.00127129432557119,"sdhB"
"udhA",0.544175990585273,7.06199476315758,17.3885579298076,0.000414127158468931,0.00127995723036052,"udhA"
"ydiZ",0.688326392555798,4.35345154879127,17.0671789936087,0.000415126117208381,0.00128222543354849,"ydiZ"
"yfiP",-0.464556431846436,5.33796358558448,17.0548863717947,0.000416657795393861,0.00128613513485648,"yfiP"
"mpl",-0.492606989531469,8.18139471639129,17.0444064751976,0.000417968481781652,0.00128935812906751,"mpl"
"SL1344_3166",0.815832760796433,3.1456353725109,17.0330008788102,0.000419400063477129,0.00129294971767933,"SL1344_3166"
"yfcZ",-0.500376499639284,6.17973954488418,17.0220810486956,0.000420775694872241,0.00129636435420193,"yfcZ"
"murG",-0.434475494404637,7.81684168562215,17.0193954577389,0.000421114768388817,0.00129658315384895,"murG"
"SL1344_2797",0.522447006695742,5.09783673571306,17.0057145227717,0.000422846716630557,0.00130108751166794,"SL1344_2797"
"nifU",-0.688174648480996,8.98783629372716,18.5149913899928,0.000425087742284165,0.00130715156352734,"nifU"
"RnpB",-0.663219990068328,13.6838881073756,17.2108977064825,0.000430165951676127,0.00132192675238718,"RnpB"
"hyaD2",0.721452690980621,4.10467635256887,16.931074590303,0.000432433918742199,0.00132805261267049,"hyaD2"
"fliR",-0.677830666432361,4.18102148943168,16.9109104118349,0.00043506449460508,0.00133528360431775,"fliR"
"yncA",0.557739096808755,4.998768979829,16.9068090183494,0.000435601690603506,0.00133556465642068,"yncA"
"SL1344_2507",-0.498055494264619,7.14750404952932,16.9059957626355,0.000435708296016506,0.00133556465642068,"SL1344_2507"
"SL1344_P1_0010",0.379392547225558,6.76920688090068,16.8896574615666,0.000437856048172173,0.00134129810323546,"SL1344_P1_0010"
"pnp",-0.50399148495831,11.1060162170625,16.8806623653862,0.000439043434262919,0.0013440842351454,"pnp"
"ybbK",0.417701480273873,5.71500074067001,16.878273261935,0.000439359395783209,0.00134420075737089,"ybbK"
"SL1344_0432",0.547977970862713,6.23095224576744,17.0905858693213,0.00044155670727272,0.00134921654648019,"SL1344_0432"
"atpA",-0.476615486764604,11.6703964224522,16.8635339270007,0.000441314191725765,0.00134921654648019,"atpA"
"pilJ",1.16136153881061,1.68794682559229,16.857336,0.000442139024707754,0.0013501429687572,"pilJ"
"scsA",0.752940679676564,4.36984046716225,17.1557869974639,0.000443145607163585,0.00135236296646704,"scsA"
"ygiD",0.441374642700157,6.04452526108868,16.8443366066082,0.000443874487724336,0.00135373322643292,"ygiD"
"SL1344_1200",0.972216577537859,2.66094119426733,16.8318485406102,0.000445548698514266,0.00135798302124354,"SL1344_1200"
"fusA",-0.524527855857836,14.0190849839559,16.8251413731317,0.000446450741061457,0.00135987546254047,"fusA"
"yihQ",0.457494051476073,4.59679214287943,16.7968752147512,0.000450274223470454,0.00137065853928671,"yihQ"
"galP",0.497391435074902,5.93266316412075,16.7912317685278,0.000451041872932725,0.00137213178577081,"galP"
"ubiC",0.428039886846778,6.91056315322202,16.7838365852378,0.00045204996782128,0.0013743341887816,"ubiC"
"sRNA10",0.528269953045726,4.6602136941393,16.7206847327652,0.000460759659242838,0.00139993371341558,"sRNA10"
"yihV",0.639511806873252,3.60106397693262,16.7125056519296,0.000461901038264064,0.00140252060394431,"yihV"
"gtrAa",-1.21223630268809,3.09367068749048,17.4261893360467,0.000463666049679661,0.00140699666392755,"gtrAa"
"fepB",-1.21311715022934,4.96432866424061,20.7070530501411,0.000467466497630033,0.00141763977996017,"fepB"
"astA",0.568314041980854,3.7666646419619,16.6572394978675,0.000469694794878631,0.00142350483886462,"astA"
"moaC",-0.493077257284409,5.41294883483005,16.6151972076492,0.00047571992740144,0.00144086242256779,"moaC"
"yebC",-0.464529172328115,9.33316251850847,16.5910365127655,0.000479220603496261,0.0014505569831736,"yebC"
"damX",-0.382973546821756,9.09255665898038,16.5877043937306,0.000479705603611331,0.00145111695101189,"damX"
"fliS",-0.414407132277174,7.36425080960851,16.5848985660495,0.00048011441641671,0.00145144589512977,"fliS"
"yjeJ",0.51892592006066,5.03353673662447,16.5796417864994,0.000480881361344832,0.00145285643024669,"yjeJ"
"ydeE",0.617904258058575,4.29634440774715,16.5591977452972,0.000483876825253987,0.00146099388498972,"ydeE"
"SL1344_0962",-0.590702617292997,5.78319525813546,16.6528442336948,0.000495042052209648,0.00149377317937496,"SL1344_0962"
"nuoB",-0.528455831873474,8.337079388855,16.6077462083063,0.000497021781929263,0.00149881194463332,"nuoB"
